Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617224400.0 1.0 80 105 231 NA NA NA NA NA NA 680 577 1315 NA NA NA NA NA NA 5086 1872 5553 NA NA NA NA NA NA 2975 877 3949 NA NA NA NA NA NA
1617224400.0 10.0 NA 286 1072 0 NA NA NA NA NA NA 1158 1402 0 NA NA NA NA NA NA 5703 5903 779 NA NA NA NA NA NA 1764 3032 804 NA NA NA NA NA
1617224400.0 1000.0 NA 583 913 0 531 NA NA NA NA NA 1560 1178 0 585 NA NA NA NA NA 6230 3094 577 577 NA NA NA NA NA 2684 1553 598 438 NA NA NA NA
1617224400.0 10001.0 NA 831 492 0 146 943 NA NA NA NA 1611 1543 0 589 1035 NA NA NA NA 3012 4083 1326 539 1013 NA NA NA NA 988 2951 1522 529 945 NA NA NA
1617224400.0 10002.0 NA 258 726 0 528 1037 NA NA NA NA 1483 1479 0 589 1216 NA NA NA NA 3549 3726 1054 517 864 NA NA NA NA 1220 2595 1108 454 861 NA NA NA
1617224400.0 10003.0 NA 682 1055 0 481 328 NA NA NA NA 1547 1543 0 589 1217 NA NA NA NA 3165 4090 1091 620 1081 NA NA NA NA 1082 3006 1142 563 996 NA NA NA
1617224400.0 10004.0 NA 216 NA NA NA NA NA NA NA NA 1542 NA NA NA NA NA NA NA NA 7913 NA NA NA NA NA NA NA NA 2576 NA NA NA NA NA NA NA
1617224400.0 10005.0 NA 1032 NA NA NA NA NA NA NA NA 1611 NA NA NA NA NA NA NA NA 3443 NA NA NA NA NA NA NA NA 1094 NA NA NA NA NA NA NA
1617224400.0 10006.0 NA 873 1111 0 529 899 NA NA NA NA 1611 1479 0 589 1036 NA NA NA NA 3250 3311 1113 509 903 NA NA NA NA 1145 2392 1163 447 840 NA NA NA
1617224400.0 10007.0 NA 946 1164 0 527 544 NA NA NA NA 1651 1480 0 589 1139 NA NA NA NA 3036 4273 1136 545 1049 NA NA NA NA 994 3119 1191 471 984 NA NA NA
1617224400.0 10008.0 NA 484 995 0 490 982 NA NA NA NA 1651 1543 0 589 1140 NA NA NA NA 3534 3446 1045 497 929 NA NA NA NA 1110 2592 1109 428 848 NA NA NA
1617224400.0 10009.0 NA 591 1126 0 546 991 NA NA NA NA 1651 1479 0 589 1139 NA NA NA NA 3247 3994 1014 512 895 NA NA NA NA 1051 2892 1044 442 806 NA NA NA
1617224400.0 1001.0 NA 281 529 0 0 0 0 0 0 NA 1432 656 0 0 0 0 0 0 NA 6511 1514 166 139 157 301 167 296 NA 3141 803 179 152 166 314 179 309
1617224400.0 1001.2 NA 434 149 0 NA NA NA NA NA NA 2107 720 0 NA NA NA NA NA NA 73350 13933 393 NA NA NA NA NA NA 22276 5965 459 NA NA NA NA NA
