Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617051600.0 1.0 103 110 239 NA NA NA NA NA NA 1053 1032 1378 NA NA NA NA NA NA 3044 1771 6149 NA NA NA NA NA NA 1457 701 4086 NA NA NA NA NA NA
1617051600.0 10.0 NA 141 351 0 NA NA NA NA NA NA 1104 1487 0 NA NA NA NA NA NA 6734 11100 1938 NA NA NA NA NA NA 2012 5505 1992 NA NA NA NA NA
1617051600.0 1000.0 NA 337 191 0 95 NA NA NA NA NA 1499 1156 0 995 NA NA NA NA NA 8064 4233 1032 678 NA NA NA NA NA 3702 2261 1130 551 NA NA NA NA
1617051600.0 10001.0 NA 222 412 0 105 217 NA NA NA NA 1284 1645 0 1035 1181 NA NA NA NA 9031 6574 2870 967 1914 NA NA NA NA 2535 4409 3028 831 1918 NA NA NA
1617051600.0 10002.0 NA 225 418 0 98 242 NA NA NA NA 1222 1659 0 1032 1226 NA NA NA NA 8060 9678 2576 1758 2594 NA NA NA NA 2271 7365 2619 1411 2307 NA NA NA
1617051600.0 10003.0 NA 221 413 0 98 243 NA NA NA NA 1259 1637 0 1031 1235 NA NA NA NA 8621 8870 2446 1019 2036 NA NA NA NA 2451 6303 2513 871 1833 NA NA NA
1617051600.0 10004.0 NA 224 424 0 99 219 NA NA NA NA 1263 1637 0 1035 1190 NA NA NA NA 8185 8501 2059 981 2026 NA NA NA NA 2331 6556 2101 833 2211 NA NA NA
1617051600.0 10005.0 NA 221 419 0 106 241 NA NA NA NA 1251 1656 0 1032 1245 NA NA NA NA 8539 9089 2175 1070 1835 NA NA NA NA 2410 6334 2217 888 1787 NA NA NA
1617051600.0 10006.0 NA 225 421 0 95 209 NA NA NA NA 1220 1665 0 1025 1186 NA NA NA NA 8359 7305 2249 1000 1986 NA NA NA NA 2433 5534 2292 846 1802 NA NA NA
1617051600.0 10007.0 NA 249 413 0 99 223 NA NA NA NA 1243 1658 0 1035 1196 NA NA NA NA 7479 8600 2212 921 1956 NA NA NA NA 2162 5922 2290 821 1770 NA NA NA
1617051600.0 10008.0 NA 244 417 0 99 239 NA NA NA NA 1256 1654 0 1034 1230 NA NA NA NA 8644 9227 2450 908 1972 NA NA NA NA 2477 6404 2487 773 1792 NA NA NA
1617051600.0 10009.0 NA 250 417 0 110 237 NA NA NA NA 1280 1616 0 1040 1229 NA NA NA NA 8092 8705 2173 948 1413 NA NA NA NA 2365 6142 2214 797 1250 NA NA NA
1617051600.0 1001.0 NA 308 134 0 0 0 0 0 0 NA 1446 1076 0 0 0 0 0 0 NA 7857 4723 265 191 345 1104 308 960 NA 4230 1955 325 247 386 1350 337 990
1617051600.0 1001.2 NA 458 156 0 NA NA NA NA NA NA 1746 1158 0 NA NA NA NA NA NA 48360 10958 308 NA NA NA NA NA NA 15395 4459 336 NA NA NA NA NA
1617051600.0 1002.0 NA 317 85 NA NA NA NA NA NA NA 1524 1006 NA NA NA NA NA NA NA 15028 2035 NA NA NA NA NA NA NA 8336 972 NA NA NA NA NA NA
1617051600.0 10023.0 NA 220 414 0 103 213 NA NA NA NA 1255 1636 0 1031 1191 NA NA NA NA 8750 8973 2384 871 1437 NA NA NA NA 2490 6370 2429 717 1307 NA NA NA
1617051600.0 10024.0 NA 233 432 0 104 250 NA NA NA NA 1283 1634 0 1033 1249 NA NA NA NA 6883 9174 2535 901 1563 NA NA NA NA 1976 6168 2590 746 1508 NA NA NA
1617051600.0 10024.1 NA 262 430 0 NA NA NA NA NA NA 1232 1646 0 NA NA NA NA NA NA 7186 9059 2859 NA NA NA NA NA NA 2071 6126 2913 NA NA NA NA NA
1617051600.0 10024.2 NA 261 431 0 NA NA NA NA NA NA 1302 1647 0 NA NA NA NA NA NA 7413 9893 2746 NA NA NA NA NA NA 2120 6842 2801 NA NA NA NA NA
1617051600.0 10024.3 NA 258 428 0 NA NA NA NA NA NA 1256 1655 0 NA NA NA NA NA NA 7599 10621 2380 NA NA NA NA NA NA 2138 6965 2429 NA NA NA NA NA
1617051600.0 10024.4 NA 256 430 0 NA NA NA NA NA NA 1273 1660 0 NA NA NA NA NA NA 7229 9349 2542 NA NA NA NA NA NA 2081 6282 2611 NA NA NA NA NA
1617051600.0 10024.5 NA 249 431 0 NA NA NA NA NA NA 1265 1656 0 NA NA NA NA NA NA 9198 9423 2748 NA NA NA NA NA NA 2711 6169 2831 NA NA NA NA NA
1617051600.0 10025.0 NA 231 432 0 97 251 NA NA NA NA 1244 1644 0 1037 1249 NA NA NA NA 8608 8357 2827 1121 1762 NA NA NA NA 2439 6346 2902 933 1711 NA NA NA
1617051600.0 10026.0 NA 246 431 0 100 251 NA NA NA NA 1257 1636 0 1037 1234 NA NA NA NA 6463 8844 2675 1074 1938 NA NA NA NA 1869 5468 2727 870 1740 NA NA NA
1617051600.0 1003.0 NA 346 0 NA NA NA NA NA NA NA 1603 0 NA NA NA NA NA NA NA 15871 1404 NA NA NA NA NA NA NA 7302 1471 NA NA NA NA NA NA
1617051600.0 1004.0 NA 241 135 0 0 0 0 NA NA NA 1261 1049 0 0 0 0 NA NA NA 3851 1603 164 305 1103 1057 NA NA NA 2335 871 193 332 1144 1132 NA NA
1617051600.0 10042.0 NA 234 433 0 117 241 NA NA NA NA 1248 1669 0 1037 1234 NA NA NA NA 8756 9395 2631 1065 1788 NA NA NA NA 2491 6352 2680 913 1642 NA NA NA
1617051600.0 10059.0 NA 260 424 0 101 244 NA NA NA NA 1278 1683 0 1033 1229 NA NA NA NA 8740 12040 2448 1073 1565 NA NA NA NA 2531 7038 2521 872 1421 NA NA NA
1617051600.0 10071.0 NA 238 432 0 103 241 NA NA NA NA 1282 1661 0 1035 1223 NA NA NA NA 8459 8291 2750 925 1774 NA NA NA NA 2489 5627 3104 740 2034 NA NA NA
1617051600.0 101.0 109 NA NA NA NA NA NA NA NA 1052 NA NA NA NA NA NA NA NA 2068 NA NA NA NA NA NA NA NA 2114 NA NA NA NA NA NA NA NA
1617051600.0 1010.0 NA 63 61 0 NA NA NA NA NA NA 979 991 0 NA NA NA NA NA NA 279 686 349 NA NA NA NA NA NA 339 631 364 NA NA NA NA NA
1617051600.0 102.0 112 NA NA NA NA NA NA NA NA 1052 NA NA NA NA NA NA NA NA 1721 NA NA NA NA NA NA NA NA 1765 NA NA NA NA NA NA NA NA
1617051600.0 1020.0 NA 75 59 0 64 NA NA NA NA NA 1038 953 0 1038 NA NA NA NA NA 811 252 137 933 NA NA NA NA NA 602 275 156 668 NA NA NA NA
1617051600.0 10224.0 NA 412 648 0 245 NA NA NA NA NA 1495 1944 0 1233 NA NA NA NA NA 14193 10757 2024 2519 NA NA NA NA NA 4289 5491 2082 2301 NA NA NA NA
1617051600.0 10224.15 NA 409 652 0 272 NA NA NA NA NA 1505 1918 0 1243 NA NA NA NA NA 15854 10891 2191 2597 NA NA NA NA NA 4821 5790 2219 2170 NA NA NA NA
1617051600.0 10225.0 NA 393 647 0 248 NA NA NA NA NA 1476 1866 0 1227 NA NA NA NA NA 14347 12176 2056 1735 NA NA NA NA NA 4366 6553 2091 1559 NA NA NA NA
1617051600.0 103.0 96 0 0 NA NA NA NA NA NA 996 0 0 NA NA NA NA NA NA 2881 232 4913 NA NA NA NA NA NA 1341 222 4366 NA NA NA NA NA NA
1617051600.0 1030.0 NA 212 54 0 0 NA NA NA NA NA 1306 993 0 0 NA NA NA NA NA 20310 1183 160 166 NA NA NA NA NA 5775 759 188 191 NA NA NA NA
1617051600.0 1040.0 NA 394 63 0 NA NA NA NA NA NA 1730 958 0 NA NA NA NA NA NA 41476 338 259 NA NA NA NA NA NA 12404 369 293 NA NA NA NA NA
1617051600.0 1040.1 NA 87 41 0 NA NA NA NA NA NA 1040 958 0 NA NA NA NA NA NA 917 277 205 NA NA NA NA NA NA 887 297 223 NA NA NA NA NA
1617051600.0 10424.0 NA 216 440 0 NA NA NA NA NA NA 1218 1582 0 NA NA NA NA NA NA 1701 7959 2474 NA NA NA NA NA NA 695 5670 2525 NA NA NA NA NA
1617051600.0 105.0 90 110 42 NA NA NA NA NA NA 1053 1027 961 NA NA NA NA NA NA 5626 2079 380 NA NA NA NA NA NA 2744 802 389 NA NA NA NA NA NA
1617051600.0 106.0 78 0 0 NA NA NA NA NA NA 989 0 0 NA NA NA NA NA NA 1767 244 5351 NA NA NA NA NA NA 1155 232 4736 NA NA NA NA NA NA
1617051600.0 107.0 96 115 332 NA NA NA NA NA NA 1057 1039 1488 NA NA NA NA NA NA 7073 1940 8419 NA NA NA NA NA NA 2535 740 6052 NA NA NA NA NA NA
1617051600.0 108.0 95 118 328 NA NA NA NA NA NA 1057 1049 1493 NA NA NA NA NA NA 7834 3914 8267 NA NA NA NA NA NA 2646 1326 5877 NA NA NA NA NA NA
1617051600.0 10801.0 NA 210 420 0 98 218 NA NA NA NA 1231 1628 0 1031 1189 NA NA NA NA 8495 8957 2401 1194 2028 NA NA NA NA 2431 6244 2451 1007 1905 NA NA NA
1617051600.0 10802.0 NA 214 423 0 110 244 NA NA NA NA 1248 1636 0 1031 1230 NA NA NA NA 8659 7598 2959 1036 2566 NA NA NA NA 2483 5159 3031 866 2275 NA NA NA
1617051600.0 10803.0 NA 217 418 0 99 247 NA NA NA NA 1245 1665 0 1035 1235 NA NA NA NA 8170 9053 2357 1050 1325 NA NA NA NA 2405 5944 2410 860 1192 NA NA NA
1617051600.0 10804.0 NA 214 417 0 101 241 NA NA NA NA 1224 1656 0 1024 1229 NA NA NA NA 7288 8243 2573 947 1873 NA NA NA NA 2158 5805 2618 837 1748 NA NA NA
1617051600.0 10805.0 NA 211 417 0 100 247 NA NA NA NA 1248 1658 0 1031 1255 NA NA NA NA 7518 9262 2430 1051 1334 NA NA NA NA 2176 6410 2478 896 1310 NA NA NA
1617051600.0 10806.0 NA 218 404 0 95 213 NA NA NA NA 1226 1657 0 1028 1189 NA NA NA NA 6857 10806 2822 961 2206 NA NA NA NA 2055 7090 2872 803 2065 NA NA NA
1617051600.0 10807.0 NA 238 418 0 103 223 NA NA NA NA 1287 1622 0 1038 1218 NA NA NA NA 7729 9095 2493 900 2104 NA NA NA NA 2284 6311 2534 768 1914 NA NA NA
1617051600.0 10808.0 NA 239 425 0 99 241 NA NA NA NA 1242 1626 0 1038 1233 NA NA NA NA 5838 7656 2767 1064 2460 NA NA NA NA 1723 5151 2808 891 2187 NA NA NA
