Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616965200.0 1.0 95 112 248 NA NA NA NA NA NA 1050 1034 1402 NA NA NA NA NA NA 6192 2634 7056 NA NA NA NA NA NA 2556 1350 4665 NA NA NA NA NA NA
1616965200.0 10.0 NA 141 339 0 NA NA NA NA NA NA 1103 1506 0 NA NA NA NA NA NA 8537 16499 2583 NA NA NA NA NA NA 2898 8202 2751 NA NA NA NA NA
1616965200.0 1000.0 NA 334 182 0 70 NA NA NA NA NA 1535 1172 0 995 NA NA NA NA NA 11747 6240 1798 537 NA NA NA NA NA 5474 3152 2045 480 NA NA NA NA
1616965200.0 10001.0 NA 222 418 0 110 230 NA NA NA NA 1245 1646 0 1039 1216 NA NA NA NA 9497 9835 2670 1161 2436 NA NA NA NA 2765 7441 2733 993 2205 NA NA NA
1616965200.0 10002.0 NA 219 427 0 100 246 NA NA NA NA 1252 1659 0 1038 1249 NA NA NA NA 10507 9583 2742 1075 2139 NA NA NA NA 2990 6705 2796 937 1990 NA NA NA
1616965200.0 10003.0 NA 226 429 0 100 243 NA NA NA NA 1244 1646 0 1039 1228 NA NA NA NA 9839 9126 2705 1084 2290 NA NA NA NA 2827 6275 2781 934 2252 NA NA NA
1616965200.0 10004.0 NA 225 425 0 111 233 NA NA NA NA 1231 1624 0 1035 1204 NA NA NA NA 9172 10396 2783 1048 2295 NA NA NA NA 2657 7302 2848 895 2132 NA NA NA
1616965200.0 10005.0 NA 224 418 0 102 244 NA NA NA NA 1281 1660 0 1037 1230 NA NA NA NA 9393 8947 2704 1022 1996 NA NA NA NA 2705 6432 2770 882 1862 NA NA NA
1616965200.0 10006.0 NA 225 407 0 97 212 NA NA NA NA 1279 1644 0 1035 1183 NA NA NA NA 9715 9303 2661 1033 1901 NA NA NA NA 2830 6637 2712 859 1756 NA NA NA
1616965200.0 10007.0 NA 253 419 0 105 220 NA NA NA NA 1273 1683 0 1039 1206 NA NA NA NA 9328 9204 2743 1278 2190 NA NA NA NA 2736 6347 2802 1323 2060 NA NA NA
1616965200.0 10008.0 NA 249 418 0 102 236 NA NA NA NA 1256 1634 0 1039 1230 NA NA NA NA 8801 9701 2606 1010 2046 NA NA NA NA 2563 6898 2685 856 1909 NA NA NA
1616965200.0 10009.0 NA 249 421 0 101 240 NA NA NA NA 1256 1653 0 1039 1230 NA NA NA NA 9013 8738 2584 1098 2149 NA NA NA NA 2603 6371 2638 931 1952 NA NA NA
1616965200.0 1001.0 NA 299 137 0 0 0 0 0 0 NA 1488 1085 0 0 0 0 0 0 NA 10282 3045 370 261 418 1202 449 921 NA 4884 1651 546 548 615 1335 1056 980
1616965200.0 1001.2 NA 452 160 0 NA NA NA NA NA NA 1785 1158 0 NA NA NA NA NA NA 59402 12118 224 NA NA NA NA NA NA 18248 4970 256 NA NA NA NA NA
1616965200.0 1002.0 NA 320 88 NA NA NA NA NA NA NA 1508 1006 NA NA NA NA NA NA NA 11819 1546 NA NA NA NA NA NA NA 6504 821 NA NA NA NA NA NA
1616965200.0 10023.0 NA 230 415 0 104 212 NA NA NA NA 1236 1631 0 1039 1193 NA NA NA NA 9495 9090 2889 1039 1988 NA NA NA NA 2767 6486 2953 876 1831 NA NA NA
1616965200.0 10024.0 NA 259 432 0 113 248 NA NA NA NA 1270 1667 0 1038 1236 NA NA NA NA 9760 9673 2864 1241 2108 NA NA NA NA 2816 6505 2966 1022 1946 NA NA NA
1616965200.0 10024.1 NA 261 435 0 NA NA NA NA NA NA 1254 1670 0 NA NA NA NA NA NA 8891 9306 2658 NA NA NA NA NA NA 2540 6226 2718 NA NA NA NA NA
1616965200.0 10024.2 NA 239 430 0 NA NA NA NA NA NA 1272 1646 0 NA NA NA NA NA NA 8961 8595 2592 NA NA NA NA NA NA 2575 5804 2647 NA NA NA NA NA
1616965200.0 10024.3 NA 261 433 0 NA NA NA NA NA NA 1256 1657 0 NA NA NA NA NA NA 9062 8499 3334 NA NA NA NA NA NA 2598 5723 3505 NA NA NA NA NA
1616965200.0 10024.4 NA 253 431 0 NA NA NA NA NA NA 1256 1660 0 NA NA NA NA NA NA 8631 8652 3410 NA NA NA NA NA NA 2465 6167 3590 NA NA NA NA NA
1616965200.0 10024.5 NA 263 434 0 NA NA NA NA NA NA 1289 1670 0 NA NA NA NA NA NA 8206 9165 2387 NA NA NA NA NA NA 2370 6244 2444 NA NA NA NA NA
1616965200.0 10025.0 NA 234 428 0 100 248 NA NA NA NA 1263 1657 0 1039 1238 NA NA NA NA 9947 10475 2990 1155 2070 NA NA NA NA 2832 7322 3058 989 2034 NA NA NA
1616965200.0 10026.0 NA 261 437 0 103 250 NA NA NA NA 1273 1664 0 1039 1236 NA NA NA NA 9209 10962 2934 1261 2301 NA NA NA NA 2623 7266 2998 1059 2141 NA NA NA
1616965200.0 1003.0 NA 355 0 NA NA NA NA NA NA NA 1593 0 NA NA NA NA NA NA NA 14690 1346 NA NA NA NA NA NA NA 6271 1500 NA NA NA NA NA NA
1616965200.0 1004.0 NA 253 109 0 0 0 0 NA NA NA 1254 1046 0 0 0 0 NA NA NA 4107 957 123 187 566 490 NA NA NA 2264 541 154 211 587 511 NA NA
1616965200.0 10042.0 NA 253 428 0 102 244 NA NA NA NA 1270 1681 0 1039 1250 NA NA NA NA 10275 9104 2961 1170 2081 NA NA NA NA 3039 6669 3043 1012 2104 NA NA NA
1616965200.0 10059.0 NA 254 432 0 103 246 NA NA NA NA 1252 1658 0 1039 1236 NA NA NA NA 10585 11410 2767 982 2090 NA NA NA NA 3119 6354 2822 799 1909 NA NA NA
1616965200.0 10071.0 NA 237 439 0 132 248 NA NA NA NA 1246 1656 0 1038 1256 NA NA NA NA 9419 10461 2761 1139 2069 NA NA NA NA 2696 7110 2827 1007 2073 NA NA NA
1616965200.0 101.0 114 NA NA NA NA NA NA NA NA 1052 NA NA NA NA NA NA NA NA 2715 NA NA NA NA NA NA NA NA 2902 NA NA NA NA NA NA NA NA
