Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617397200.0 1.0 96 112 243 NA NA NA NA NA NA 1050 1033 1360 NA NA NA NA NA NA 4749 1010 3219 NA NA NA NA NA NA 2079 372 2119 NA NA NA NA NA NA
1617397200.0 10.0 NA 147 342 0 NA NA NA NA NA NA 1102 1500 0 NA NA NA NA NA NA 5594 10055 1354 NA NA NA NA NA NA 1647 5357 1379 NA NA NA NA NA
1617397200.0 1000.0 NA 335 177 0 76 NA NA NA NA NA 1510 1156 0 995 NA NA NA NA NA 5712 3793 643 600 NA NA NA NA NA 2562 1951 673 469 NA NA NA NA
1617397200.0 10001.0 NA 219 427 0 128 218 NA NA NA NA 1230 1653 0 1031 1195 NA NA NA NA 8120 8770 1364 700 1294 NA NA NA NA 2282 6143 1392 571 1202 NA NA NA
1617397200.0 10002.0 NA 224 421 0 97 242 NA NA NA NA 1252 1662 0 1032 1249 NA NA NA NA 8654 8391 1541 644 1317 NA NA NA NA 2443 6114 1564 534 1309 NA NA NA
1617397200.0 10003.0 NA 223 426 0 97 245 NA NA NA NA 1251 1617 0 1034 1246 NA NA NA NA 8677 8539 1805 632 933 NA NA NA NA 2464 5877 1834 531 934 NA NA NA
1617397200.0 10004.0 NA 220 423 0 97 217 NA NA NA NA 1252 1666 0 1031 1194 NA NA NA NA 9824 5861 1369 630 1302 NA NA NA NA 2739 4026 1400 539 1205 NA NA NA
1617397200.0 10005.0 NA 221 419 0 98 241 NA NA NA NA 1255 1647 0 1032 1229 NA NA NA NA 5659 5290 1610 458 1005 NA NA NA NA 1600 3698 1648 396 907 NA NA NA
1617397200.0 10006.0 NA 226 412 0 94 210 NA NA NA NA 1260 1657 0 1024 1183 NA NA NA NA 9383 7180 1233 710 772 NA NA NA NA 2634 5506 1255 555 778 NA NA NA
1617397200.0 10007.0 NA 251 421 0 102 223 NA NA NA NA 1267 1672 0 1035 1197 NA NA NA NA 9218 8234 1771 666 908 NA NA NA NA 2582 5931 1805 594 882 NA NA NA
1617397200.0 10008.0 NA 244 423 0 98 234 NA NA NA NA 1262 1648 0 1038 1223 NA NA NA NA 8451 7250 1261 610 1247 NA NA NA NA 2354 5549 1289 523 1220 NA NA NA
1617397200.0 10009.0 NA 251 423 0 124 239 NA NA NA NA 1273 1661 0 1039 1222 NA NA NA NA 9314 6867 1547 514 789 NA NA NA NA 2611 5089 1582 429 782 NA NA NA
1617397200.0 1001.0 NA 293 133 0 0 0 0 0 0 NA 1460 1069 0 0 0 0 0 0 NA 9625 1391 109 136 218 634 132 546 NA 4752 727 126 152 236 653 148 561
1617397200.0 1001.2 NA 452 158 0 NA NA NA NA NA NA 1766 1159 0 NA NA NA NA NA NA 52177 4378 123 NA NA NA NA NA NA 15123 1916 136 NA NA NA NA NA
1617397200.0 1002.0 NA 327 98 NA NA NA NA NA NA NA 1506 1011 NA NA NA NA NA NA NA 10789 1236 NA NA NA NA NA NA NA 5489 584 NA NA NA NA NA NA
1617397200.0 10023.0 NA 226 411 0 102 209 NA NA NA NA 1252 1647 0 1034 1191 NA NA NA NA 8908 8175 1528 654 855 NA NA NA NA 2499 5679 1553 541 788 NA NA NA
1617397200.0 10024.0 NA 259 445 0 98 246 NA NA NA NA 1293 1671 0 1033 1232 NA NA NA NA 9849 9211 1821 659 1450 NA NA NA NA 2794 6161 1858 543 1297 NA NA NA
1617397200.0 10024.1 NA 261 442 0 NA NA NA NA NA NA 1299 1638 0 NA NA NA NA NA NA 7013 6416 2096 NA NA NA NA NA NA 1960 4145 2130 NA NA NA NA NA
1617397200.0 10024.2 NA 261 434 0 NA NA NA NA NA NA 1259 1675 0 NA NA NA NA NA NA 5306 5456 2005 NA NA NA NA NA NA 1505 3498 2034 NA NA NA NA NA
1617397200.0 10024.3 NA 254 457 0 NA NA NA NA NA NA 1286 1669 0 NA NA NA NA NA NA 4132 4126 1325 NA NA NA NA NA NA 1169 3026 1351 NA NA NA NA NA
1617397200.0 10024.4 NA 258 433 0 NA NA NA NA NA NA 1271 1676 0 NA NA NA NA NA NA 9853 6429 1657 NA NA NA NA NA NA 2744 4199 1687 NA NA NA NA NA
1617397200.0 10024.5 NA 261 441 0 NA NA NA NA NA NA 1264 1638 0 NA NA NA NA NA NA 7042 6527 1228 NA NA NA NA NA NA 1985 4514 1257 NA NA NA NA NA
1617397200.0 10025.0 NA 230 434 0 98 244 NA NA NA NA 1230 1644 0 1038 1234 NA NA NA NA 7588 8867 1513 627 1081 NA NA NA NA 2152 5937 1540 540 986 NA NA NA
1617397200.0 10026.0 NA 252 442 0 100 248 NA NA NA NA 1262 1654 0 1031 1248 NA NA NA NA 8082 8789 1643 729 1429 NA NA NA NA 2302 5823 1678 572 1374 NA NA NA
1617397200.0 1003.0 NA 351 0 NA NA NA NA NA NA NA 1614 0 NA NA NA NA NA NA NA 11047 534 NA NA NA NA NA NA NA 4364 562 NA NA NA NA NA NA
1617397200.0 1004.0 NA 242 118 0 0 0 0 NA NA NA 1268 1048 0 0 0 0 NA NA NA 3596 930 108 139 545 475 NA NA NA 2075 527 125 156 561 493 NA NA
1617397200.0 10042.0 NA 254 429 0 99 245 NA NA NA NA 1278 1647 0 1039 1229 NA NA NA NA 8396 8051 1564 667 1453 NA NA NA NA 2333 5732 1590 557 1309 NA NA NA
1617397200.0 10059.0 NA 259 441 0 104 243 NA NA NA NA 1268 1674 0 1038 1235 NA NA NA NA 8167 11697 1587 454 908 NA NA NA NA 2330 6905 1612 392 807 NA NA NA
1617397200.0 10071.0 NA 239 434 0 100 248 NA NA NA NA 1295 1646 0 1034 1247 NA NA NA NA 8174 9320 1518 641 1354 NA NA NA NA 2349 6521 1546 527 1305 NA NA NA
1617397200.0 101.0 109 NA NA NA NA NA NA NA NA 1053 NA NA NA NA NA NA NA NA 2841 NA NA NA NA NA NA NA NA 2910 NA NA NA NA NA NA NA NA
1617397200.0 1010.0 NA 66 62 0 NA NA NA NA NA NA 979 990 0 NA NA NA NA NA NA 375 1199 434 NA NA NA NA NA NA 415 838 458 NA NA NA NA NA
1617397200.0 102.0 120 NA NA NA NA NA NA NA NA 1053 NA NA NA NA NA NA NA NA 2567 NA NA NA NA NA NA NA NA 2615 NA NA NA NA NA NA NA NA
1617397200.0 1020.0 NA 64 62 0 73 NA NA NA NA NA 1040 953 0 1038 NA NA NA NA NA 1251 273 145 1128 NA NA NA NA NA 845 303 168 822 NA NA NA NA
1617397200.0 10224.0 NA 398 653 0 247 NA NA NA NA NA 1495 1965 0 1236 NA NA NA NA NA 15080 12197 2380 1540 NA NA NA NA NA 4583 6121 2466 1345 NA NA NA NA
1617397200.0 10224.15 NA 408 652 0 264 NA NA NA NA NA 1476 1873 0 1276 NA NA NA NA NA 15054 11658 2414 1641 NA NA NA NA NA 4651 6592 2453 1313 NA NA NA NA
1617397200.0 10225.0 NA 408 642 0 242 NA NA NA NA NA 1501 1945 0 1253 NA NA NA NA NA 15062 11325 2272 1440 NA NA NA NA NA 4532 6085 2317 1371 NA NA NA NA
1617397200.0 103.0 80 0 0 NA NA NA NA NA NA 996 0 0 NA NA NA NA NA NA 2114 264 4773 NA NA NA NA NA NA 1286 241 4384 NA NA NA NA NA NA
1617397200.0 1030.0 NA 227 58 0 0 NA NA NA NA NA 1318 988 0 0 NA NA NA NA NA 20884 743 104 97 NA NA NA NA NA 5825 485 125 116 NA NA NA NA
1617397200.0 1040.0 NA 395 62 0 NA NA NA NA NA NA 1718 958 0 NA NA NA NA NA NA 42566 236 156 NA NA NA NA NA NA 12674 252 175 NA NA NA NA NA
1617397200.0 1040.1 NA 82 64 0 NA NA NA NA NA NA 1037 958 0 NA NA NA NA NA NA 1001 346 283 NA NA NA NA NA NA 1139 406 309 NA NA NA NA NA
1617397200.0 10424.0 NA 209 416 0 NA NA NA NA NA NA 1221 1594 0 NA NA NA NA NA NA 1550 7571 1225 NA NA NA NA NA NA 598 5016 1252 NA NA NA NA NA
