Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617051600.0 1.0 96 114 241 NA NA NA NA NA NA 1050 1032 1384 NA NA NA NA NA NA 3474 1064 3447 NA NA NA NA NA NA 1895 392 2229 NA NA NA NA NA NA
1617051600.0 10.0 NA 139 347 0 NA NA NA NA NA NA 1103 1467 0 NA NA NA NA NA NA 7401 13458 930 NA NA NA NA NA NA 2162 7087 952 NA NA NA NA NA
1617051600.0 1000.0 NA 337 179 0 90 NA NA NA NA NA 1451 1154 0 997 NA NA NA NA NA 11173 3520 1066 499 NA NA NA NA NA 5011 1867 1408 394 NA NA NA NA
1617051600.0 10001.0 NA 224 426 0 129 219 NA NA NA NA 1279 1658 0 1035 1196 NA NA NA NA 10746 8334 1652 943 912 NA NA NA NA 3069 5816 1703 819 833 NA NA NA
1617051600.0 10002.0 NA 224 438 0 129 242 NA NA NA NA 1262 1652 0 1035 1235 NA NA NA NA 10733 7113 1819 768 1420 NA NA NA NA 3062 5224 1859 633 1624 NA NA NA
1617051600.0 10003.0 NA 226 421 0 129 241 NA NA NA NA 1235 1646 0 1033 1225 NA NA NA NA 8579 7096 2016 763 1093 NA NA NA NA 2416 5084 2072 637 1081 NA NA NA
1617051600.0 10004.0 NA 222 421 0 124 228 NA NA NA NA 1284 1658 0 1033 1209 NA NA NA NA 10514 6215 2109 925 1156 NA NA NA NA 2955 4283 2173 797 1076 NA NA NA
1617051600.0 10005.0 NA 224 413 0 128 243 NA NA NA NA 1260 1633 0 1032 1230 NA NA NA NA 10397 6159 1914 732 1260 NA NA NA NA 2934 4278 1962 611 1155 NA NA NA
1617051600.0 10006.0 NA 220 406 0 95 211 NA NA NA NA 1224 1660 0 1025 1182 NA NA NA NA 9874 8766 1997 885 1027 NA NA NA NA 2789 6046 2038 740 1041 NA NA NA
1617051600.0 10007.0 NA 229 421 0 103 220 NA NA NA NA 1238 1647 0 1035 1193 NA NA NA NA 10690 8462 2034 802 1146 NA NA NA NA 2994 5839 2080 665 1068 NA NA NA
1617051600.0 10008.0 NA 233 413 0 129 235 NA NA NA NA 1286 1673 0 1039 1228 NA NA NA NA 8947 7213 2347 815 1253 NA NA NA NA 2506 5133 2388 661 1116 NA NA NA
1617051600.0 10009.0 NA 244 421 0 99 237 NA NA NA NA 1272 1651 0 1039 1224 NA NA NA NA 10575 6987 1581 844 824 NA NA NA NA 2976 4745 1628 708 818 NA NA NA
1617051600.0 1001.0 NA 310 166 0 0 0 0 0 0 NA 1451 1076 0 0 0 0 0 0 NA 14036 2779 301 179 294 809 138 467 NA 6492 1552 381 208 313 838 155 484
1617051600.0 1001.2 NA 451 186 0 NA NA NA NA NA NA 1765 1155 0 NA NA NA NA NA NA 48494 8184 123 NA NA NA NA NA NA 14645 3327 156 NA NA NA NA NA
1617051600.0 1002.0 NA 325 96 NA NA NA NA NA NA NA 1516 1006 NA NA NA NA NA NA NA 7770 1197 NA NA NA NA NA NA NA 4122 521 NA NA NA NA NA NA
1617051600.0 10023.0 NA 226 420 0 108 211 NA NA NA NA 1275 1656 0 1035 1185 NA NA NA NA 8932 7513 2128 726 1120 NA NA NA NA 2508 5485 2176 612 1048 NA NA NA
1617051600.0 10024.0 NA 260 428 0 131 242 NA NA NA NA 1256 1655 0 1042 1228 NA NA NA NA 8891 8472 2045 797 928 NA NA NA NA 2469 5487 2082 672 842 NA NA NA
1617051600.0 10024.1 NA 247 435 0 NA NA NA NA NA NA 1273 1657 0 NA NA NA NA NA NA 8674 7540 1525 NA NA NA NA NA NA 2422 5049 1554 NA NA NA NA NA
1617051600.0 10024.2 NA 249 433 0 NA NA NA NA NA NA 1254 1670 0 NA NA NA NA NA NA 9877 5565 1366 NA NA NA NA NA NA 2764 3823 1394 NA NA NA NA NA
1617051600.0 10024.3 NA 246 442 0 NA NA NA NA NA NA 1293 1635 0 NA NA NA NA NA NA 9968 8982 1380 NA NA NA NA NA NA 2764 6037 1408 NA NA NA NA NA
1617051600.0 10024.4 NA 255 447 0 NA NA NA NA NA NA 1278 1657 0 NA NA NA NA NA NA 7193 5620 1418 NA NA NA NA NA NA 2002 3418 1443 NA NA NA NA NA
1617051600.0 10024.5 NA 253 436 0 NA NA NA NA NA NA 1263 1682 0 NA NA NA NA NA NA 8222 9108 1355 NA NA NA NA NA NA 2319 6175 1378 NA NA NA NA NA
1617051600.0 10025.0 NA 228 437 0 129 246 NA NA NA NA 1252 1669 0 1033 1230 NA NA NA NA 10709 6660 1965 729 1324 NA NA NA NA 2980 4496 2003 611 1210 NA NA NA
1617051600.0 10026.0 NA 262 459 0 100 241 NA NA NA NA 1265 1648 0 1041 1233 NA NA NA NA 9903 7767 2103 923 1305 NA NA NA NA 2838 4974 2150 698 1154 NA NA NA
1617051600.0 1003.0 NA 354 0 NA NA NA NA NA NA NA 1578 0 NA NA NA NA NA NA NA 8143 548 NA NA NA NA NA NA NA 3383 571 NA NA NA NA NA NA
1617051600.0 1004.0 NA 246 119 0 0 0 0 NA NA NA 1252 1038 0 0 0 0 NA NA NA 4925 1633 134 197 482 530 NA NA NA 2800 918 152 214 499 547 NA NA
1617051600.0 10042.0 NA 256 428 0 131 242 NA NA NA NA 1313 1672 0 1039 1229 NA NA NA NA 11424 7300 2081 835 1210 NA NA NA NA 3214 5192 2117 683 1168 NA NA NA
1617051600.0 10059.0 NA 263 443 0 100 246 NA NA NA NA 1289 1650 0 1038 1233 NA NA NA NA 11169 9690 2567 929 1134 NA NA NA NA 3195 5730 2610 747 1020 NA NA NA
1617051600.0 10071.0 NA 235 437 0 100 251 NA NA NA NA 1283 1668 0 1035 1229 NA NA NA NA 10868 7179 2514 861 935 NA NA NA NA 3085 5329 2548 743 857 NA NA NA
1617051600.0 101.0 109 NA NA NA NA NA NA NA NA 1052 NA NA NA NA NA NA NA NA 1734 NA NA NA NA NA NA NA NA 1794 NA NA NA NA NA NA NA NA
1617051600.0 1010.0 NA 37 62 0 NA NA NA NA NA NA 979 991 0 NA NA NA NA NA NA 213 562 472 NA NA NA NA NA NA 264 446 866 NA NA NA NA NA
1617051600.0 102.0 108 NA NA NA NA NA NA NA NA 1052 NA NA NA NA NA NA NA NA 1427 NA NA NA NA NA NA NA NA 1498 NA NA NA NA NA NA NA NA
1617051600.0 1020.0 NA 79 43 0 73 NA NA NA NA NA 1038 953 0 1040 NA NA NA NA NA 1297 172 81 815 NA NA NA NA NA 910 199 96 558 NA NA NA NA
