Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617138000.0 1.0 80 91 189 NA NA NA NA NA NA 211 484 571 NA NA NA NA NA NA 1017 798 1632 NA NA NA NA NA NA 1187 531 1918 NA NA NA NA NA NA
1617138000.0 10.0 NA 122 297 0 NA NA NA NA NA NA 532 687 0 NA NA NA NA NA NA 2464 3909 523 NA NA NA NA NA NA 1024 3692 684 NA NA NA NA NA
1617138000.0 1000.0 NA 294 157 0 58 NA NA NA NA NA 670 320 0 126 NA NA NA NA NA 4690 1537 374 280 NA NA NA NA NA 3352 1737 544 611 NA NA NA NA
1617138000.0 10001.0 NA 214 360 0 78 148 NA NA NA NA 553 748 0 166 289 NA NA NA NA 2653 2684 637 613 806 NA NA NA NA 1379 3833 1250 491 999 NA NA NA
1617138000.0 10002.0 NA 202 369 0 78 160 NA NA NA NA 569 839 0 167 311 NA NA NA NA 3563 2818 633 449 773 NA NA NA NA 2217 3188 1142 633 916 NA NA NA
1617138000.0 10003.0 NA 212 367 0 79 160 NA NA NA NA 561 800 0 164 331 NA NA NA NA 2773 2511 642 536 762 NA NA NA NA 1326 2361 1464 667 939 NA NA NA
1617138000.0 10004.0 NA 208 360 0 79 141 NA NA NA NA 502 748 0 166 274 NA NA NA NA 2840 2550 673 514 745 NA NA NA NA 2823 3656 951 537 1330 NA NA NA
1617138000.0 10005.0 NA 212 363 0 79 161 NA NA NA NA 606 696 0 167 328 NA NA NA NA 2736 2840 630 470 836 NA NA NA NA 1239 2684 1085 462 1038 NA NA NA
1617138000.0 10006.0 NA 206 363 0 76 136 NA NA NA NA 602 721 0 162 271 NA NA NA NA 2806 2588 641 469 719 NA NA NA NA 1953 2504 1512 431 968 NA NA NA
1617138000.0 10007.0 NA 208 366 0 79 138 NA NA NA NA 631 756 0 166 271 NA NA NA NA 2699 3076 643 481 727 NA NA NA NA 1352 4399 1335 462 878 NA NA NA
1617138000.0 10008.0 NA 209 363 0 79 162 NA NA NA NA 583 764 0 163 332 NA NA NA NA 2804 3005 638 475 732 NA NA NA NA 1271 3219 990 403 1563 NA NA NA
1617138000.0 10009.0 NA 203 370 0 79 163 NA NA NA NA 583 744 0 166 321 NA NA NA NA 2970 3064 644 652 675 NA NA NA NA 2323 3750 1073 757 906 NA NA NA
1617138000.0 1001.0 NA 277 116 0 0 0 0 0 0 NA 622 204 0 0 0 0 0 0 NA 3700 967 87 69 103 237 121 244 NA 2971 1199 169 134 174 304 473 374
1617138000.0 1001.2 NA 416 155 0 NA NA NA NA NA NA 911 292 0 NA NA NA NA NA NA 14624 2026 108 NA NA NA NA NA NA 6428 1986 150 NA NA NA NA NA
1617138000.0 1002.0 NA 290 75 NA NA NA NA NA NA NA 623 164 NA NA NA NA NA NA NA 3659 394 NA NA NA NA NA NA NA 4079 247 NA NA NA NA NA NA
1617138000.0 10023.0 NA 210 362 0 76 136 NA NA NA NA 562 810 0 161 268 NA NA NA NA 2680 2655 651 516 677 NA NA NA NA 1977 2897 1220 723 1483 NA NA NA
1617138000.0 10024.0 NA 222 378 0 81 164 NA NA NA NA 602 829 0 167 333 NA NA NA NA 2797 2967 682 595 760 NA NA NA NA 1236 3417 1577 678 928 NA NA NA
1617138000.0 10024.1 NA 223 378 0 NA NA NA NA NA NA 596 770 0 NA NA NA NA NA NA 2752 2889 670 NA NA NA NA NA NA 1070 3240 1008 NA NA NA NA NA
1617138000.0 10024.2 NA 209 375 0 NA NA NA NA NA NA 590 799 0 NA NA NA NA NA NA 3066 2628 664 NA NA NA NA NA NA 1836 2903 1026 NA NA NA NA NA
1617138000.0 10024.3 NA 221 380 0 NA NA NA NA NA NA 639 777 0 NA NA NA NA NA NA 2817 2593 663 NA NA NA NA NA NA 1259 3029 962 NA NA NA NA NA
1617138000.0 10024.4 NA 210 380 0 NA NA NA NA NA NA 532 801 0 NA NA NA NA NA NA 3024 2543 671 NA NA NA NA NA NA 1827 2850 911 NA NA NA NA NA
1617138000.0 10024.5 NA 215 377 0 NA NA NA NA NA NA 643 799 0 NA NA NA NA NA NA 2866 2727 673 NA NA NA NA NA NA 1492 4024 727 NA NA NA NA NA
1617138000.0 10025.0 NA 212 377 0 79 163 NA NA NA NA 661 818 0 164 332 NA NA NA NA 3378 3402 657 581 781 NA NA NA NA 2855 4614 1159 680 1032 NA NA NA
1617138000.0 10026.0 NA 215 380 0 81 162 NA NA NA NA 591 777 0 163 333 NA NA NA NA 3252 3483 681 618 1198 NA NA NA NA 2110 3700 1490 705 1953 NA NA NA
1617138000.0 1003.0 NA 329 0 NA NA NA NA NA NA NA 776 0 NA NA NA NA NA NA NA 4025 349 NA NA NA NA NA NA NA 3293 427 NA NA NA NA NA NA
1617138000.0 1004.0 NA 214 88 0 0 0 0 NA NA NA 376 169 0 0 0 0 NA NA NA 1473 440 67 97 225 222 NA NA NA 2051 392 123 123 254 250 NA NA
