Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617224400.0 1.0 79 91 191 NA NA NA NA NA NA 223 197 579 NA NA NA NA NA NA 1359 687 2021 NA NA NA NA NA NA 1092 1109 1981 NA NA NA NA NA NA
1617224400.0 10.0 NA 121 297 0 NA NA NA NA NA NA 251 658 0 NA NA NA NA NA NA 3390 7673 1888 NA NA NA NA NA NA 1790 4993 3045 NA NA NA NA NA
1617224400.0 1000.0 NA 276 142 0 52 NA NA NA NA NA 681 309 0 155 NA NA NA NA NA 5037 1893 531 436 NA NA NA NA NA 3959 1907 733 566 NA NA NA NA
1617224400.0 10001.0 NA 199 365 0 82 143 NA NA NA NA 422 792 0 193 307 NA NA NA NA 3538 5017 1603 950 1930 NA NA NA NA 2881 7060 2284 1219 2627 NA NA NA
1617224400.0 10002.0 NA 193 371 0 81 167 NA NA NA NA 395 810 0 199 350 NA NA NA NA 2633 3113 900 582 1582 NA NA NA NA 1880 4597 1890 729 2662 NA NA NA
1617224400.0 10003.0 NA 193 367 0 81 164 NA NA NA NA 385 798 0 200 345 NA NA NA NA 2682 3578 916 602 1372 NA NA NA NA 2345 6618 2142 747 2027 NA NA NA
1617224400.0 10004.0 NA 201 363 0 81 143 NA NA NA NA 407 789 0 201 288 NA NA NA NA 2592 3209 896 722 1344 NA NA NA NA 1515 5709 1049 1025 2015 NA NA NA
1617224400.0 10005.0 NA 192 363 0 81 161 NA NA NA NA 388 808 0 201 350 NA NA NA NA 2898 3218 906 589 1339 NA NA NA NA 2325 3841 1933 796 2193 NA NA NA
1617224400.0 10006.0 NA 197 359 0 82 137 NA NA NA NA 380 854 0 192 289 NA NA NA NA 2554 2754 899 590 1171 NA NA NA NA 1835 4825 1480 744 1472 NA NA NA
1617224400.0 10007.0 NA 205 374 0 90 147 NA NA NA NA 409 817 0 193 297 NA NA NA NA 2957 2930 901 638 1127 NA NA NA NA 2390 3968 1179 1485 1687 NA NA NA
1617224400.0 10008.0 NA 214 367 0 90 160 NA NA NA NA 413 828 0 192 329 NA NA NA NA 2702 3059 921 638 1303 NA NA NA NA 1595 3547 2519 1345 1711 NA NA NA
1617224400.0 10009.0 NA 211 372 0 81 163 NA NA NA NA 403 845 0 190 343 NA NA NA NA 2859 3278 915 567 1193 NA NA NA NA 1595 3659 1105 766 2006 NA NA NA
1617224400.0 1001.0 NA 258 117 0 0 0 0 0 0 NA 618 244 0 0 0 0 0 0 NA 3775 1893 111 95 152 653 183 644 NA 3930 1745 647 480 344 1323 774 706
1617224400.0 1001.2 NA 418 145 0 NA NA NA NA NA NA 904 326 0 NA NA NA NA NA NA 16149 2786 123 NA NA NA NA NA NA 8007 1943 223 NA NA NA NA NA
1617224400.0 1002.0 NA 282 75 NA NA NA NA NA NA NA 639 170 NA NA NA NA NA NA NA 4565 665 NA NA NA NA NA NA NA 4763 554 NA NA NA NA NA NA
1617224400.0 10023.0 NA 195 361 0 81 137 NA NA NA NA 402 797 0 190 288 NA NA NA NA 2938 3046 922 651 1243 NA NA NA NA 2325 4777 1343 1150 1685 NA NA NA
1617224400.0 10024.0 NA 218 378 0 84 169 NA NA NA NA 421 856 0 203 353 NA NA NA NA 3748 5318 1928 963 2167 NA NA NA NA 2944 6367 2460 1157 2567 NA NA NA
1617224400.0 10024.1 NA 215 380 0 NA NA NA NA NA NA 433 825 0 NA NA NA NA NA NA 3696 5501 1847 NA NA NA NA NA NA 1999 5227 2105 NA NA NA NA NA
1617224400.0 10024.2 NA 218 385 0 NA NA NA NA NA NA 396 868 0 NA NA NA NA NA NA 3307 3301 1027 NA NA NA NA NA NA 2309 4931 1595 NA NA NA NA NA
1617224400.0 10024.3 NA 221 384 0 NA NA NA NA NA NA 431 814 0 NA NA NA NA NA NA 3656 5188 1914 NA NA NA NA NA NA 1975 4464 2768 NA NA NA NA NA
1617224400.0 10024.4 NA 231 380 0 NA NA NA NA NA NA 403 799 0 NA NA NA NA NA NA 2710 3283 1034 NA NA NA NA NA NA 1665 3802 1478 NA NA NA NA NA
1617224400.0 10024.5 NA 217 385 0 NA NA NA NA NA NA 408 686 0 NA NA NA NA NA NA 3157 3745 1040 NA NA NA NA NA NA 1606 3696 1549 NA NA NA NA NA
1617224400.0 10025.0 NA 203 366 0 93 165 NA NA NA NA 426 820 0 202 355 NA NA NA NA 3524 5138 1800 912 2091 NA NA NA NA 2375 7706 2224 1085 2320 NA NA NA
1617224400.0 10026.0 NA 216 381 0 95 166 NA NA NA NA 426 783 0 193 357 NA NA NA NA 3717 5771 1945 952 2130 NA NA NA NA 2627 7021 2449 1144 3051 NA NA NA
1617224400.0 1003.0 NA 317 0 NA NA NA NA NA NA NA 805 0 NA NA NA NA NA NA NA 4702 514 NA NA NA NA NA NA NA 3518 697 NA NA NA NA NA NA
1617224400.0 1004.0 NA 198 98 0 0 0 0 NA NA NA 394 209 0 0 0 0 NA NA NA 3044 1028 156 279 975 981 NA NA NA 5233 1138 291 400 1194 1157 NA NA
1617224400.0 10042.0 NA 210 367 0 83 163 NA NA NA NA 429 812 0 203 355 NA NA NA NA 3621 5140 1929 942 2120 NA NA NA NA 2723 8631 3857 1491 2643 NA NA NA
1617224400.0 10059.0 NA 215 380 0 83 164 NA NA NA NA 429 824 0 194 347 NA NA NA NA 3787 6650 1985 1052 2071 NA NA NA NA 2734 7223 3407 1582 3120 NA NA NA
1617224400.0 10071.0 NA 208 380 0 83 168 NA NA NA NA 418 826 0 200 344 NA NA NA NA 2760 3362 1004 678 1184 NA NA NA NA 1806 4231 1557 865 2114 NA NA NA
1617224400.0 101.0 90 NA NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA NA 840 NA NA NA NA NA NA NA NA 1088 NA NA NA NA NA NA NA NA
1617224400.0 1010.0 NA 35 50 0 NA NA NA NA NA NA 134 161 0 NA NA NA NA NA NA 159 322 255 NA NA NA NA NA NA 386 420 341 NA NA NA NA NA
1617224400.0 102.0 86 NA NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA NA 739 NA NA NA NA NA NA NA NA 926 NA NA NA NA NA NA NA NA
