Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617138000.0 1.0 78 91 193 NA NA NA NA NA NA 224 198 578 NA NA NA NA NA NA 1322 683 1959 NA NA NA NA NA NA 927 1059 1915 NA NA NA NA NA NA
1617138000.0 10.0 NA 132 299 0 NA NA NA NA NA NA 254 667 0 NA NA NA NA NA NA 2491 4580 965 NA NA NA NA NA NA 1444 4177 1240 NA NA NA NA NA
1617138000.0 1000.0 NA 282 141 0 66 NA NA NA NA NA 575 311 0 155 NA NA NA NA NA 4468 2138 565 443 NA NA NA NA NA 3533 2584 914 450 NA NA NA NA
1617138000.0 10001.0 NA 193 365 0 81 146 NA NA NA NA 388 825 0 203 285 NA NA NA NA 2798 3236 908 718 1167 NA NA NA NA 2092 5750 1775 1742 2076 NA NA NA
1617138000.0 10002.0 NA 193 364 0 82 164 NA NA NA NA 395 801 0 202 341 NA NA NA NA 2902 3357 939 670 1291 NA NA NA NA 2189 6170 1562 1016 1798 NA NA NA
1617138000.0 10003.0 NA 194 365 0 81 162 NA NA NA NA 420 820 0 202 346 NA NA NA NA 2733 3278 940 621 1382 NA NA NA NA 2223 5078 1788 955 1969 NA NA NA
1617138000.0 10004.0 NA 197 366 0 81 143 NA NA NA NA 391 735 0 195 287 NA NA NA NA 2700 3532 924 677 1534 NA NA NA NA 1895 6496 1972 1023 3103 NA NA NA
1617138000.0 10005.0 NA 193 371 0 81 164 NA NA NA NA 389 783 0 200 350 NA NA NA NA 2950 3145 916 683 1461 NA NA NA NA 2185 5411 1287 1044 2138 NA NA NA
1617138000.0 10006.0 NA 193 359 0 78 136 NA NA NA NA 393 793 0 189 292 NA NA NA NA 2975 3287 920 588 1591 NA NA NA NA 2366 4862 1583 1036 2130 NA NA NA
1617138000.0 10007.0 NA 210 364 0 90 145 NA NA NA NA 413 795 0 201 314 NA NA NA NA 2825 2976 953 831 1338 NA NA NA NA 1818 3236 2065 1735 1808 NA NA NA
