Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617310800.0 1.0 75 92 192 NA NA NA NA NA NA 223 195 520 NA NA NA NA NA NA 1470 617 1947 NA NA NA NA NA NA 1003 808 1986 NA NA NA NA NA NA
1617310800.0 10.0 NA 121 298 0 NA NA NA NA NA NA 247 622 0 NA NA NA NA NA NA 2394 4996 983 NA NA NA NA NA NA 1353 4467 1275 NA NA NA NA NA
1617310800.0 1000.0 NA 277 139 0 61 NA NA NA NA NA 636 308 0 155 NA NA NA NA NA 5274 2029 561 442 NA NA NA NA NA 5921 2214 1003 464 NA NA NA NA
1617310800.0 10001.0 NA 193 369 0 81 143 NA NA NA NA 390 816 0 202 287 NA NA NA NA 2923 3097 915 611 1253 NA NA NA NA 2233 5349 1625 1096 1527 NA NA NA
1617310800.0 10002.0 NA 201 363 0 81 165 NA NA NA NA 414 826 0 200 353 NA NA NA NA 2754 3081 954 673 1616 NA NA NA NA 1669 3914 1568 1262 2206 NA NA NA
1617310800.0 10003.0 NA 197 370 0 82 166 NA NA NA NA 397 818 0 200 345 NA NA NA NA 2814 3442 959 620 1475 NA NA NA NA 1897 4395 1703 1275 1775 NA NA NA
1617310800.0 10004.0 NA 193 365 0 83 154 NA NA NA NA 395 801 0 201 307 NA NA NA NA 3138 3192 936 665 1264 NA NA NA NA 2704 5557 1674 1352 1828 NA NA NA
1617310800.0 10005.0 NA 199 363 0 83 161 NA NA NA NA 412 802 0 199 341 NA NA NA NA 2853 3438 956 723 1274 NA NA NA NA 1917 4922 1654 1342 2274 NA NA NA
1617310800.0 10006.0 NA 192 364 0 78 135 NA NA NA NA 383 788 0 190 282 NA NA NA NA 2981 3136 950 806 1197 NA NA NA NA 2069 5318 1757 1516 2393 NA NA NA
1617310800.0 10007.0 NA 204 367 0 81 144 NA NA NA NA 422 821 0 194 296 NA NA NA NA 2904 3003 989 690 1608 NA NA NA NA 2626 4568 1923 1211 2442 NA NA NA
1617310800.0 10008.0 NA 207 364 0 82 161 NA NA NA NA 403 805 0 202 328 NA NA NA NA 2953 3619 974 706 1452 NA NA NA NA 1989 4602 1796 1214 2163 NA NA NA
1617310800.0 10009.0 NA 212 369 0 81 160 NA NA NA NA 429 835 0 201 351 NA NA NA NA 2757 3313 982 746 1388 NA NA NA NA 1888 5545 1668 1147 2311 NA NA NA
1617310800.0 1001.0 NA 258 118 0 0 0 0 0 0 NA 650 243 0 0 0 0 0 0 NA 5738 976 119 101 157 704 186 683 NA 6068 697 1083 978 301 977 631 821
1617310800.0 1001.2 NA 418 145 0 NA NA NA NA NA NA 917 321 0 NA NA NA NA NA NA 17246 2627 135 NA NA NA NA NA NA 8414 2144 414 NA NA NA NA NA
