Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617487200.0 27434.21 NA 278 217 139 NA NA NA NA 461 528 237 NA NA NA NA 3966 2336 1518 NA NA NA NA 4713 2232 2172 NA NA NA
1617487200.0 4.22 NA 139 64 59 0 NA NA NA 257 127 138 0 NA NA NA 1451 484 366 414 NA NA NA 2154 813 731 830 NA NA
1617487200.0 4001.0 NA 174 351 NA NA NA NA NA 582 707 NA NA NA NA NA 1308 4026 NA NA NA NA NA 1234 4293 NA NA NA NA
1617487200.0 4002.0 NA 131 274 NA NA NA NA NA 599 611 NA NA NA NA NA 2934 4600 NA NA NA NA NA 1996 4296 NA NA NA NA
1617487200.0 4007.0 55 138 302 NA NA NA NA 134 598 629 NA NA NA NA 1170 635 2887 NA NA NA NA 3987 1122 3508 NA NA NA NA
1617487200.0 4008.0 41 0 0 NA NA NA NA 98 0 0 NA NA NA NA 664 371 2461 NA NA NA NA 1507 785 3729 NA NA NA NA
1617487200.0 511.0 34 0 NA NA NA NA NA 107 0 NA NA NA NA NA 20729 209 NA NA NA NA NA 37566 467 NA NA NA NA NA
1617487200.0 519.0 14 33 0 NA NA NA NA 59 88 0 NA NA NA NA 1191 340 222 NA NA NA NA 5885 984 621 NA NA NA NA
1617487200.0 523.0 14 42 0 NA NA NA NA 59 99 0 NA NA NA NA 1448 370 214 NA NA NA NA 4613 1031 561 NA NA NA NA
1617487200.0 525.0 14 32 0 NA NA NA NA 59 89 0 NA NA NA NA 1187 322 212 NA NA NA NA 5744 818 502 NA NA NA NA
1617487200.0 528.0 14 31 0 NA NA NA NA 59 90 0 NA NA NA NA 1193 376 211 NA NA NA NA 5756 825 574 NA NA NA NA
1617487200.0 551.0 14 32 0 NA NA NA NA 59 85 0 NA NA NA NA 1463 381 212 NA NA NA NA 4248 835 513 NA NA NA NA
1617487200.0 555.0 14 34 0 NA NA NA NA 59 89 0 NA NA NA NA 1672 343 220 NA NA NA NA 6160 1292 621 NA NA NA NA
1617487200.0 7.0 53 129 154 50 0 NA NA 116 581 237 110 0 NA NA 917 604 694 297 394 NA NA 1558 583 793 719 487 NA NA
1617487200.0 7.21 58 169 197 55 0 NA NA 123 553 367 108 0 NA NA 1006 1078 1002 309 640 NA NA 2691 783 1539 573 1063 NA NA
1617487200.0 8.2 52 162 188 38 0 NA NA 104 597 345 90 0 NA NA 912 1008 917 231 620 NA NA 1522 979 1254 399 977 NA NA
