Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617224400.0 1.0 171 183 295 NA NA NA NA NA NA 574 566 912 NA NA NA NA NA NA 1308 857 2781 NA NA NA NA NA NA 1568 1380 3580 NA NA NA NA NA NA
1617224400.0 10.0 NA 217 416 0 NA NA NA NA NA NA 612 1059 0 NA NA NA NA NA NA 2305 5028 667 NA NA NA NA NA NA 1417 4982 1368 NA NA NA NA NA
1617224400.0 1000.0 NA 368 225 0 0 NA NA NA NA NA 1015 687 0 0 NA NA NA NA NA 4137 1832 525 0 NA NA NA NA NA 4361 2054 1348 0 NA NA NA NA
1617224400.0 10001.0 NA 286 484 0 171 240 NA NA NA NA 687 1106 0 562 671 NA NA NA NA 3145 3659 788 768 1235 NA NA NA NA 2799 4105 2774 1450 2107 NA NA NA
1617224400.0 10002.0 NA 296 486 0 171 255 NA NA NA NA 694 1091 0 559 692 NA NA NA NA 3118 3428 793 868 1331 NA NA NA NA 3633 4630 2907 1610 2205 NA NA NA
1617224400.0 10003.0 NA 292 489 0 171 253 NA NA NA NA 687 1148 0 560 695 NA NA NA NA 2761 3317 772 729 1520 NA NA NA NA 2003 4206 1484 1408 2410 NA NA NA
1617224400.0 10004.0 NA 291 493 0 177 227 NA NA NA NA 705 1086 0 561 655 NA NA NA NA 3411 3430 774 920 1334 NA NA NA NA 3826 4533 1595 1674 2208 NA NA NA
1617224400.0 10005.0 NA 290 484 0 172 256 NA NA NA NA 685 1085 0 559 693 NA NA NA NA 3168 3385 754 844 1352 NA NA NA NA 3691 4633 2152 1924 2644 NA NA NA
1617224400.0 10006.0 NA 291 480 0 171 218 NA NA NA NA 702 1053 0 561 657 NA NA NA NA 3151 3343 755 833 1238 NA NA NA NA 3774 4382 1122 1759 2003 NA NA NA
1617224400.0 10007.0 NA 289 490 0 171 233 NA NA NA NA 802 1078 0 560 660 NA NA NA NA 3007 3399 777 779 1121 NA NA NA NA 2120 3968 1965 1693 2046 NA NA NA
