Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617310800.0 1.0 171 185 298 NA NA NA NA NA NA 580 575 943 NA NA NA NA NA NA 1512 970 2236 NA NA NA NA NA NA 1416 829 2752 NA NA NA NA NA NA
1617310800.0 10.0 NA 214 426 0 NA NA NA NA NA NA 606 1066 0 NA NA NA NA NA NA 2965 5144 679 NA NA NA NA NA NA 1895 5823 835 NA NA NA NA NA
1617310800.0 1000.0 NA 369 227 0 0 NA NA NA NA NA 1011 689 0 0 NA NA NA NA NA 3914 1851 526 0 NA NA NA NA NA 4639 2223 1454 0 NA NA NA NA
1617310800.0 10001.0 NA 286 484 0 172 228 NA NA NA NA 800 1143 0 565 658 NA NA NA NA 2824 3311 779 756 1198 NA NA NA NA 1962 3884 1973 1211 1617 NA NA NA
1617310800.0 10002.0 NA 290 488 0 181 253 NA NA NA NA 797 1141 0 565 702 NA NA NA NA 3738 3491 762 953 1396 NA NA NA NA 3455 5574 1532 2476 2251 NA NA NA
1617310800.0 10003.0 NA 287 497 0 172 251 NA NA NA NA 799 1087 0 564 702 NA NA NA NA 3119 3541 772 891 1339 NA NA NA NA 2959 3792 1614 1914 2144 NA NA NA
1617310800.0 10004.0 NA 290 496 0 173 238 NA NA NA NA 803 1171 0 563 674 NA NA NA NA 3211 3571 780 905 1102 NA NA NA NA 3032 5896 2242 2180 1672 NA NA NA
1617310800.0 10005.0 NA 289 488 0 183 254 NA NA NA NA 818 1076 0 564 700 NA NA NA NA 2988 3590 764 929 1239 NA NA NA NA 3191 5427 2090 2203 1991 NA NA NA
1617310800.0 10006.0 NA 295 483 0 177 219 NA NA NA NA 802 1137 0 560 649 NA NA NA NA 2812 3494 760 733 1129 NA NA NA NA 1941 4727 2486 1777 2848 NA NA NA
1617310800.0 10007.0 NA 291 494 0 174 236 NA NA NA NA 799 1161 0 566 690 NA NA NA NA 2767 3517 774 743 1368 NA NA NA NA 2766 3861 1744 2005 2125 NA NA NA
1617310800.0 10008.0 NA 291 489 0 176 251 NA NA NA NA 802 1083 0 568 692 NA NA NA NA 3194 3597 762 849 1187 NA NA NA NA 3004 5571 1500 2047 2407 NA NA NA
1617310800.0 10009.0 NA 287 490 0 173 254 NA NA NA NA 817 1074 0 566 704 NA NA NA NA 3137 3387 772 769 1466 NA NA NA NA 3112 3907 1484 1246 2234 NA NA NA
1617310800.0 1001.0 NA 361 210 0 0 0 0 0 0 NA 1021 587 0 0 0 0 0 0 NA 3976 1826 243 211 240 389 312 395 NA 3984 2395 1016 439 349 758 600 506
1617310800.0 1001.2 NA 511 239 0 NA NA NA NA NA NA 1133 705 0 NA NA NA NA NA NA 15512 2439 238 NA NA NA NA NA NA 7779 2160 454 NA NA NA NA NA
1617310800.0 1002.0 NA 387 168 NA NA NA NA NA NA NA 989 561 NA NA NA NA NA NA NA 4569 717 NA NA NA NA NA NA NA 5451 821 NA NA NA NA NA NA
1617310800.0 10023.0 NA 290 490 0 172 219 NA NA NA NA 796 1124 0 563 656 NA NA NA NA 2878 3300 775 758 1253 NA NA NA NA 2021 3842 1711 1262 1953 NA NA NA
1617310800.0 10024.0 NA 302 502 0 174 254 NA NA NA NA 711 1156 0 564 696 NA NA NA NA 2889 3576 817 889 1181 NA NA NA NA 2110 4763 2817 1854 2919 NA NA NA
1617310800.0 10024.1 NA 297 498 0 NA NA NA NA NA NA 813 1106 0 NA NA NA NA NA NA 3246 4254 827 NA NA NA NA NA NA 2386 6235 1391 NA NA NA NA NA
1617310800.0 10024.2 NA 303 497 0 NA NA NA NA NA NA 813 1116 0 NA NA NA NA NA NA 2863 3786 808 NA NA NA NA NA NA 2269 4536 1420 NA NA NA NA NA
1617310800.0 10024.3 NA 295 498 0 NA NA NA NA NA NA 810 1169 0 NA NA NA NA NA NA 3224 3675 831 NA NA NA NA NA NA 2741 4647 1385 NA NA NA NA NA
1617310800.0 10024.4 NA 307 512 0 NA NA NA NA NA NA 807 1111 0 NA NA NA NA NA NA 2905 3757 843 NA NA NA NA NA NA 2118 4454 2414 NA NA NA NA NA
1617310800.0 10024.5 NA 295 499 0 NA NA NA NA NA NA 807 1100 0 NA NA NA NA NA NA 3135 3835 835 NA NA NA NA NA NA 2888 4951 1385 NA NA NA NA NA
1617310800.0 10025.0 NA 291 498 0 174 253 NA NA NA NA 810 1091 0 567 697 NA NA NA NA 2983 3327 794 805 1271 NA NA NA NA 2682 3884 1779 1734 2194 NA NA NA
1617310800.0 10026.0 NA 299 504 0 174 253 NA NA NA NA 821 1072 0 565 703 NA NA NA NA 3220 4010 825 790 1238 NA NA NA NA 2857 4692 2768 1900 1581 NA NA NA
1617310800.0 1003.0 NA 415 0 NA NA NA NA NA NA NA 1166 0 NA NA NA NA NA NA NA 4679 479 NA NA NA NA NA NA NA 3508 595 NA NA NA NA NA NA
