Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617051600.0 1301.17 69 194 215 NA NA NA NA 166 372 732 NA NA NA NA 2293 2952 2033 NA NA NA NA 3390 1642 1925 NA NA NA NA
1617051600.0 13034.0 NA 444 691 0 180 NA NA NA 760 1150 0 345 NA NA NA 6134 6886 1050 997 NA NA NA 7921 8213 1704 1225 NA NA
1617051600.0 13034.99 NA 348 479 564 0 176 NA NA 552 814 916 0 334 NA NA 3908 4907 5925 1057 896 NA NA 3120 7472 7159 1940 1236 NA
1617051600.0 1307.0 NA 137 161 42 0 NA NA NA 322 352 140 0 NA NA NA 1547 992 183 289 NA NA NA 1502 1347 334 432 NA NA
1617051600.0 1308.0 NA 133 151 48 0 NA NA NA 320 345 140 0 NA NA NA 1626 913 185 289 NA NA NA 1532 1060 321 434 NA NA
1617051600.0 132.0 77 98 275 NA NA NA NA 223 204 635 NA NA NA NA 2601 705 2461 NA NA NA NA 2163 652 3792 NA NA NA NA
1617051600.0 1325.1 NA 147 178 0 NA NA NA NA 338 358 0 NA NA NA NA 1600 1026 394 NA NA NA NA 1197 1551 530 NA NA NA
1617051600.0 1325.3 NA 147 171 0 NA NA NA NA 334 350 0 NA NA NA NA 1723 1146 371 NA NA NA NA 1413 1247 475 NA NA NA
1617051600.0 1325.5 NA 163 0 NA NA NA NA NA 314 0 NA NA NA NA NA 2022 176 NA NA NA NA NA 2275 268 NA NA NA NA
1617051600.0 1325.51 NA 147 0 NA NA NA NA NA 303 0 NA NA NA NA NA 1915 176 NA NA NA NA NA 2110 274 NA NA NA NA
1617051600.0 1325.516 NA 159 0 NA NA NA NA NA 315 0 NA NA NA NA NA 1995 175 NA NA NA NA NA 2414 271 NA NA NA NA
1617051600.0 1325.5161 NA 159 0 NA NA NA NA NA 313 0 NA NA NA NA NA 2050 169 NA NA NA NA NA 2337 246 NA NA NA NA
1617051600.0 1325.517 NA 152 0 NA NA NA NA NA 307 0 NA NA NA NA NA 2127 177 NA NA NA NA NA 2533 276 NA NA NA NA
1617051600.0 1325.518 NA 182 0 NA NA NA NA NA 338 0 NA NA NA NA NA 2654 171 NA NA NA NA NA 2830 251 NA NA NA NA
1617051600.0 1325.6 NA 198 NA NA NA NA NA NA 395 NA NA NA NA NA NA 3994 NA NA NA NA NA NA 3447 NA NA NA NA NA
1617051600.0 1325.61 NA 188 NA NA NA NA NA NA 370 NA NA NA NA NA NA 3425 NA NA NA NA NA NA 3220 NA NA NA NA NA
1617051600.0 1325.7 NA 202 0 NA NA NA NA NA 371 0 NA NA NA NA NA 4308 158 NA NA NA NA NA 3648 247 NA NA NA NA
1617051600.0 1325.8 NA 203 0 NA NA NA NA NA 373 0 NA NA NA NA NA 4077 159 NA NA NA NA NA 3590 252 NA NA NA NA
1617051600.0 1325.81 NA 192 0 NA NA NA NA NA 366 0 NA NA NA NA NA 3729 158 NA NA NA NA NA 3308 249 NA NA NA NA
1617051600.0 1329.1 NA 188 0 NA NA NA NA NA 365 0 NA NA NA NA NA 2697 141 NA NA NA NA NA 2491 189 NA NA NA NA
1617051600.0 134.702 NA 31 303 0 NA NA NA NA 115 616 0 NA NA NA NA 270 6934 418 NA NA NA NA 633 5010 540 NA NA NA
1617051600.0 134.703 NA 33 316 0 NA NA NA NA 114 617 0 NA NA NA NA 279 6690 433 NA NA NA NA 668 4665 574 NA NA NA
1617051600.0 134.704 NA 35 303 0 NA NA NA NA 118 634 0 NA NA NA NA 254 6515 421 NA NA NA NA 781 4435 557 NA NA NA
1617051600.0 134.705 NA 34 319 0 NA NA NA NA 126 681 0 NA NA NA NA 269 6913 453 NA NA NA NA 693 4788 592 NA NA NA
1617051600.0 134.708 NA 31 302 0 NA NA NA NA 115 599 0 NA NA NA NA 281 6236 420 NA NA NA NA 688 4674 567 NA NA NA
1617051600.0 134.803 NA 32 311 0 NA NA NA NA 135 618 0 NA NA NA NA 299 7350 425 NA NA NA NA 715 4623 565 NA NA NA
1617051600.0 134.809 NA 34 305 0 NA NA NA NA 136 620 0 NA NA NA NA 297 7622 423 NA NA NA NA 732 5303 559 NA NA NA
1617051600.0 134.813 NA 156 59 0 NA NA NA NA 333 162 0 NA NA NA NA 1148 233 274 NA NA NA NA 1306 397 372 NA NA NA
1617051600.0 134.902 NA 34 306 0 NA NA NA NA 139 598 0 NA NA NA NA 304 6247 423 NA NA NA NA 845 4223 544 NA NA NA
1617051600.0 134.909 NA 36 301 0 NA NA NA NA 135 666 0 NA NA NA NA 313 6122 420 NA NA NA NA 728 4251 584 NA NA NA
1617051600.0 134.91 NA 40 302 0 NA NA NA NA 137 664 0 NA NA NA NA 285 5819 430 NA NA NA NA 871 4281 578 NA NA NA
1617051600.0 134.911 NA 33 299 0 NA NA NA NA 136 599 0 NA NA NA NA 296 6049 418 NA NA NA NA 759 4333 544 NA NA NA
1617051600.0 134.99602 NA 33 302 0 NA NA NA NA 136 636 0 NA NA NA NA 319 5532 412 NA NA NA NA 735 4103 566 NA NA NA
1617051600.0 135.1 510 0 126 NA NA NA NA 895 0 241 NA NA NA NA 1702 292 947 NA NA NA NA 1924 466 839 NA NA NA NA
1617051600.0 135.11 516 0 131 NA NA NA NA 938 0 248 NA NA NA NA 2150 310 839 NA NA NA NA 2663 828 894 NA NA NA NA
1617051600.0 135.12 504 0 121 NA NA NA NA 931 0 237 NA NA NA NA 1644 287 756 NA NA NA NA 1868 462 875 NA NA NA NA
1617051600.0 135.13 506 0 NA NA NA NA NA 920 0 NA NA NA NA NA 1904 364 NA NA NA NA NA 2683 479 NA NA NA NA NA
1617051600.0 135.2 455 0 118 NA NA NA NA 873 0 231 NA NA NA NA 1668 269 797 NA NA NA NA 1994 470 835 NA NA NA NA
1617051600.0 135.3 453 0 117 NA NA NA NA 891 0 248 NA NA NA NA 1833 276 746 NA NA NA NA 2387 441 890 NA NA NA NA
1617051600.0 135.4 502 0 126 NA NA NA NA 894 0 248 NA NA NA NA 1692 287 759 NA NA NA NA 1878 458 882 NA NA NA NA
1617051600.0 135.5 496 0 117 NA NA NA NA 931 0 245 NA NA NA NA 1846 279 797 NA NA NA NA 2436 443 858 NA NA NA NA
1617051600.0 135.6 508 0 122 NA NA NA NA 884 0 250 NA NA NA NA 2038 280 869 NA NA NA NA 1988 388 894 NA NA NA NA
1617051600.0 135.7 499 0 128 NA NA NA NA 951 0 250 NA NA NA NA 1879 283 734 NA NA NA NA 2266 536 856 NA NA NA NA
1617051600.0 135.8 335 NA NA NA NA NA NA 546 NA NA NA NA NA NA 781 NA NA NA NA NA NA 667 NA NA NA NA NA NA
1617051600.0 135.9 501 0 123 NA NA NA NA 876 0 248 NA NA NA NA 1708 287 750 NA NA NA NA 2309 504 939 NA NA NA NA
1617051600.0 136.723 NA 95 325 0 NA NA NA NA 202 689 0 NA NA NA NA 984 7949 434 NA NA NA NA 1654 4357 586 NA NA NA
1617051600.0 136.72411 NA 162 0 NA NA NA NA NA 327 0 NA NA NA NA NA 1854 171 NA NA NA NA NA 1878 278 NA NA NA NA
1617051600.0 136.732 NA 78 350 0 NA NA NA NA 194 688 0 NA NA NA NA 1044 7023 422 NA NA NA NA 1454 4600 577 NA NA NA
1617051600.0 136.733 NA 166 65 0 NA NA NA NA 377 176 0 NA NA NA NA 1567 397 283 NA NA NA NA 2041 504 408 NA NA NA
1617051600.0 136.7611 NA 170 0 NA NA NA NA NA 325 0 NA NA NA NA NA 2619 156 NA NA NA NA NA 2310 223 NA NA NA NA
1617051600.0 136.76111 NA 171 0 NA NA NA NA NA 315 0 NA NA NA NA NA 2158 170 NA NA NA NA NA 2680 267 NA NA NA NA
1617051600.0 136.7721 NA 163 0 NA NA NA NA NA 322 0 NA NA NA NA NA 2208 167 NA NA NA NA NA 2334 253 NA NA NA NA
1617051600.0 136.77211 NA 166 0 NA NA NA NA NA 328 0 NA NA NA NA NA 2077 168 NA NA NA NA NA 2065 269 NA NA NA NA
1617051600.0 136.7722 NA 167 0 NA NA NA NA NA 344 0 NA NA NA NA NA 2468 144 NA NA NA NA NA 2761 207 NA NA NA NA
1617051600.0 136.7801 NA 105 0 NA NA NA NA NA 203 0 NA NA NA NA NA 597 212 NA NA NA NA NA 817 308 NA NA NA NA
1617051600.0 136.7802 NA 66 0 NA NA NA NA NA 146 0 NA NA NA NA NA 307 169 NA NA NA NA NA 511 266 NA NA NA NA
1617051600.0 136.7803 NA 96 0 NA NA NA NA NA 221 0 NA NA NA NA NA 743 185 NA NA NA NA NA 1649 274 NA NA NA NA
1617051600.0 136.7952 NA 194 0 NA NA NA NA NA 358 0 NA NA NA NA NA 3692 150 NA NA NA NA NA 3637 218 NA NA NA NA
1617051600.0 136.8311 NA 159 0 NA NA NA NA NA 326 0 NA NA NA NA NA 2340 168 NA NA NA NA NA 2805 251 NA NA NA NA
1617051600.0 136.83111 NA 175 0 NA NA NA NA NA 346 0 NA NA NA NA NA 2433 168 NA NA NA NA NA 2478 277 NA NA NA NA
1617051600.0 136.832 NA 116 451 0 NA NA NA NA 229 1021 0 NA NA NA NA 1493 26988 539 NA NA NA NA 2598 14289 755 NA NA NA
1617051600.0 136.843 NA 114 431 0 NA NA NA NA 225 933 0 NA NA NA NA 989 27869 536 NA NA NA NA 713 20047 742 NA NA NA
1617051600.0 136.8521 NA 196 0 NA NA NA NA NA 361 0 NA NA NA NA NA 3494 139 NA NA NA NA NA 3554 188 NA NA NA NA
1617051600.0 136.8522 NA 196 0 NA NA NA NA NA 348 0 NA NA NA NA NA 3453 145 NA NA NA NA NA 3042 207 NA NA NA NA
1617051600.0 136.8523 NA 162 0 NA NA NA NA NA 336 0 NA NA NA NA NA 2261 144 NA NA NA NA NA 2362 207 NA NA NA NA
1617051600.0 136.871 NA 118 444 0 NA NA NA NA 227 990 0 NA NA NA NA 1241 26413 540 NA NA NA NA 2335 15792 743 NA NA NA
1617051600.0 136.8855 NA 108 88 0 NA NA NA NA 223 265 0 NA NA NA NA 846 1376 135 NA NA NA NA 848 1016 180 NA NA NA
1617051600.0 136.885501 NA 114 84 0 NA NA NA NA 222 269 0 NA NA NA NA 948 1394 158 NA NA NA NA 1174 1146 257 NA NA NA
1617051600.0 136.885511 NA 115 64 0 NA NA NA NA 235 188 0 NA NA NA NA 857 745 181 NA NA NA NA 1011 774 282 NA NA NA
1617051600.0 136.885521 NA 115 65 0 NA NA NA NA 229 172 0 NA NA NA NA 938 727 168 NA NA NA NA 1059 813 255 NA NA NA
1617051600.0 136.88811 NA 172 0 NA NA NA NA NA 349 0 NA NA NA NA NA 2407 169 NA NA NA NA NA 2708 272 NA NA NA NA
1617051600.0 136.8885 NA 114 82 0 NA NA NA NA 218 262 0 NA NA NA NA 928 1311 155 NA NA NA NA 932 978 244 NA NA NA
1617051600.0 136.888501 NA 110 87 0 NA NA NA NA 223 262 0 NA NA NA NA 865 1327 141 NA NA NA NA 887 992 191 NA NA NA
1617051600.0 136.888511 NA 114 64 0 NA NA NA NA 221 186 0 NA NA NA NA 873 807 176 NA NA NA NA 872 858 270 NA NA NA
1617051600.0 136.888521 NA 115 66 0 NA NA NA NA 227 175 0 NA NA NA NA 888 740 172 NA NA NA NA 874 843 278 NA NA NA
1617051600.0 1362.17 75 220 373 0 166 NA NA 181 390 769 0 344 NA NA 9042 2960 2876 706 860 NA NA 12710 2614 4463 1076 1125 NA NA
1617051600.0 1362.18 73 202 371 0 173 NA NA 180 386 770 0 342 NA NA 8167 2965 3098 722 887 NA NA 10563 2273 5616 1101 1184 NA NA
1617051600.0 1363.0 91 158 315 0 NA NA NA 222 331 638 0 NA NA NA 8464 2189 2828 518 NA NA NA 12688 2558 6188 732 NA NA NA
1617051600.0 1363.17 72 211 370 0 166 NA NA 180 406 807 0 332 NA NA 8219 3008 3123 714 770 NA NA 10456 2108 5183 1152 1131 NA NA
1617051600.0 1363.18 73 201 374 0 173 NA NA 180 384 788 0 345 NA NA 8990 3543 2990 724 891 NA NA 13368 3318 5428 1213 1103 NA NA
1617051600.0 137.8 NA 114 462 NA 116 444 0 NA 225 1011 NA 229 995 0 NA 1013 19387 NA 1502 18315 620 NA 750 15774 NA 2436 11209 812
1617051600.0 138.1 NA 209 58 0 NA NA NA NA 433 159 0 NA NA NA NA 2010 245 425 NA NA NA NA 1768 418 571 NA NA NA
1617051600.0 138.2 NA 211 70 0 NA NA NA NA 466 159 0 NA NA NA NA 1791 256 424 NA NA NA NA 1522 415 555 NA NA NA
1617051600.0 140.51 NA 43 192 0 NA NA NA NA 142 383 0 NA NA NA NA 537 2403 331 NA NA NA NA 672 2306 455 NA NA NA
1617051600.0 140.53 NA 295 0 NA NA NA NA NA 514 0 NA NA NA NA NA 4470 333 NA NA NA NA NA 3357 464 NA NA NA NA
1617051600.0 140.54 NA 308 0 NA NA NA NA NA 701 0 NA NA NA NA NA 3092 362 NA NA NA NA NA 2914 487 NA NA NA NA
1617051600.0 140.55 NA 81 61 406 0 NA NA NA 220 193 696 0 NA NA NA 5900 7866 15125 337 NA NA NA 7718 5357 9080 477 NA NA
1617051600.0 140.5611 NA 160 0 NA NA NA NA NA 343 0 NA NA NA NA NA 2665 167 NA NA NA NA NA 2854 262 NA NA NA NA
1617051600.0 140.57 NA 385 0 NA NA NA NA NA 808 0 NA NA NA NA NA 4297 507 NA NA NA NA NA 3417 692 NA NA NA NA
1617051600.0 144.6 NA 270 NA NA NA NA NA NA 589 NA NA NA NA NA NA 3361 NA NA NA NA NA NA 3334 NA NA NA NA NA
1617051600.0 148.0 60 173 335 0 NA NA NA 159 305 666 0 NA NA NA 1505 988 3160 677 NA NA NA 1531 2845 6610 857 NA NA NA
1617051600.0 158.0 72 214 363 66 0 NA NA 173 441 794 164 0 NA NA 4189 1766 3133 462 724 NA NA 6580 2561 6082 891 963 NA NA
1617051600.0 158.01 NA 131 0 NA NA NA NA NA 279 0 NA NA NA NA NA 2176 168 NA NA NA NA NA 2483 249 NA NA NA NA
1617051600.0 2017.1 940 0 125 NA NA NA NA 1342 0 260 NA NA NA NA 2245 390 756 NA NA NA NA 3075 928 838 NA NA NA NA
1617051600.0 2017.11 960 0 132 NA NA NA NA 1343 0 250 NA NA NA NA 2374 401 940 NA NA NA NA 2592 749 992 NA NA NA NA
1617051600.0 2017.12 944 0 128 NA NA NA NA 1368 0 248 NA NA NA NA 2032 386 918 NA NA NA NA 2190 682 948 NA NA NA NA
1617051600.0 2017.13 966 0 NA NA NA NA NA 1365 0 NA NA NA NA NA 2455 501 NA NA NA NA NA 2442 642 NA NA NA NA NA
1617051600.0 2017.2 906 0 115 NA NA NA NA 1284 0 241 NA NA NA NA 1954 362 723 NA NA NA NA 2454 569 880 NA NA NA NA
1617051600.0 2017.3 898 0 123 NA NA NA NA 1267 0 243 NA NA NA NA 2214 364 803 NA NA NA NA 2206 489 946 NA NA NA NA
1617051600.0 2017.4 938 0 126 NA NA NA NA 1342 0 254 NA NA NA NA 2013 383 807 NA NA NA NA 2464 650 950 NA NA NA NA
1617051600.0 2017.5 943 0 131 NA NA NA NA 1351 0 249 NA NA NA NA 2021 380 881 NA NA NA NA 2588 633 950 NA NA NA NA
1617051600.0 2017.6 941 0 129 NA NA NA NA 1345 0 242 NA NA NA NA 2064 386 935 NA NA NA NA 2008 663 932 NA NA NA NA
1617051600.0 2017.7 945 0 122 NA NA NA NA 1354 0 239 NA NA NA NA 1968 383 826 NA NA NA NA 2596 653 818 NA NA NA NA
1617051600.0 2017.8 740 NA NA NA NA NA NA 1039 NA NA NA NA NA NA 910 NA NA NA NA NA NA 706 NA NA NA NA NA NA
1617051600.0 2017.9 947 0 116 NA NA NA NA 1324 0 243 NA NA NA NA 1966 390 813 NA NA NA NA 3000 930 838 NA NA NA NA
1617051600.0 2018.1 903 0 125 NA NA NA NA 1335 0 262 NA NA NA NA 2137 384 843 NA NA NA NA 2841 491 894 NA NA NA NA
1617051600.0 2018.11 906 0 118 NA NA NA NA 1335 0 251 NA NA NA NA 2337 392 836 NA NA NA NA 2329 649 983 NA NA NA NA
1617051600.0 2018.12 895 0 128 NA NA NA NA 1353 0 252 NA NA NA NA 2211 382 852 NA NA NA NA 2104 734 793 NA NA NA NA
1617051600.0 2018.13 918 0 NA NA NA NA NA 1361 0 NA NA NA NA NA 2387 499 NA NA NA NA NA 2142 675 NA NA NA NA NA
1617051600.0 2018.2 849 0 122 NA NA NA NA 1283 0 240 NA NA NA NA 2004 362 824 NA NA NA NA 2819 534 846 NA NA NA NA
1617051600.0 2018.3 851 0 120 NA NA NA NA 1306 0 251 NA NA NA NA 1864 364 752 NA NA NA NA 1956 490 892 NA NA NA NA
1617051600.0 2018.4 889 0 119 NA NA NA NA 1342 0 250 NA NA NA NA 1980 374 817 NA NA NA NA 2076 593 936 NA NA NA NA
1617051600.0 2018.5 894 0 125 NA NA NA NA 1352 0 246 NA NA NA NA 1986 385 826 NA NA NA NA 2787 1162 780 NA NA NA NA
1617051600.0 2018.6 902 0 121 NA NA NA NA 1356 0 252 NA NA NA NA 2049 379 831 NA NA NA NA 2505 512 921 NA NA NA NA
1617051600.0 2018.7 894 0 120 NA NA NA NA 1340 0 246 NA NA NA NA 1966 380 862 NA NA NA NA 2203 754 965 NA NA NA NA
1617051600.0 2018.8 694 NA NA NA NA NA NA 1039 NA NA NA NA NA NA 930 NA NA NA NA NA NA 666 NA NA NA NA NA NA
1617051600.0 2018.9 894 0 123 NA NA NA NA 1386 0 250 NA NA NA NA 2044 381 930 NA NA NA NA 2316 507 908 NA NA NA NA
1617051600.0 21.0 NA 94 271 0 NA NA NA NA 201 614 0 NA NA NA NA 1962 2705 540 NA NA NA NA 1108 3710 750 NA NA NA
1617051600.0 23234.21 NA 326 385 151 NA NA NA NA 527 762 326 NA NA NA NA 2962 2491 1544 NA NA NA NA 2660 2035 1275 NA NA NA
1617051600.0 23434.21 NA 869 905 202 NA NA NA NA 1519 1506 346 NA NA NA NA 15951 16168 2127 NA NA NA NA 13272 9226 1353 NA NA NA
1617051600.0 23434.99 NA 881 1084 1252 0 NA NA NA 1458 1764 1968 0 NA NA NA 12930 10403 33708 677 NA NA NA 8704 8866 17539 1026 NA NA
1617051600.0 23434.9921 NA 872 1070 867 197 NA NA NA 1504 1726 1480 352 NA NA NA 12273 10069 15894 2189 NA NA NA 9340 5912 6943 1349 NA NA
1617051600.0 23434.999 NA 405 606 735 0 NA NA NA 689 949 1173 0 NA NA NA 6468 4963 9512 663 NA NA NA 7551 4036 7409 1014 NA NA
1617051600.0 250199.0 313 NA NA NA NA NA NA 537 NA NA NA NA NA NA 3722 NA NA NA NA NA NA 2339 NA NA NA NA NA NA
1617051600.0 250199.17 306 NA NA NA NA NA NA 498 NA NA NA NA NA NA 3991 NA NA NA NA NA NA 2540 NA NA NA NA NA NA
1617051600.0 250199.18 382 NA NA NA NA NA NA 636 NA NA NA NA NA NA 5442 NA NA NA NA NA NA 3320 NA NA NA NA NA NA
1617051600.0 250200.17 NA 418 447 0 NA NA NA NA 710 828 0 NA NA NA NA 16159 4018 726 NA NA NA NA 12393 5037 955 NA NA NA
1617051600.0 250200.18 NA 465 488 0 NA NA NA NA 809 897 0 NA NA NA NA 21675 5306 722 NA NA NA NA 15646 6861 974 NA NA NA
1617051600.0 250202.1 NA 308 321 395 0 NA NA NA 553 609 730 0 NA NA NA 4227 13361 4163 537 NA NA NA 5416 7552 5180 787 NA NA
1617051600.0 250202.17 NA 415 474 0 NA NA NA NA 741 920 0 NA NA NA NA 16495 4994 732 NA NA NA NA 14645 6328 1002 NA NA NA
1617051600.0 250202.171 NA 324 414 461 0 NA NA NA 528 686 789 0 NA NA NA 4001 16762 4926 726 NA NA NA 3161 13905 6085 958 NA NA
1617051600.0 250202.172 NA 418 452 0 NA NA NA NA 713 827 0 NA NA NA NA 17034 4670 739 NA NA NA NA 10694 6482 992 NA NA NA
1617051600.0 250202.18 NA 464 514 0 NA NA NA NA 810 897 0 NA NA NA NA 21937 6347 738 NA NA NA NA 15594 6154 979 NA NA NA
1617051600.0 250202.181 NA 389 457 484 0 NA NA NA 655 839 857 0 NA NA NA 5094 21830 5394 743 NA NA NA 3693 16320 5728 1004 NA NA
1617051600.0 250202.3 NA 310 325 394 0 NA NA NA 537 585 771 0 NA NA NA 4315 19121 3729 530 NA NA NA 5434 10204 3799 751 NA NA
1617051600.0 250202.5 NA 311 325 387 0 NA NA NA 562 572 748 0 NA NA NA 4022 19940 3665 538 NA NA NA 5178 10504 3393 758 NA NA
1617051600.0 250203.17 NA 415 462 0 NA NA NA NA 740 848 0 NA NA NA NA 16820 4537 720 NA NA NA NA 13760 6775 914 NA NA NA
