Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616965200.0 1.0 76 89 183 NA NA NA NA NA NA 212 191 584 NA NA NA NA NA NA 1121 711 1695 NA NA NA NA NA NA 1856 612 2115 NA NA NA NA NA NA
1616965200.0 10.0 NA 120 292 0 NA NA NA NA NA NA 239 625 0 NA NA NA NA NA NA 2449 3699 534 NA NA NA NA NA NA 1445 3978 707 NA NA NA NA NA
1616965200.0 1000.0 NA 270 138 0 60 NA NA NA NA NA 594 282 0 149 NA NA NA NA NA 3459 1450 406 332 NA NA NA NA NA 2538 1699 1686 1126 NA NA NA NA
1616965200.0 10001.0 NA 191 358 0 80 142 NA NA NA NA 380 844 0 189 284 NA NA NA NA 3411 2416 648 520 832 NA NA NA NA 2649 2646 1115 1399 1161 NA NA NA
1616965200.0 10002.0 NA 191 357 0 81 165 NA NA NA NA 383 792 0 188 342 NA NA NA NA 2747 2661 661 391 782 NA NA NA NA 2027 4361 1488 521 886 NA NA NA
1616965200.0 10003.0 NA 202 364 0 80 163 NA NA NA NA 401 776 0 189 342 NA NA NA NA 2710 2444 654 460 824 NA NA NA NA 1226 3647 1512 953 1049 NA NA NA
1616965200.0 10004.0 NA 199 366 0 80 140 NA NA NA NA 397 827 0 187 290 NA NA NA NA 2748 2483 650 379 740 NA NA NA NA 1238 3154 1198 627 1641 NA NA NA
1616965200.0 10005.0 NA 197 356 0 79 161 NA NA NA NA 402 774 0 187 328 NA NA NA NA 2758 2423 630 418 782 NA NA NA NA 1828 4076 816 707 1934 NA NA NA
1616965200.0 10006.0 NA 199 356 0 76 135 NA NA NA NA 394 796 0 186 279 NA NA NA NA 2631 2626 660 442 818 NA NA NA NA 1183 2783 1744 1039 988 NA NA NA
1616965200.0 10007.0 NA 212 355 0 94 146 NA NA NA NA 412 755 0 187 297 NA NA NA NA 2704 3156 656 433 705 NA NA NA NA 1254 4765 1097 871 1046 NA NA NA
1616965200.0 10008.0 NA 209 357 0 80 162 NA NA NA NA 391 826 0 189 334 NA NA NA NA 3229 2952 658 457 803 NA NA NA NA 3030 2783 966 775 966 NA NA NA
1616965200.0 10009.0 NA 202 364 0 80 160 NA NA NA NA 391 774 0 190 321 NA NA NA NA 3089 2719 652 488 792 NA NA NA NA 2094 3623 864 1025 952 NA NA NA
1616965200.0 1001.0 NA 258 116 0 0 0 0 0 0 NA 639 226 0 0 0 0 0 0 NA 3110 813 99 78 117 252 131 243 NA 2271 721 221 211 701 835 513 315
1616965200.0 1001.2 NA 413 145 0 NA NA NA NA NA NA 905 315 0 NA NA NA NA NA NA 14871 2125 123 NA NA NA NA NA NA 6325 1404 525 NA NA NA NA NA
1616965200.0 1002.0 NA 275 74 NA NA NA NA NA NA NA 708 160 NA NA NA NA NA NA NA 3582 431 NA NA NA NA NA NA NA 3961 337 NA NA NA NA NA NA
