Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617310800.0 1.0 77 90 180 NA NA NA NA NA NA 219 192 586 NA NA NA NA NA NA 1157 769 1552 NA NA NA NA NA NA 1393 885 1552 NA NA NA NA NA NA
1617310800.0 10.0 NA 120 293 0 NA NA NA NA NA NA 235 634 0 NA NA NA NA NA NA 2470 3806 531 NA NA NA NA NA NA 1738 2912 918 NA NA NA NA NA
1617310800.0 1000.0 NA 276 136 0 63 NA NA NA NA NA 609 291 0 148 NA NA NA NA NA 4028 1478 405 332 NA NA NA NA NA 2818 1447 1137 1160 NA NA NA NA
1617310800.0 10001.0 NA 192 359 0 79 143 NA NA NA NA 375 797 0 186 283 NA NA NA NA 3432 2711 659 415 821 NA NA NA NA 3070 2585 1085 588 1678 NA NA NA
1617310800.0 10002.0 NA 193 359 0 79 163 NA NA NA NA 386 783 0 189 338 NA NA NA NA 3387 2821 656 442 955 NA NA NA NA 2327 3033 1161 673 1840 NA NA NA
1617310800.0 10003.0 NA 193 365 0 80 161 NA NA NA NA 384 852 0 188 334 NA NA NA NA 2682 2923 663 406 818 NA NA NA NA 1862 3686 1344 922 1048 NA NA NA
1617310800.0 10004.0 NA 194 365 0 79 140 NA NA NA NA 380 777 0 187 280 NA NA NA NA 2745 2557 644 527 916 NA NA NA NA 1727 2876 859 1209 1811 NA NA NA
1617310800.0 10005.0 NA 195 359 0 80 160 NA NA NA NA 410 788 0 187 339 NA NA NA NA 2698 2421 660 496 812 NA NA NA NA 2061 4025 1106 726 1058 NA NA NA
1617310800.0 10006.0 NA 194 353 0 76 135 NA NA NA NA 385 767 0 177 276 NA NA NA NA 2731 2883 656 433 857 NA NA NA NA 1493 4554 1103 600 1791 NA NA NA
1617310800.0 10007.0 NA 204 357 0 80 143 NA NA NA NA 387 783 0 185 304 NA NA NA NA 2940 3264 662 416 847 NA NA NA NA 1371 4672 1240 920 1055 NA NA NA
1617310800.0 10008.0 NA 204 359 0 80 162 NA NA NA NA 391 817 0 189 341 NA NA NA NA 3262 3060 666 433 886 NA NA NA NA 2152 4018 1120 859 1327 NA NA NA
1617310800.0 10009.0 NA 203 361 0 79 162 NA NA NA NA 392 839 0 189 339 NA NA NA NA 3099 2995 657 506 802 NA NA NA NA 2218 3779 913 631 1107 NA NA NA
1617310800.0 1001.0 NA 257 118 0 0 0 0 0 0 NA 611 230 0 0 0 0 0 0 NA 3323 795 98 80 111 241 123 247 NA 4813 1224 328 579 342 518 433 418
