Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 1307.0 NA 147 190 81 0 NA NA NA 1351 1181 949 0 NA NA NA 2483 2764 247 471 NA NA NA 909 1528 256 496 NA NA
1617656400.0 1308.0 NA 154 183 78 0 NA NA NA 1378 1175 949 0 NA NA NA 2375 2586 368 438 NA NA NA 881 1412 384 463 NA NA
1617656400.0 1325.1 NA 184 213 0 NA NA NA NA 1360 1216 0 NA NA NA NA 2256 3442 765 NA NA NA NA 814 1894 795 NA NA NA
1617656400.0 1325.3 NA 163 214 0 NA NA NA NA 1360 1222 0 NA NA NA NA 2179 1881 736 NA NA NA NA 817 994 762 NA NA NA
1617656400.0 1325.5 NA 204 0 NA NA NA NA NA 1174 0 NA NA NA NA NA 4490 342 NA NA NA NA NA 2908 371 NA NA NA NA
1617656400.0 1325.51 NA 184 0 NA NA NA NA NA 1165 0 NA NA NA NA NA 3893 317 NA NA NA NA NA 2741 353 NA NA NA NA
1617656400.0 1325.516 NA 202 0 NA NA NA NA NA 1160 0 NA NA NA NA NA 7282 406 NA NA NA NA NA 4578 440 NA NA NA NA
1617656400.0 1325.517 NA 191 0 NA NA NA NA NA 1168 0 NA NA NA NA NA 7278 300 NA NA NA NA NA 4264 324 NA NA NA NA
1617656400.0 1325.518 NA 209 0 NA NA NA NA NA 1188 0 NA NA NA NA NA 5987 352 NA NA NA NA NA 3641 380 NA NA NA NA
1617656400.0 1325.6 NA 280 NA NA NA NA NA NA 1297 NA NA NA NA NA NA 10405 NA NA NA NA NA NA 4321 NA NA NA NA NA
1617656400.0 1325.61 NA 276 NA NA NA NA NA NA 1283 NA NA NA NA NA NA 8135 NA NA NA NA NA NA 3333 NA NA NA NA NA
1617656400.0 1325.7 NA 289 0 NA NA NA NA NA 1289 0 NA NA NA NA NA 18822 327 NA NA NA NA NA 7794 360 NA NA NA NA
1617656400.0 1329.1 NA 273 0 NA NA NA NA NA 1276 0 NA NA NA NA NA 6081 324 NA NA NA NA NA 3418 348 NA NA NA NA
1617656400.0 134.813 NA 186 100 0 NA NA NA NA 1224 981 0 NA NA NA NA 3933 556 437 NA NA NA NA 1782 474 462 NA NA NA
1617656400.0 135.12 568 0 151 NA NA NA NA 1924 0 1091 NA NA NA NA 5099 977 1905 NA NA NA NA 2790 1022 1359 NA NA NA NA
1617656400.0 135.13 576 0 NA NA NA NA NA 1884 0 NA NA NA NA NA 5699 669 NA NA NA NA NA 2712 697 NA NA NA NA NA
1617656400.0 135.4 565 0 148 NA NA NA NA 1917 0 1090 NA NA NA NA 4925 967 1766 NA NA NA NA 2756 999 1282 NA NA NA NA
1617656400.0 135.5 563 0 147 NA NA NA NA 1917 0 1095 NA NA NA NA 4964 1016 1718 NA NA NA NA 2767 1061 1217 NA NA NA NA
1617656400.0 135.6 572 0 139 NA NA NA NA 1920 0 1088 NA NA NA NA 4701 1151 1687 NA NA NA NA 2507 1191 1145 NA NA NA NA
1617656400.0 135.8 402 NA NA NA NA NA NA 1388 NA NA NA NA NA NA 1195 NA NA NA NA NA NA 596 NA NA NA NA NA NA
1617656400.0 135.9 569 0 141 NA NA NA NA 1925 0 1083 NA NA NA NA 4690 1000 1769 NA NA NA NA 2624 1054 1192 NA NA NA NA
1617656400.0 136.72411 NA 197 0 NA NA NA NA NA 1176 0 NA NA NA NA NA 7309 273 NA NA NA NA NA 4266 297 NA NA NA NA
1617656400.0 136.733 NA 192 86 0 NA NA NA NA 1211 991 0 NA NA NA NA 3983 698 450 NA NA NA NA 1844 506 473 NA NA NA
1617656400.0 136.7611 NA 205 0 NA NA NA NA NA 1187 0 NA NA NA NA NA 6754 303 NA NA NA NA NA 4083 328 NA NA NA NA
1617656400.0 136.762 NA 115 457 0 NA NA NA NA 1059 1599 0 NA NA NA NA 2231 69510 979 NA NA NA NA 832 21572 1102 NA NA NA
1617656400.0 136.764 NA 127 391 0 NA NA NA NA 1053 1548 0 NA NA NA NA 3082 71778 1089 NA NA NA NA 1206 22245 1127 NA NA NA
1617656400.0 136.766 NA 127 452 0 NA NA NA NA 1054 1535 0 NA NA NA NA 3105 78995 1205 NA NA NA NA 1136 24729 1248 NA NA NA
1617656400.0 136.7721 NA 204 0 NA NA NA NA NA 1197 0 NA NA NA NA NA 6004 275 NA NA NA NA NA 3588 301 NA NA NA NA
1617656400.0 136.77211 NA 200 0 NA NA NA NA NA 1188 0 NA NA NA NA NA 5780 274 NA NA NA NA NA 3986 304 NA NA NA NA
1617656400.0 136.7722 NA 210 0 NA NA NA NA NA 1198 0 NA NA NA NA NA 5506 247 NA NA NA NA NA 2230 276 NA NA NA NA
1617656400.0 136.7801 NA 128 0 NA NA NA NA NA 1065 0 NA NA NA NA NA 1506 386 NA NA NA NA NA 1236 410 NA NA NA NA
1617656400.0 136.7802 NA 98 0 NA NA NA NA NA 1008 0 NA NA NA NA NA 899 296 NA NA NA NA NA 953 320 NA NA NA NA
1617656400.0 136.7803 NA 124 0 NA NA NA NA NA 1089 0 NA NA NA NA NA 1197 321 NA NA NA NA NA 1118 342 NA NA NA NA
1617656400.0 136.782 NA 125 461 0 NA NA NA NA 1075 1708 0 NA NA NA NA 2856 61825 1345 NA NA NA NA 1093 19119 1393 NA NA NA
1617656400.0 136.783 NA 133 496 0 NA NA NA NA 1075 1673 0 NA NA NA NA 2887 87624 1552 NA NA NA NA 1083 25987 1587 NA NA NA
1617656400.0 136.786 NA 134 446 0 NA NA NA NA 1080 1679 0 NA NA NA NA 2611 74632 1584 NA NA NA NA 1138 22458 1619 NA NA NA
1617656400.0 136.805 NA 148 489 NA NA NA NA NA 1080 1728 NA NA NA NA NA 2597 57821 NA NA NA NA NA 1006 19328 NA NA NA NA
1617656400.0 136.816 NA 139 474 0 NA NA NA NA 1079 1696 0 NA NA NA NA 2636 72073 1260 NA NA NA NA 992 21830 1297 NA NA NA
1617656400.0 136.817 NA 150 493 0 NA NA NA NA 1084 1725 0 NA NA NA NA 2792 84613 1644 NA NA NA NA 1125 25974 1681 NA NA NA
1617656400.0 136.818 NA 139 455 0 NA NA NA NA 1079 1677 0 NA NA NA NA 3711 79546 1565 NA NA NA NA 1342 24245 1630 NA NA NA
1617656400.0 136.819 NA 140 507 0 NA NA NA NA 1080 1750 0 NA NA NA NA 2277 73365 1382 NA NA NA NA 884 22886 1568 NA NA NA
1617656400.0 136.82 NA 137 521 0 NA NA NA NA 1075 1756 0 NA NA NA NA 2192 73299 1409 NA NA NA NA 842 22510 1524 NA NA NA
1617656400.0 136.821 NA 139 461 0 NA NA NA NA 1080 1648 0 NA NA NA NA 2576 68368 1225 NA NA NA NA 953 21302 1259 NA NA NA
1617656400.0 136.822 NA 139 462 0 NA NA NA NA 1075 1673 0 NA NA NA NA 2378 64551 1226 NA NA NA NA 912 20399 1272 NA NA NA
1617656400.0 136.823 NA 142 558 0 NA NA NA NA 1083 1772 0 NA NA NA NA 2244 56924 1351 NA NA NA NA 841 18543 1437 NA NA NA
1617656400.0 136.824 NA 145 547 0 NA NA NA NA 1084 1728 0 NA NA NA NA 2315 77106 1444 NA NA NA NA 861 23478 1662 NA NA NA
1617656400.0 136.826 NA 149 458 0 NA NA NA NA 1079 1674 0 NA NA NA NA 2513 61911 1193 NA NA NA NA 947 20078 1236 NA NA NA
1617656400.0 136.828 NA 153 475 0 NA NA NA NA 1084 1673 0 NA NA NA NA 2700 72456 819 NA NA NA NA 970 21610 861 NA NA NA
1617656400.0 136.829 NA 140 506 0 NA NA NA NA 1075 1747 0 NA NA NA NA 2482 77162 1283 NA NA NA NA 931 23792 1339 NA NA NA
1617656400.0 136.831 NA 150 517 0 NA NA NA NA 1084 1725 0 NA NA NA NA 2591 76538 1362 NA NA NA NA 920 23605 1402 NA NA NA
1617656400.0 136.8311 NA 196 0 NA NA NA NA NA 1173 0 NA NA NA NA NA 4746 261 NA NA NA NA NA 2892 289 NA NA NA NA
1617656400.0 136.83111 NA 196 0 NA NA NA NA NA 1194 0 NA NA NA NA NA 6209 351 NA NA NA NA NA 3157 381 NA NA NA NA
1617656400.0 136.832 NA 152 573 0 NA NA NA NA 1080 1757 0 NA NA NA NA 2930 87768 983 NA NA NA NA 1058 26085 1062 NA NA NA
1617656400.0 136.833 NA 153 468 0 NA NA NA NA 1084 1708 0 NA NA NA NA 2591 75607 846 NA NA NA NA 947 22498 870 NA NA NA
1617656400.0 136.834 NA 146 464 0 NA NA NA NA 1075 1689 0 NA NA NA NA 2216 70347 1193 NA NA NA NA 843 22141 1221 NA NA NA
1617656400.0 136.835 NA 132 565 0 NA NA NA NA 1080 1743 0 NA NA NA NA 3578 82646 1681 NA NA NA NA 1313 25132 1925 NA NA NA
1617656400.0 136.836 NA 151 543 0 NA NA NA NA 1079 1741 0 NA NA NA NA 2129 74045 1270 NA NA NA NA 779 23293 1368 NA NA NA
1617656400.0 136.838 NA 141 461 0 NA NA NA NA 1084 1709 0 NA NA NA NA 3707 86172 1614 NA NA NA NA 1381 27208 1646 NA NA NA
1617656400.0 136.842 NA 152 509 0 NA NA NA NA 1084 1708 0 NA NA NA NA 2506 74218 1348 NA NA NA NA 904 23052 1482 NA NA NA
1617656400.0 136.843 NA 139 509 0 NA NA NA NA 1082 1725 0 NA NA NA NA 2784 79530 852 NA NA NA NA 1074 24144 878 NA NA NA
1617656400.0 136.848 NA 135 470 0 NA NA NA NA 1080 1674 0 NA NA NA NA 2729 73454 1302 NA NA NA NA 1002 22517 1363 NA NA NA
1617656400.0 136.8521 NA 225 0 NA NA NA NA NA 1224 0 NA NA NA NA NA 13971 297 NA NA NA NA NA 5559 336 NA NA NA NA
1617656400.0 136.8522 NA 225 0 NA NA NA NA NA 1219 0 NA NA NA NA NA 12329 298 NA NA NA NA NA 5140 328 NA NA NA NA
1617656400.0 136.8523 NA 204 0 NA NA NA NA NA 1197 0 NA NA NA NA NA 6635 244 NA NA NA NA NA 3130 275 NA NA NA NA
1617656400.0 136.859 NA 149 497 0 NA NA NA NA 1075 1732 0 NA NA NA NA 3229 83729 1608 NA NA NA NA 1283 26086 1641 NA NA NA
1617656400.0 136.86 NA 129 454 0 NA NA NA NA 1079 1658 0 NA NA NA NA 3046 68463 1671 NA NA NA NA 1270 22148 1708 NA NA NA
1617656400.0 136.862 NA 144 534 0 NA NA NA NA 1075 1793 0 NA NA NA NA 2208 74199 1257 NA NA NA NA 875 22902 1299 NA NA NA
1617656400.0 136.864 NA 151 526 0 NA NA NA NA 1076 1747 0 NA NA NA NA 2290 76256 1412 NA NA NA NA 889 23943 1463 NA NA NA
1617656400.0 136.8642 NA 139 522 0 NA NA NA NA 1076 1732 0 NA NA NA NA 2280 76408 1373 NA NA NA NA 875 23400 1463 NA NA NA
1617656400.0 136.8643 NA 151 535 0 NA NA NA NA 1076 1786 0 NA NA NA NA 2308 76524 887 NA NA NA NA 952 22758 924 NA NA NA
1617656400.0 136.865 NA 151 550 0 NA NA NA NA 1080 1748 0 NA NA NA NA 2400 75762 854 NA NA NA NA 936 22920 895 NA NA NA
1617656400.0 136.866 NA 147 471 0 NA NA NA NA 1079 1693 0 NA NA NA NA 2631 68128 847 NA NA NA NA 977 20688 881 NA NA NA
1617656400.0 136.871 NA 151 513 0 NA NA NA NA 1079 1786 0 NA NA NA NA 2497 82362 881 NA NA NA NA 952 25090 923 NA NA NA
1617656400.0 136.872 NA 139 469 0 NA NA NA NA 1079 1709 0 NA NA NA NA 3383 91486 1584 NA NA NA NA 1285 27523 1622 NA NA NA
1617656400.0 136.876 NA 138 516 0 NA NA NA NA 1085 1748 0 NA NA NA NA 2153 74105 1305 NA NA NA NA 858 22544 1331 NA NA NA
1617656400.0 136.877 NA 142 536 0 NA NA NA NA 1084 1710 0 NA NA NA NA 2209 67276 1306 NA NA NA NA 862 21384 1347 NA NA NA
1617656400.0 136.878 NA 141 469 0 NA NA NA NA 1084 1690 0 NA NA NA NA 3584 87095 1631 NA NA NA NA 1349 26785 1662 NA NA NA
1617656400.0 136.883 NA 141 512 0 NA NA NA NA 1079 1748 0 NA NA NA NA 2330 73780 1107 NA NA NA NA 922 22712 1195 NA NA NA
1617656400.0 136.885 NA 139 448 0 NA NA NA NA 1080 1689 0 NA NA NA NA 3220 78385 1578 NA NA NA NA 1236 24431 1639 NA NA NA
1617656400.0 136.8855 NA 134 114 0 NA NA NA NA 1078 1090 0 NA NA NA NA 2138 3098 246 NA NA NA NA 838 1306 274 NA NA NA
