Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617368400.0 1.0 91 139 234 NA NA NA NA NA NA 1045 1264 1359 NA NA NA NA NA NA 5527 2213 4436 NA NA NA NA NA NA 2596 818 3013 NA NA NA NA NA NA
1617368400.0 10.0 NA 137 337 0 NA NA NA NA NA NA 1375 1497 0 NA NA NA NA NA NA 8379 11076 1336 NA NA NA NA NA NA 2435 5540 1369 NA NA NA NA NA
1617368400.0 1000.0 NA 341 196 0 91 NA NA NA NA NA 1474 1175 0 967 NA NA NA NA NA 11971 4252 965 581 NA NA NA NA NA 5697 2256 1036 467 NA NA NA NA
1617368400.0 10001.0 NA 238 413 0 114 227 NA NA NA NA 1478 1599 0 1011 1198 NA NA NA NA 9210 6706 2498 903 1180 NA NA NA NA 2665 5066 2551 595 1094 NA NA NA
1617368400.0 10002.0 NA 227 407 0 123 235 NA NA NA NA 1471 1593 0 1011 1211 NA NA NA NA 8698 7011 2395 870 1253 NA NA NA NA 2543 5133 2449 530 1221 NA NA NA
1617368400.0 10003.0 NA 245 413 0 124 239 NA NA NA NA 1472 1616 0 1007 1221 NA NA NA NA 9959 7105 2181 1093 1195 NA NA NA NA 2796 4943 2243 707 1144 NA NA NA
1617368400.0 10004.0 NA 244 408 0 119 212 NA NA NA NA 1456 1603 0 1011 1176 NA NA NA NA 10419 6613 2015 830 2236 NA NA NA NA 2861 4549 2065 494 1953 NA NA NA
1617368400.0 10005.0 NA 222 413 0 99 236 NA NA NA NA 1474 1617 0 1008 1216 NA NA NA NA 9620 7580 2546 880 1643 NA NA NA NA 2723 5033 2618 574 1477 NA NA NA
1617368400.0 10006.0 NA 235 407 0 91 202 NA NA NA NA 1494 1604 0 996 1174 NA NA NA NA 8458 7426 2365 901 1058 NA NA NA NA 2459 5266 2431 578 1091 NA NA NA
1617368400.0 10007.0 NA 246 414 0 96 212 NA NA NA NA 1464 1615 0 1011 1170 NA NA NA NA 9888 7668 2307 930 891 NA NA NA NA 2783 5592 2387 621 889 NA NA NA
