Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1616886000.0 10842.0 56 190 650 91 0 NA NA NA 110 472 811 143 0 NA NA NA 1254 396 887 205 1370 NA NA NA 863 593 1571 511 1506 NA NA NA
1616886000.0 109.0 90 90 460 NA NA NA NA NA 188 368 561 NA NA NA NA NA 4212 426 659 NA NA NA NA NA 2230 351 1465 NA NA NA NA NA
1616886000.0 11.0 NA 98 560 0 64 NA NA NA NA 372 679 0 105 NA NA NA NA 1745 1074 435 68 NA NA NA NA 924 1161 473 239 NA NA NA
1616886000.0 110.0 59 80 451 NA NA NA NA NA 123 360 549 NA NA NA NA NA 786 325 439 NA NA NA NA NA 529 294 624 NA NA NA NA NA
1616886000.0 1102.0 NA 113 484 125 71 NA NA NA NA 365 589 213 163 NA NA NA NA 2594 2766 1429 274 NA NA NA NA 1485 1467 999 130 NA NA NA
1616886000.0 111.0 81 86 454 NA NA NA NA NA 182 368 571 NA NA NA NA NA 1594 286 450 NA NA NA NA NA 982 314 640 NA NA NA NA NA
1616886000.0 112.0 89 86 455 NA NA NA NA NA 188 361 551 NA NA NA NA NA 3003 374 497 NA NA NA NA NA 1600 354 597 NA NA NA NA NA
1616886000.0 11224.0 72 217 678 0 NA NA NA NA 134 472 836 0 NA NA NA NA 4167 750 1243 1371 NA NA NA NA 2417 849 1597 1574 NA NA NA NA
1616886000.0 113.0 87 88 457 NA NA NA NA NA 188 361 550 NA NA NA NA NA 3131 375 499 NA NA NA NA NA 1638 330 592 NA NA NA NA NA
1616886000.0 114.0 86 87 453 NA NA NA NA NA 184 361 560 NA NA NA NA NA 3147 380 510 NA NA NA NA NA 1704 359 591 NA NA NA NA NA
1616886000.0 115.0 90 88 457 NA NA NA NA NA 189 360 555 NA NA NA NA NA 3337 394 541 NA NA NA NA NA 1673 344 600 NA NA NA NA NA
1616886000.0 116.0 86 88 456 NA NA NA NA NA 181 361 549 NA NA NA NA NA 3458 376 529 NA NA NA NA NA 1945 356 581 NA NA NA NA NA
1616886000.0 11623.0 62 193 659 80 0 NA NA NA 109 485 821 133 0 NA NA NA 1300 676 1161 203 1460 NA NA NA 1094 917 1876 422 1943 NA NA NA
1616886000.0 11624.0 70 218 681 92 0 NA NA NA 119 468 841 143 0 NA NA NA 3637 919 1485 286 1470 NA NA NA 1699 1277 2326 568 1903 NA NA NA
1616886000.0 11625.0 66 204 669 90 0 NA NA NA 113 483 825 141 0 NA NA NA 2742 758 1315 345 1469 NA NA NA 1696 810 1624 547 1849 NA NA NA
1616886000.0 11626.0 73 227 680 90 0 NA NA NA 121 485 842 141 0 NA NA NA 5858 1012 1611 317 1491 NA NA NA 2801 761 1787 463 1865 NA NA NA
1616886000.0 11642.0 55 190 656 90 0 NA NA NA 102 475 815 142 0 NA NA NA 854 498 1009 275 1453 NA NA NA 1733 800 1309 604 1864 NA NA NA
1616886000.0 117.0 85 89 460 NA NA NA NA NA 190 368 554 NA NA NA NA NA 3636 393 549 NA NA NA NA NA 1658 352 606 NA NA NA NA NA
1616886000.0 118.0 84 98 461 NA NA NA NA NA 186 368 569 NA NA NA NA NA 4276 461 646 NA NA NA NA NA 1843 700 686 NA NA NA NA NA
1616886000.0 119.0 85 84 457 NA NA NA NA NA 184 368 563 NA NA NA NA NA 2643 367 490 NA NA NA NA NA 1136 367 595 NA NA NA NA NA
1616886000.0 12.0 NA 110 476 0 NA NA NA NA NA 364 582 0 NA NA NA NA NA 1893 1830 360 NA NA NA NA NA 904 1315 406 NA NA NA NA
1616886000.0 120.0 58 81 447 NA NA NA NA NA 143 368 552 NA NA NA NA NA 666 331 426 NA NA NA NA NA 473 314 566 NA NA NA NA NA
1616886000.0 12024.0 70 217 680 0 NA NA NA NA 119 481 832 0 NA NA NA NA 3884 851 1433 1474 NA NA NA NA 2087 965 1904 1987 NA NA NA NA
1616886000.0 121.0 89 90 459 NA NA NA NA NA 188 361 559 NA NA NA NA NA 3657 395 594 NA NA NA NA NA 1589 343 622 NA NA NA NA NA
1616886000.0 122.0 57 79 447 NA NA NA NA NA 128 360 552 NA NA NA NA NA 842 219 420 NA NA NA NA NA 639 264 561 NA NA NA NA NA
1616886000.0 123.1 318 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 592 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA
1616886000.0 123.2 322 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 659 NA NA NA NA NA NA NA 558 NA NA NA NA NA NA NA
1616886000.0 123.3 268 NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA
1616886000.0 124.1 310 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 455 NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA
1616886000.0 124.2 319 NA NA NA NA NA NA NA 508 NA NA NA NA NA NA NA 572 NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA
1616886000.0 124.4 312 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 456 NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA
1616886000.0 124.5 307 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA
1616886000.0 124.6 266 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 441 NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA
1616886000.0 125.0 87 85 455 NA NA NA NA NA 186 361 554 NA NA NA NA NA 2581 366 481 NA NA NA NA NA 1167 317 598 NA NA NA NA NA
1616886000.0 126.0 59 80 449 NA NA NA NA NA 147 360 551 NA NA NA NA NA 1173 338 445 NA NA NA NA NA 654 319 574 NA NA NA NA NA
1616886000.0 127.0 60 81 447 NA NA NA NA NA 123 367 543 NA NA NA NA NA 1087 326 443 NA NA NA NA NA 633 332 587 NA NA NA NA NA
1616886000.0 128.0 56 80 447 NA NA NA NA NA 113 370 551 NA NA NA NA NA 643 342 431 NA NA NA NA NA 494 311 593 NA NA NA NA NA
1616886000.0 129.0 57 81 448 NA NA NA NA NA 121 360 561 NA NA NA NA NA 691 331 426 NA NA NA NA NA 504 303 601 NA NA NA NA NA
1616886000.0 13.0 NA 93 462 0 NA NA NA NA NA 372 561 0 NA NA NA NA NA 345 844 312 NA NA NA NA NA 512 911 354 NA NA NA NA
1616886000.0 130.0 59 80 452 NA NA NA NA NA 131 368 563 NA NA NA NA NA 734 335 428 NA NA NA NA NA 547 373 546 NA NA NA NA NA
1616886000.0 1301.0 82 91 179 NA NA NA NA NA 150 373 275 NA NA NA NA NA 1454 411 281 NA NA NA NA NA 927 324 396 NA NA NA NA NA
1616886000.0 1302.0 94 101 190 NA NA NA NA NA 166 374 279 NA NA NA NA NA 3763 496 406 NA NA NA NA NA 1542 472 466 NA NA NA NA NA
1616886000.0 1303.0 84 99 193 NA NA NA NA NA 156 379 303 NA NA NA NA NA 6694 444 548 NA NA NA NA NA 3595 584 919 NA NA NA NA NA
1616886000.0 1306.0 NA 94 560 0 NA NA NA NA NA 376 671 0 NA NA NA NA NA 391 549 474 NA NA NA NA NA 1005 710 559 NA NA NA NA
1616886000.0 1307.0 NA 91 180 42 0 NA NA NA NA 376 256 87 0 NA NA NA NA 371 308 10 106 NA NA NA NA 306 421 20 151 NA NA NA
1616886000.0 1308.0 NA 88 175 41 0 NA NA NA NA 376 258 86 0 NA NA NA NA 344 265 10 103 NA NA NA NA 294 394 18 121 NA NA NA
1616886000.0 1309.0 NA 102 581 0 NA NA NA NA NA 376 696 0 NA NA NA NA NA 482 785 488 NA NA NA NA NA 432 927 528 NA NA NA NA
1616886000.0 131.0 60 82 452 NA NA NA NA NA 140 361 543 NA NA NA NA NA 1426 322 451 NA NA NA NA NA 1119 317 572 NA NA NA NA NA
1616886000.0 1310.0 NA 99 572 0 NA NA NA NA NA 378 674 0 NA NA NA NA NA 459 685 486 NA NA NA NA NA 670 1342 544 NA NA NA NA
1616886000.0 1311.0 NA 94 579 0 57 NA NA NA NA 383 700 0 106 NA NA NA NA 397 576 517 59 NA NA NA NA 631 1608 610 340 NA NA NA
1616886000.0 1312.0 NA 99 575 0 NA NA NA NA NA 376 689 0 NA NA NA NA NA 458 744 491 NA NA NA NA NA 558 1146 564 NA NA NA NA
1616886000.0 1313.0 NA 104 579 0 NA NA NA NA NA 378 702 0 NA NA NA NA NA 385 1033 494 NA NA NA NA NA 499 774 621 NA NA NA NA
1616886000.0 1314.0 NA 99 574 0 NA NA NA NA NA 383 689 0 NA NA NA NA NA 433 684 488 NA NA NA NA NA 411 848 504 NA NA NA NA
1616886000.0 1315.0 NA 91 564 0 NA NA NA NA NA 384 687 0 NA NA NA NA NA 392 554 468 NA NA NA NA NA 607 788 531 NA NA NA NA
1616886000.0 1316.0 NA 94 561 0 NA NA NA NA NA 376 669 0 NA NA NA NA NA 398 584 471 NA NA NA NA NA 1073 934 498 NA NA NA NA
1616886000.0 1317.0 NA 93 562 0 NA NA NA NA NA 383 659 0 NA NA NA NA NA 382 568 465 NA NA NA NA NA 535 675 516 NA NA NA NA
1616886000.0 1318.0 NA 98 560 0 NA NA NA NA NA 378 671 0 NA NA NA NA NA 383 554 465 NA NA NA NA NA 444 1011 504 NA NA NA NA
1616886000.0 1319.0 NA 91 563 0 NA NA NA NA NA 376 674 0 NA NA NA NA NA 382 574 466 NA NA NA NA NA 419 1077 525 NA NA NA NA
1616886000.0 132.0 84 88 458 NA NA NA NA NA 179 360 560 NA NA NA NA NA 3007 387 544 NA NA NA NA NA 1408 388 626 NA NA NA NA NA
1616886000.0 1320.0 NA 92 567 0 NA NA NA NA NA 381 686 0 NA NA NA NA NA 416 589 473 NA NA NA NA NA 572 1143 562 NA NA NA NA
1616886000.0 1321.0 NA 93 564 0 NA NA NA NA NA 381 678 0 NA NA NA NA NA 414 600 473 NA NA NA NA NA 573 1074 518 NA NA NA NA
1616886000.0 1322.0 NA 94 566 0 NA NA NA NA NA 381 684 0 NA NA NA NA NA 399 592 466 NA NA NA NA NA 533 921 503 NA NA NA NA
1616886000.0 1323.0 NA 91 560 0 NA NA NA NA NA 378 685 0 NA NA NA NA NA 381 543 462 NA NA NA NA NA 783 1607 514 NA NA NA NA
1616886000.0 1324.0 NA 101 578 0 NA NA NA NA NA 383 691 0 NA NA NA NA NA 481 723 493 NA NA NA NA NA 673 709 557 NA NA NA NA
1616886000.0 1325.0 NA 102 577 0 66 NA NA NA NA 383 676 0 116 NA NA NA NA 491 805 496 81 NA NA NA NA 690 983 581 406 NA NA NA
1616886000.0 1325.1 NA 105 223 0 NA NA NA NA NA 381 301 0 NA NA NA NA NA 454 347 156 NA NA NA NA NA 417 413 179 NA NA NA NA
1616886000.0 1325.2 NA 103 575 0 NA NA NA NA NA 383 691 0 NA NA NA NA NA 472 796 492 NA NA NA NA NA 399 1060 533 NA NA NA NA
1616886000.0 1325.3 NA 104 204 0 NA NA NA NA NA 383 291 0 NA NA NA NA NA 424 339 151 NA NA NA NA NA 386 383 171 NA NA NA NA
1616886000.0 1325.4 NA 105 586 0 NA NA NA NA NA 381 690 0 NA NA NA NA NA 494 800 491 NA NA NA NA NA 618 981 586 NA NA NA NA
1616886000.0 1325.5 NA 136 0 NA NA NA NA NA NA 201 0 NA NA NA NA NA NA 586 17 NA NA NA NA NA NA 568 21 NA NA NA NA NA
1616886000.0 1326.0 NA 96 569 0 NA NA NA NA NA 384 669 0 NA NA NA NA NA 442 624 485 NA NA NA NA NA 642 1308 556 NA NA NA NA
1616886000.0 1327.0 NA 99 576 0 NA NA NA NA NA 383 694 0 NA NA NA NA NA 440 637 487 NA NA NA NA NA 519 1102 551 NA NA NA NA
1616886000.0 1328.0 NA 102 578 0 NA NA NA NA NA 384 693 0 NA NA NA NA NA 500 694 489 NA NA NA NA NA 937 879 580 NA NA NA NA
1616886000.0 1329.0 NA 96 573 0 NA NA NA NA NA 383 685 0 NA NA NA NA NA 420 626 487 NA NA NA NA NA 523 1141 587 NA NA NA NA
1616886000.0 133.0 90 94 464 NA NA NA NA NA 186 361 562 NA NA NA NA NA 5075 435 675 NA NA NA NA NA 2061 493 734 NA NA NA NA NA
1616886000.0 1330.0 NA 96 574 0 NA NA NA NA NA 384 689 0 NA NA NA NA NA 439 646 495 NA NA NA NA NA 385 1003 577 NA NA NA NA
1616886000.0 1331.0 NA 98 575 0 NA NA NA NA NA 377 689 0 NA NA NA NA NA 433 647 493 NA NA NA NA NA 794 1009 620 NA NA NA NA
1616886000.0 1332.0 NA 105 580 0 NA NA NA NA NA 383 680 0 NA NA NA NA NA 489 709 498 NA NA NA NA NA 629 1512 576 NA NA NA NA
1616886000.0 1333.0 NA 97 569 0 NA NA NA NA NA 383 671 0 NA NA NA NA NA 427 622 482 NA NA NA NA NA 521 903 525 NA NA NA NA
1616886000.0 1334.0 NA 101 578 0 NA NA NA NA NA 378 681 0 NA NA NA NA NA 441 714 485 NA NA NA NA NA 514 970 511 NA NA NA NA
1616886000.0 1335.0 NA 97 569 0 NA NA NA NA NA 378 681 0 NA NA NA NA NA 422 624 492 NA NA NA NA NA 381 822 555 NA NA NA NA
1616886000.0 1336.0 NA 103 578 0 NA NA NA NA NA 383 692 0 NA NA NA NA NA 493 1111 487 NA NA NA NA NA 635 946 559 NA NA NA NA
1616886000.0 1337.0 NA 106 590 0 NA NA NA NA NA 383 688 0 NA NA NA NA NA 575 1083 502 NA NA NA NA NA 721 1122 590 NA NA NA NA
1616886000.0 1338.0 NA 103 577 0 NA NA NA NA NA 382 694 0 NA NA NA NA NA 481 771 487 NA NA NA NA NA 568 1080 558 NA NA NA NA
1616886000.0 1339.0 NA 106 588 0 NA NA NA NA NA 383 701 0 NA NA NA NA NA 541 980 505 NA NA NA NA NA 1395 1055 605 NA NA NA NA
1616886000.0 134.0 NA 476 33 0 NA NA NA NA NA 554 78 0 NA NA NA NA NA 2114 6 6 NA NA NA NA NA 1616 20 9 NA NA NA NA
1616886000.0 134.701 NA 27 519 0 NA NA NA NA NA 82 601 0 NA NA NA NA NA 167 3752 512 NA NA NA NA NA 174 2241 531 NA NA NA NA
1616886000.0 134.702 NA 29 512 0 NA NA NA NA NA 85 600 0 NA NA NA NA NA 207 4953 514 NA NA NA NA NA 159 1987 565 NA NA NA NA
1616886000.0 134.703 NA 33 527 0 NA NA NA NA NA 87 613 0 NA NA NA NA NA 204 4988 533 NA NA NA NA NA 191 2577 689 NA NA NA NA
1616886000.0 134.704 NA 30 519 0 NA NA NA NA NA 84 604 0 NA NA NA NA NA 167 4768 561 NA NA NA NA NA 198 2769 793 NA NA NA NA
1616886000.0 134.705 NA 33 526 0 NA NA NA NA NA 84 620 0 NA NA NA NA NA 216 5216 532 NA NA NA NA NA 246 2377 570 NA NA NA NA
1616886000.0 134.706 NA 36 523 0 NA NA NA NA NA 84 619 0 NA NA NA NA NA 220 5393 595 NA NA NA NA NA 205 2257 767 NA NA NA NA
1616886000.0 134.707 NA 33 513 0 NA NA NA NA NA 88 603 0 NA NA NA NA NA 199 4761 558 NA NA NA NA NA 226 2072 721 NA NA NA NA
1616886000.0 134.708 NA 31 513 0 NA NA NA NA NA 88 602 0 NA NA NA NA NA 211 4516 557 NA NA NA NA NA 215 1932 739 NA NA NA NA
1616886000.0 134.709 NA 38 692 0 NA NA NA NA NA 91 794 0 NA NA NA NA NA 237 4832 542 NA NA NA NA NA 188 2572 737 NA NA NA NA
1616886000.0 134.71 NA 36 508 0 NA NA NA NA NA 80 597 0 NA NA NA NA NA 200 2976 463 NA NA NA NA NA 222 2122 519 NA NA NA NA
1616886000.0 134.801 NA 33 518 0 NA NA NA NA NA 85 603 0 NA NA NA NA NA 198 3464 545 NA NA NA NA NA 369 1906 735 NA NA NA NA
1616886000.0 134.802 NA 28 527 0 NA NA NA NA NA 87 626 0 NA NA NA NA NA 243 6262 544 NA NA NA NA NA 247 2370 704 NA NA NA NA
1616886000.0 134.803 NA 40 519 0 NA NA NA NA NA 92 611 0 NA NA NA NA NA 243 5551 538 NA NA NA NA NA 265 2468 734 NA NA NA NA
1616886000.0 134.804 NA 32 526 0 NA NA NA NA NA 90 622 0 NA NA NA NA NA 225 6179 551 NA NA NA NA NA 352 2348 739 NA NA NA NA
1616886000.0 134.805 NA 32 527 0 NA NA NA NA NA 92 625 0 NA NA NA NA NA 215 6047 546 NA NA NA NA NA 182 2269 735 NA NA NA NA
1616886000.0 134.806 NA 28 527 0 NA NA NA NA NA 88 622 0 NA NA NA NA NA 238 6671 514 NA NA NA NA NA 253 2409 553 NA NA NA NA
1616886000.0 134.807 NA 89 549 0 NA NA NA NA NA 197 682 0 NA NA NA NA NA 1427 6976 557 NA NA NA NA NA 1565 3935 687 NA NA NA NA
1616886000.0 134.808 NA 88 555 0 NA NA NA NA NA 195 683 0 NA NA NA NA NA 1504 7215 523 NA NA NA NA NA 1195 3419 544 NA NA NA NA
1616886000.0 134.809 NA 29 519 0 NA NA NA NA NA 88 609 0 NA NA NA NA NA 191 5820 521 NA NA NA NA NA 174 2373 560 NA NA NA NA
1616886000.0 134.81 NA 28 519 0 NA NA NA NA NA 86 614 0 NA NA NA NA NA 213 5450 460 NA NA NA NA NA 196 2670 519 NA NA NA NA
1616886000.0 134.811 NA 29 522 0 NA NA NA NA NA 88 615 0 NA NA NA NA NA 224 6126 545 NA NA NA NA NA 166 2211 703 NA NA NA NA
1616886000.0 134.812 NA 34 512 0 NA NA NA NA NA 85 601 0 NA NA NA NA NA 214 3438 536 NA NA NA NA NA 149 1931 698 NA NA NA NA
1616886000.0 134.813 NA 181 60 0 NA NA NA NA NA 265 110 0 NA NA NA NA NA 567 71 112 NA NA NA NA NA 404 62 138 NA NA NA NA
1616886000.0 134.901 NA 29 510 0 NA NA NA NA NA 83 595 0 NA NA NA NA NA 172 3491 545 NA NA NA NA NA 182 1945 684 NA NA NA NA
1616886000.0 134.902 NA 30 512 0 NA NA NA NA NA 89 599 0 NA NA NA NA NA 229 4618 549 NA NA NA NA NA 187 2017 718 NA NA NA NA
1616886000.0 134.903 NA 31 514 0 NA NA NA NA NA 89 604 0 NA NA NA NA NA 189 4207 518 NA NA NA NA NA 228 2694 581 NA NA NA NA
1616886000.0 134.904 NA 35 516 0 NA NA NA NA NA 93 615 0 NA NA NA NA NA 270 5015 523 NA NA NA NA NA 232 1853 635 NA NA NA NA
1616886000.0 134.905 NA 37 511 0 NA NA NA NA NA 88 599 0 NA NA NA NA NA 177 4152 550 NA NA NA NA NA 230 2190 740 NA NA NA NA
1616886000.0 134.906 NA 31 509 0 NA NA NA NA NA 89 614 0 NA NA NA NA NA 233 4895 521 NA NA NA NA NA 171 2167 584 NA NA NA NA
1616886000.0 134.907 NA 89 538 0 NA NA NA NA NA 193 660 0 NA NA NA NA NA 1095 5041 545 NA NA NA NA NA 1177 2854 614 NA NA NA NA
