Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 111.0 64 91 275 NA NA NA NA 191 194 635 NA NA NA NA 897 1468 2391 NA NA NA NA 1435 1283 3915 NA NA NA NA
1617656400.0 112.0 85 98 284 NA NA NA NA 229 196 680 NA NA NA NA 2102 707 2686 NA NA NA NA 1236 469 2936 NA NA NA NA
1617656400.0 113.0 82 97 282 NA NA NA NA 229 201 625 NA NA NA NA 2349 761 2339 NA NA NA NA 1426 457 2619 NA NA NA NA
1617656400.0 114.0 77 107 280 NA NA NA NA 221 201 644 NA NA NA NA 1951 748 2433 NA NA NA NA 1748 471 2299 NA NA NA NA
1617656400.0 115.0 84 100 285 NA NA NA NA 224 204 630 NA NA NA NA 2271 602 2378 NA NA NA NA 1837 368 3122 NA NA NA NA
1617656400.0 116.0 85 100 288 NA NA NA NA 227 209 612 NA NA NA NA 2515 747 2378 NA NA NA NA 2100 624 2381 NA NA NA NA
1617656400.0 11606.0 NA 253 444 0 88 NA NA NA 470 807 0 206 NA NA NA 2765 3377 930 912 NA NA NA 4518 7242 3673 1060 NA NA
1617656400.0 11607.0 NA 267 451 0 93 NA NA NA 478 785 0 209 NA NA NA 2831 3393 909 919 NA NA NA 4150 6969 2170 1160 NA NA
1617656400.0 11634.5 NA 291 116 0 NA NA NA NA 515 313 0 NA NA NA NA 2455 1220 202 NA NA NA NA 2570 1330 286 NA NA NA
1617656400.0 11634.501 NA 291 124 0 NA NA NA NA 539 309 0 NA NA NA NA 2267 1071 199 NA NA NA NA 2877 1450 301 NA NA NA
1617656400.0 11634.511 NA 292 104 0 NA NA NA NA 524 241 0 NA NA NA NA 2316 696 162 NA NA NA NA 2171 1002 243 NA NA NA
1617656400.0 11634.521 NA 287 100 0 NA NA NA NA 492 224 0 NA NA NA NA 2326 672 169 NA NA NA NA 2910 949 250 NA NA NA
1617656400.0 11634.911 75 289 469 0 96 NA NA 176 514 827 0 210 NA NA 4621 3631 4164 1465 1232 NA NA 6010 4955 6150 3871 1265 NA NA
1617656400.0 11640.0 NA 258 446 0 92 NA NA NA 489 787 0 203 NA NA NA 2820 3200 951 851 NA NA NA 3804 5516 1516 878 NA NA
1617656400.0 11650.501 NA 273 112 0 NA NA NA NA 493 299 0 NA NA NA NA 2463 952 198 NA NA NA NA 2655 1248 277 NA NA NA
1617656400.0 11650.911 73 280 463 0 96 NA NA 173 499 784 0 215 NA NA 3398 3661 4058 1452 1222 NA NA 3193 5239 7412 3388 1276 NA NA
1617656400.0 117.0 84 110 290 NA NA NA NA 229 204 635 NA NA NA NA 2592 673 2763 NA NA NA NA 1444 777 2876 NA NA NA NA
1617656400.0 118.0 88 101 292 NA NA NA NA 229 206 635 NA NA NA NA 3296 1122 2701 NA NA NA NA 2211 765 2368 NA NA NA NA
1617656400.0 11834.0 NA 567 944 0 179 NA NA NA 973 1405 0 349 NA NA NA 8229 10498 988 1041 NA NA NA 10601 10298 1971 1244 NA NA
1617656400.0 11834.13 NA 563 1014 0 180 NA NA NA 996 1529 0 353 NA NA NA 7794 12198 991 1078 NA NA NA 7460 11652 2028 1265 NA NA
1617656400.0 11834.24 NA 788 1625 0 182 NA NA NA 1451 3235 0 355 NA NA NA 22188 97378 914 1023 NA NA NA 18087 53730 2377 1436 NA NA
1617656400.0 11834.99 NA 460 641 692 0 183 NA NA 751 1064 1058 0 354 NA NA 6414 5430 9987 979 1120 NA NA 7521 4736 9365 1572 1427 NA
1617656400.0 11846.0 NA 538 904 0 178 NA NA NA 996 1346 0 351 NA NA NA 7214 9387 974 1040 NA NA NA 10368 11438 2697 1260 NA NA
1617656400.0 119.0 85 97 284 NA NA NA NA 231 203 625 NA NA NA NA 2036 959 2849 NA NA NA NA 1370 1270 3307 NA NA NA NA
1617656400.0 11925.0 NA 565 957 0 178 NA NA NA 1008 1418 0 349 NA NA NA 7670 9509 976 1095 NA NA NA 7633 10330 2042 1258 NA NA
1617656400.0 120.0 61 92 271 NA NA NA NA 183 197 613 NA NA NA NA 707 601 2201 NA NA NA NA 1356 372 2061 NA NA NA NA
1617656400.0 121.0 84 100 291 NA NA NA NA 229 207 633 NA NA NA NA 2898 816 2230 NA NA NA NA 2246 889 2514 NA NA NA NA
1617656400.0 122.0 65 89 276 NA NA NA NA 188 192 673 NA NA NA NA 3455 438 2122 NA NA NA NA 3738 685 2662 NA NA NA NA
1617656400.0 123.1 330 NA NA NA NA NA NA 654 NA NA NA NA NA NA 1630 NA NA NA NA NA NA 1475 NA NA NA NA NA NA
1617656400.0 123.2 324 NA NA NA NA NA NA 655 NA NA NA NA NA NA 1646 NA NA NA NA NA NA 1512 NA NA NA NA NA NA
1617656400.0 123.3 282 NA NA NA NA NA NA 563 NA NA NA NA NA NA 1310 NA NA NA NA NA NA 1307 NA NA NA NA NA NA
1617656400.0 124.1 317 NA NA NA NA NA NA 676 NA NA NA NA NA NA 1382 NA NA NA NA NA NA 1417 NA NA NA NA NA NA
1617656400.0 124.2 325 NA NA NA NA NA NA 684 NA NA NA NA NA NA 1482 NA NA NA NA NA NA 1549 NA NA NA NA NA NA
1617656400.0 124.4 327 NA NA NA NA NA NA 674 NA NA NA NA NA NA 1351 NA NA NA NA NA NA 1375 NA NA NA NA NA NA
1617656400.0 124.5 326 NA NA NA NA NA NA 668 NA NA NA NA NA NA 1500 NA NA NA NA NA NA 1413 NA NA NA NA NA NA
1617656400.0 124.6 283 NA NA NA NA NA NA 546 NA NA NA NA NA NA 1318 NA NA NA NA NA NA 1349 NA NA NA NA NA NA
1617656400.0 125.0 98 99 285 NA NA NA NA 227 202 641 NA NA NA NA 2136 904 2601 NA NA NA NA 1698 461 3147 NA NA NA NA
1617656400.0 126.0 66 92 281 NA NA NA NA 184 197 630 NA NA NA NA 1564 623 3114 NA NA NA NA 1468 376 3271 NA NA NA NA
1617656400.0 12634.0 NA 450 717 0 174 NA NA NA 730 1127 0 352 NA NA NA 5497 6338 979 1055 NA NA NA 6375 10009 2397 1301 NA NA
1617656400.0 12634.99 NA 333 483 568 0 176 NA NA 541 804 971 0 342 NA NA 3609 4647 6365 1014 931 NA NA 4184 5444 9352 3030 1324 NA
1617656400.0 127.0 65 93 272 NA NA NA NA 164 202 629 NA NA NA NA 1144 595 2124 NA NA NA NA 1218 567 2702 NA NA NA NA
1617656400.0 128.0 64 92 264 NA NA NA NA 167 193 609 NA NA NA NA 978 626 2041 NA NA NA NA 1118 958 2599 NA NA NA NA
1617656400.0 129.0 64 91 277 NA NA NA NA 164 200 621 NA NA NA NA 684 659 2054 NA NA NA NA 864 615 2606 NA NA NA NA
1617656400.0 130.0 63 91 274 NA NA NA NA 166 198 609 NA NA NA NA 890 668 2135 NA NA NA NA 1102 607 2676 NA NA NA NA
1617656400.0 1301.0 82 140 217 NA NA NA NA 201 325 576 NA NA NA NA 1383 1611 1964 NA NA NA NA 1657 927 1556 NA NA NA NA
1617656400.0 1302.0 89 148 219 NA NA NA NA 217 335 569 NA NA NA NA 2960 1676 1919 NA NA NA NA 1637 911 1524 NA NA NA NA
1617656400.0 13034.0 NA 450 711 0 182 NA NA NA 720 1157 0 341 NA NA NA 5507 6429 990 982 NA NA NA 5474 10346 1838 1335 NA NA
1617656400.0 13034.99 NA 348 492 560 0 177 NA NA 529 780 1022 0 352 NA NA 4550 4774 5286 985 1053 NA NA 5143 4970 6511 1951 1264 NA
1617656400.0 1307.0 NA 139 167 45 0 NA NA NA 321 367 145 0 NA NA NA 1459 980 175 262 NA NA NA 1246 869 281 350 NA NA
1617656400.0 1308.0 NA 136 155 43 0 NA NA NA 323 356 145 0 NA NA NA 1567 887 173 265 NA NA NA 1501 784 261 346 NA NA
1617656400.0 131.0 63 91 276 NA NA NA NA 162 196 621 NA NA NA NA 1033 630 2039 NA NA NA NA 1163 558 2584 NA NA NA NA
1617656400.0 132.0 79 113 288 NA NA NA NA 224 209 647 NA NA NA NA 2425 1255 2439 NA NA NA NA 1512 1229 3229 NA NA NA NA
