Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617138000.0 1.0 73 90 178 NA NA NA NA NA NA 217 193 601 NA NA NA NA NA NA 1129 809 1531 NA NA NA NA NA NA 1269 805 1884 NA NA NA NA NA NA
1617138000.0 10.0 NA 120 292 0 NA NA NA NA NA NA 232 641 0 NA NA NA NA NA NA 2190 3872 516 NA NA NA NA NA NA 1166 3244 748 NA NA NA NA NA
1617138000.0 1000.0 NA 265 136 0 65 NA NA NA NA NA 603 301 0 151 NA NA NA NA NA 5255 1884 662 477 NA NA NA NA NA 3399 2150 878 536 NA NA NA NA
1617138000.0 10001.0 NA 198 359 0 79 146 NA NA NA NA 410 782 0 188 295 NA NA NA NA 3509 3896 1151 651 1105 NA NA NA NA 2154 5377 1614 757 1276 NA NA NA
1617138000.0 10002.0 NA 197 356 0 80 164 NA NA NA NA 400 777 0 188 339 NA NA NA NA 3563 3776 1145 622 1233 NA NA NA NA 2377 5335 2428 1099 1180 NA NA NA
1617138000.0 10003.0 NA 199 359 0 79 164 NA NA NA NA 402 794 0 187 338 NA NA NA NA 3557 3826 1138 613 1428 NA NA NA NA 2236 4760 2320 755 2532 NA NA NA
1617138000.0 10004.0 NA 197 365 0 79 145 NA NA NA NA 404 786 0 188 315 NA NA NA NA 3445 3682 1133 653 1368 NA NA NA NA 2079 3916 1854 761 2112 NA NA NA
1617138000.0 10005.0 NA 200 359 0 81 172 NA NA NA NA 410 827 0 190 342 NA NA NA NA 3498 3971 1060 612 1300 NA NA NA NA 1809 5307 1224 700 1550 NA NA NA
1617138000.0 10006.0 NA 198 350 0 80 137 NA NA NA NA 397 785 0 178 277 NA NA NA NA 3444 3916 1140 682 1212 NA NA NA NA 2100 4281 2402 1270 1316 NA NA NA
1617138000.0 10007.0 NA 214 357 0 79 145 NA NA NA NA 408 678 0 189 297 NA NA NA NA 3489 4104 1145 682 1143 NA NA NA NA 2208 4128 1964 1378 1324 NA NA NA
1617138000.0 10008.0 NA 211 361 0 79 159 NA NA NA NA 401 794 0 190 318 NA NA NA NA 3470 3709 1142 639 1200 NA NA NA NA 2037 3919 1859 719 1164 NA NA NA
1617138000.0 10009.0 NA 215 361 0 89 156 NA NA NA NA 405 765 0 191 340 NA NA NA NA 3347 3921 1153 607 1397 NA NA NA NA 2079 5110 1922 785 2305 NA NA NA
1617138000.0 1001.0 NA 251 125 0 0 0 0 0 0 NA 594 221 0 0 0 0 0 0 NA 4715 1198 145 115 172 358 204 368 NA 3389 1569 324 215 227 435 294 452
1617138000.0 1001.2 NA 409 144 0 NA NA NA NA NA NA 904 312 0 NA NA NA NA NA NA 26283 2887 178 NA NA NA NA NA NA 13038 2654 336 NA NA NA NA NA
1617138000.0 1002.0 NA 278 71 NA NA NA NA NA NA NA 604 168 NA NA NA NA NA NA NA 3662 389 NA NA NA NA NA NA NA 4604 333 NA NA NA NA NA NA
1617138000.0 10023.0 NA 200 350 0 79 137 NA NA NA NA 396 757 0 188 278 NA NA NA NA 3517 3630 1129 657 1291 NA NA NA NA 2183 3796 1632 1220 1810 NA NA NA
1617138000.0 10024.0 NA 223 374 0 81 163 NA NA NA NA 424 797 0 189 343 NA NA NA NA 3505 4126 1148 644 1308 NA NA NA NA 1702 4124 1455 737 1309 NA NA NA
1617138000.0 10024.1 NA 216 369 0 NA NA NA NA NA NA 429 807 0 NA NA NA NA NA NA 3473 4114 1169 NA NA NA NA NA NA 1261 4715 1709 NA NA NA NA NA
1617138000.0 10024.2 NA 223 370 0 NA NA NA NA NA NA 417 810 0 NA NA NA NA NA NA 3480 4236 1208 NA NA NA NA NA NA 2046 3096 2193 NA NA NA NA NA
1617138000.0 10024.3 NA 221 370 0 NA NA NA NA NA NA 430 795 0 NA NA NA NA NA NA 3506 4007 1192 NA NA NA NA NA NA 2244 3656 1788 NA NA NA NA NA
1617138000.0 10024.4 NA 214 366 0 NA NA NA NA NA NA 429 781 0 NA NA NA NA NA NA 3506 3951 1204 NA NA NA NA NA NA 1303 3831 2205 NA NA NA NA NA
1617138000.0 10024.5 NA 221 372 0 NA NA NA NA NA NA 415 790 0 NA NA NA NA NA NA 2831 2677 677 NA NA NA NA NA NA 1933 3461 1016 NA NA NA NA NA
1617138000.0 10025.0 NA 199 365 0 80 162 NA NA NA NA 414 782 0 188 330 NA NA NA NA 3544 3924 1175 608 1268 NA NA NA NA 2218 4452 2280 741 2174 NA NA NA
1617138000.0 10026.0 NA 224 372 0 88 172 NA NA NA NA 432 805 0 188 346 NA NA NA NA 3628 4443 1116 639 1221 NA NA NA NA 1939 4210 1283 1101 1162 NA NA NA
1617138000.0 1003.0 NA 311 0 NA NA NA NA NA NA NA 743 0 NA NA NA NA NA NA NA 3854 352 NA NA NA NA NA NA NA 2849 477 NA NA NA NA NA NA
1617138000.0 1004.0 NA 197 89 0 0 0 0 NA NA NA 383 196 0 0 0 0 NA NA NA 1404 607 71 103 239 236 NA NA NA 2138 662 173 198 354 310 NA NA
1617138000.0 10042.0 NA 218 362 0 85 163 NA NA NA NA 410 787 0 188 333 NA NA NA NA 3494 4114 1109 648 1239 NA NA NA NA 2259 6038 1263 781 1755 NA NA NA
1617138000.0 10059.0 NA 227 376 0 81 167 NA NA NA NA 404 797 0 189 332 NA NA NA NA 2947 3462 687 448 737 NA NA NA NA 2936 4572 1721 618 1062 NA NA NA
1617138000.0 10071.0 NA 204 362 0 81 168 NA NA NA NA 419 794 0 189 350 NA NA NA NA 3515 3938 1129 677 1205 NA NA NA NA 1807 5336 1472 1285 1176 NA NA NA
1617138000.0 101.0 85 NA NA NA NA NA NA NA NA 211 NA NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA NA 1113 NA NA NA NA NA NA NA NA
1617138000.0 1010.0 NA 36 47 0 NA NA NA NA NA NA 123 152 0 NA NA NA NA NA NA 140 228 152 NA NA NA NA NA NA 819 325 224 NA NA NA NA NA
1617138000.0 102.0 82 NA NA NA NA NA NA NA NA 211 NA NA NA NA NA NA NA NA 668 NA NA NA NA NA NA NA NA 946 NA NA NA NA NA NA NA NA
1617138000.0 1020.0 NA 48 25 0 42 NA NA NA NA NA 184 111 0 185 NA NA NA NA NA 340 133 67 298 NA NA NA NA NA 1040 771 145 348 NA NA NA NA
1617138000.0 10224.0 NA 372 589 0 168 NA NA NA NA NA 618 1017 0 338 NA NA NA NA NA 4891 4964 693 730 NA NA NA NA NA 3021 6172 1427 1296 NA NA NA NA
1617138000.0 10224.15 NA 368 598 0 193 NA NA NA NA NA 591 986 0 366 NA NA NA NA NA 4982 5110 695 940 NA NA NA NA NA 3325 6201 1199 1481 NA NA NA NA
1617138000.0 10225.0 NA 350 585 0 165 NA NA NA NA NA 593 965 0 342 NA NA NA NA NA 4812 4477 671 834 NA NA NA NA NA 4041 5986 992 1197 NA NA NA NA
1617138000.0 103.0 58 0 0 NA NA NA NA NA NA 156 0 0 NA NA NA NA NA NA 875 119 1507 NA NA NA NA NA NA 1204 331 2373 NA NA NA NA NA NA
1617138000.0 1030.0 NA 177 44 0 0 NA NA NA NA NA 405 147 0 0 NA NA NA NA NA 8182 282 64 59 NA NA NA NA NA 3746 335 114 83 NA NA NA NA
1617138000.0 1040.0 NA 352 39 0 NA NA NA NA NA NA 841 115 0 NA NA NA NA NA NA 22309 276 173 NA NA NA NA NA NA 9603 437 304 NA NA NA NA NA
1617138000.0 1040.1 NA 63 25 0 NA NA NA NA NA NA 178 115 0 NA NA NA NA NA NA 510 156 103 NA NA NA NA NA NA 836 239 126 NA NA NA NA NA
