Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616965200.0 1.0 73 101 183 NA NA NA NA NA NA 216 193 530 NA NA NA NA NA NA 1071 665 1584 NA NA NA NA NA NA 1292 514 1948 NA NA NA NA NA NA
1616965200.0 10.0 NA 120 294 0 NA NA NA NA NA NA 238 633 0 NA NA NA NA NA NA 2346 3911 516 NA NA NA NA NA NA 1321 3146 578 NA NA NA NA NA
1616965200.0 1000.0 NA 272 136 0 66 NA NA NA NA NA 594 289 0 150 NA NA NA NA NA 3740 1348 383 310 NA NA NA NA NA 4037 1036 1573 1321 NA NA NA NA
1616965200.0 10001.0 NA 199 359 0 79 140 NA NA NA NA 395 767 0 188 276 NA NA NA NA 2568 2681 641 434 1016 NA NA NA NA 1250 3620 1458 1591 3090 NA NA NA
1616965200.0 10002.0 NA 191 355 0 79 166 NA NA NA NA 377 768 0 188 338 NA NA NA NA 2721 2291 632 483 820 NA NA NA NA 1341 3487 1621 1340 1012 NA NA NA
1616965200.0 10003.0 NA 200 359 0 80 164 NA NA NA NA 400 770 0 187 343 NA NA NA NA 2653 2522 636 391 766 NA NA NA NA 1113 3643 1222 745 963 NA NA NA
1616965200.0 10004.0 NA 191 364 0 84 143 NA NA NA NA 385 825 0 187 287 NA NA NA NA 2849 2425 630 396 644 NA NA NA NA 1829 3414 1262 824 1101 NA NA NA
1616965200.0 10005.0 NA 191 357 0 80 161 NA NA NA NA 387 815 0 188 325 NA NA NA NA 2645 2327 633 963 711 NA NA NA NA 1667 2817 1159 2236 1828 NA NA NA
1616965200.0 10006.0 NA 193 351 0 77 138 NA NA NA NA 378 825 0 178 292 NA NA NA NA 2781 2757 625 378 625 NA NA NA NA 1923 3142 1138 453 834 NA NA NA
1616965200.0 10007.0 NA 215 364 0 79 143 NA NA NA NA 408 869 0 188 298 NA NA NA NA 2654 2619 637 398 685 NA NA NA NA 1359 3698 1124 535 1484 NA NA NA
1616965200.0 10008.0 NA 216 356 0 93 159 NA NA NA NA 418 792 0 187 329 NA NA NA NA 2601 2617 628 381 721 NA NA NA NA 1408 2902 815 556 1576 NA NA NA
1616965200.0 10009.0 NA 213 360 0 79 161 NA NA NA NA 395 762 0 189 341 NA NA NA NA 2623 2409 640 425 752 NA NA NA NA 1441 3271 1005 1038 935 NA NA NA
1616965200.0 1001.0 NA 254 117 0 0 0 0 0 0 NA 638 222 0 0 0 0 0 0 NA 2966 703 94 78 108 242 121 239 NA 3297 463 490 1221 936 1010 225 412
1616965200.0 1001.2 NA 413 144 0 NA NA NA NA NA NA 885 304 0 NA NA NA NA NA NA 14694 2066 114 NA NA NA NA NA NA 5912 1213 604 NA NA NA NA NA
1616965200.0 1002.0 NA 270 72 NA NA NA NA NA NA NA 647 171 NA NA NA NA NA NA NA 3725 400 NA NA NA NA NA NA NA 3975 314 NA NA NA NA NA NA
1616965200.0 10023.0 NA 192 353 0 79 134 NA NA NA NA 390 754 0 188 272 NA NA NA NA 3029 2447 643 369 721 NA NA NA NA 1760 3006 1588 628 1619 NA NA NA
1616965200.0 10024.0 NA 214 375 0 89 165 NA NA NA NA 394 774 0 190 345 NA NA NA NA 2845 2795 667 603 1094 NA NA NA NA 1765 3109 1237 1451 1712 NA NA NA
1616965200.0 10024.1 NA 223 378 0 NA NA NA NA NA NA 421 858 0 NA NA NA NA NA NA 2668 3116 662 NA NA NA NA NA NA 1069 2848 976 NA NA NA NA NA
1616965200.0 10024.2 NA 222 375 0 NA NA NA NA NA NA 404 768 0 NA NA NA NA NA NA 2628 2690 665 NA NA NA NA NA NA 1261 2180 1170 NA NA NA NA NA
1616965200.0 10024.3 NA 219 375 0 NA NA NA NA NA NA 422 761 0 NA NA NA NA NA NA 2663 3757 651 NA NA NA NA NA NA 908 4322 820 NA NA NA NA NA
1616965200.0 10024.4 NA 222 376 0 NA NA NA NA NA NA 402 775 0 NA NA NA NA NA NA 2700 3002 663 NA NA NA NA NA NA 1120 2798 1281 NA NA NA NA NA
1616965200.0 10024.5 NA 217 376 0 NA NA NA NA NA NA 402 793 0 NA NA NA NA NA NA 3019 2656 684 NA NA NA NA NA NA 1887 3259 810 NA NA NA NA NA
1616965200.0 10025.0 NA 194 367 0 80 164 NA NA NA NA 379 780 0 185 335 NA NA NA NA 2899 2678 654 427 1217 NA NA NA NA 2076 3325 1124 862 1839 NA NA NA
1616965200.0 10026.0 NA 219 382 0 83 166 NA NA NA NA 394 798 0 189 343 NA NA NA NA 2750 3251 666 452 796 NA NA NA NA 1500 3198 1372 737 848 NA NA NA
1616965200.0 1003.0 NA 315 0 NA NA NA NA NA NA NA 750 0 NA NA NA NA NA NA NA 3703 363 NA NA NA NA NA NA NA 2522 495 NA NA NA NA NA NA
1616965200.0 1004.0 NA 197 90 0 0 0 0 NA NA NA 388 203 0 0 0 0 NA NA NA 1614 542 75 110 242 239 NA NA NA 2095 756 203 232 352 345 NA NA
1616965200.0 10042.0 NA 218 374 0 80 166 NA NA NA NA 390 827 0 192 342 NA NA NA NA 2656 2895 656 598 1084 NA NA NA NA 1435 3462 1183 941 2436 NA NA NA
1616965200.0 10059.0 NA 212 379 0 83 164 NA NA NA NA 412 814 0 189 343 NA NA NA NA 3059 3686 720 478 1079 NA NA NA NA 2144 4247 1626 1565 2197 NA NA NA
1616965200.0 10071.0 NA 201 370 0 81 170 NA NA NA NA 398 815 0 188 340 NA NA NA NA 2649 2767 658 568 781 NA NA NA NA 1481 3188 1197 1927 1014 NA NA NA
1616965200.0 101.0 82 NA NA NA NA NA NA NA NA 211 NA NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA NA 1079 NA NA NA NA NA NA NA NA
1616965200.0 1010.0 NA 38 50 0 NA NA NA NA NA NA 124 155 0 NA NA NA NA NA NA 143 271 149 NA NA NA NA NA NA 877 340 197 NA NA NA NA NA
1616965200.0 102.0 84 NA NA NA NA NA NA NA NA 211 NA NA NA NA NA NA NA NA 686 NA NA NA NA NA NA NA NA 934 NA NA NA NA NA NA NA NA
1616965200.0 1020.0 NA 43 31 0 40 NA NA NA NA NA 185 111 0 184 NA NA NA NA NA 333 131 70 308 NA NA NA NA NA 449 253 210 373 NA NA NA NA
1616965200.0 10224.0 NA 354 590 0 167 NA NA NA NA NA 610 1011 0 334 NA NA NA NA NA 5092 5265 736 848 NA NA NA NA NA 3086 5349 1537 3303 NA NA NA NA
1616965200.0 10224.15 NA 368 598 0 193 NA NA NA NA NA 598 1031 0 370 NA NA NA NA NA 5073 5062 731 933 NA NA NA NA NA 3608 5169 1635 1240 NA NA NA NA
1616965200.0 10225.0 NA 370 608 0 166 NA NA NA NA NA 578 1004 0 343 NA NA NA NA NA 4966 4941 743 847 NA NA NA NA NA 3535 6023 2002 2088 NA NA NA NA
