Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617570000.0 11609.0 NA 259 444 0 90 NA NA NA 482 756 0 207 NA NA NA 2429 3054 911 842 NA NA NA 3812 4327 2050 1227 NA NA
1617570000.0 11630.0 NA 293 467 0 92 NA NA NA 505 806 0 201 NA NA NA 3328 4603 1013 915 NA NA NA 6044 6117 1614 1081 NA NA
1617570000.0 11634.0 NA 287 465 0 99 NA NA NA 522 859 0 205 NA NA NA 2302 3401 930 846 NA NA NA 3419 5327 1139 819 NA NA
1617570000.0 11634.5 NA 286 110 0 NA NA NA NA 512 306 0 NA NA NA NA 2410 1168 200 NA NA NA NA 2638 1174 479 NA NA NA
1617570000.0 11634.501 NA 281 116 0 NA NA NA NA 504 292 0 NA NA NA NA 2537 1009 201 NA NA NA NA 2320 2763 466 NA NA NA
1617570000.0 11634.91 NA 287 458 0 92 NA NA NA 500 819 0 198 NA NA NA 2326 3138 936 812 NA NA NA 3406 5304 1586 830 NA NA
1617570000.0 11634.911 78 281 462 0 94 NA NA 172 506 799 0 217 NA NA 4691 3245 4263 1538 1267 NA NA 4035 5120 7806 3840 1266 NA NA
1617570000.0 11640.0 NA 256 441 0 92 NA NA NA 468 796 0 194 NA NA NA 2661 2987 903 891 NA NA NA 3468 4404 1328 1338 NA NA
1617570000.0 11643.0 NA 276 454 0 92 NA NA NA 477 806 0 200 NA NA NA 2366 3098 946 845 NA NA NA 2790 3927 1933 1784 NA NA
1617570000.0 11646.0 NA 269 446 0 90 NA NA NA 505 798 0 197 NA NA NA 2230 3060 933 972 NA NA NA 3338 5203 2034 1756 NA NA
1617570000.0 11650.0 NA 274 456 0 92 NA NA NA 476 783 0 201 NA NA NA 2575 3196 935 932 NA NA NA 3566 4924 1450 1268 NA NA
1617570000.0 11650.501 NA 271 114 0 NA NA NA NA 473 303 0 NA NA NA NA 2331 1031 204 NA NA NA NA 2828 2784 1234 NA NA NA
1617570000.0 11650.911 71 275 448 0 94 NA NA 166 478 799 0 210 NA NA 3447 3977 4272 1480 1238 NA NA 4351 5483 8884 2245 1333 NA NA
1617570000.0 117.0 83 111 280 NA NA NA NA 222 201 604 NA NA NA NA 2727 630 2476 NA NA NA NA 1882 336 2049 NA NA NA NA
1617570000.0 118.0 87 101 281 NA NA NA NA 219 204 619 NA NA NA NA 3088 733 2214 NA NA NA NA 1752 538 1942 NA NA NA NA
1617570000.0 11834.0 NA 586 917 0 178 NA NA NA 965 1460 0 336 NA NA NA 7559 10468 1027 949 NA NA NA 8644 11395 1469 1371 NA NA
1617570000.0 11834.13 NA 603 1058 0 178 NA NA NA 964 1514 0 335 NA NA NA 8461 13454 1050 927 NA NA NA 7722 13834 1415 1365 NA NA
1617570000.0 11834.24 NA 836 1622 0 172 NA NA NA 1522 3428 0 339 NA NA NA 23736 107443 957 1023 NA NA NA 17637 58919 1441 1181 NA NA
1617570000.0 11834.99 NA 486 640 667 0 174 NA NA 774 1098 1047 0 359 NA NA 6062 5825 10587 1041 971 NA NA 5174 6577 10891 1535 1354 NA
1617570000.0 11846.0 NA 583 971 0 176 NA NA NA 1054 1428 0 346 NA NA NA 8132 12074 1026 1021 NA NA NA 9118 12181 1589 1283 NA NA
1617570000.0 119.0 85 96 274 NA NA NA NA 226 197 635 NA NA NA NA 2154 735 2332 NA NA NA NA 1714 701 2780 NA NA NA NA
