Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617094800.0 1.0 73 91 192 NA NA NA NA NA NA 221 185 563 NA NA NA NA NA NA 1198 589 1549 NA NA NA NA NA NA 1246 473 1802 NA NA NA NA NA NA
1617094800.0 10.0 NA 123 306 0 NA NA NA NA NA NA 234 660 0 NA NA NA NA NA NA 2272 4292 531 NA NA NA NA NA NA 1078 3492 1129 NA NA NA NA NA
1617094800.0 1000.0 NA 275 141 0 53 NA NA NA NA NA 736 286 0 150 NA NA NA NA NA 3302 1572 387 306 NA NA NA NA NA 3188 1557 744 420 NA NA NA NA
1617094800.0 10001.0 NA 194 370 0 80 152 NA NA NA NA 402 819 0 189 308 NA NA NA NA 2894 3624 653 494 674 NA NA NA NA 1434 4891 974 1012 871 NA NA NA
1617094800.0 10002.0 NA 217 370 0 81 169 NA NA NA NA 380 769 0 190 331 NA NA NA NA 2650 2767 655 480 747 NA NA NA NA 1252 2768 1119 795 1696 NA NA NA
1617094800.0 10003.0 NA 206 367 0 81 161 NA NA NA NA 389 789 0 188 333 NA NA NA NA 2830 2589 641 441 715 NA NA NA NA 3019 4574 1072 833 1113 NA NA NA
1617094800.0 10004.0 NA 202 370 0 81 154 NA NA NA NA 403 793 0 188 284 NA NA NA NA 2703 2899 657 448 1024 NA NA NA NA 1041 4891 1267 910 1395 NA NA NA
1617094800.0 10005.0 NA 192 370 0 81 165 NA NA NA NA 379 787 0 190 339 NA NA NA NA 2819 2497 647 491 803 NA NA NA NA 2018 2097 844 964 1053 NA NA NA
1617094800.0 10006.0 NA 201 367 0 78 137 NA NA NA NA 404 810 0 180 281 NA NA NA NA 2640 2875 660 459 799 NA NA NA NA 891 5070 1541 949 1135 NA NA NA
1617094800.0 10007.0 NA 216 368 0 81 146 NA NA NA NA 429 778 0 187 309 NA NA NA NA 2670 3281 665 573 666 NA NA NA NA 991 3950 1427 1146 852 NA NA NA
