Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616965200.0 1.0 77 95 203 NA NA NA NA NA NA 213 199 591 NA NA NA NA NA NA 1304 823 1602 NA NA NA NA NA NA 1218 672 2467 NA NA NA NA NA NA
1616965200.0 10.0 NA 124 315 0 NA NA NA NA NA NA 234 658 0 NA NA NA NA NA NA 2466 3885 518 NA NA NA NA NA NA 1349 2680 1027 NA NA NA NA NA
1616965200.0 1000.0 NA 280 145 0 69 NA NA NA NA NA 621 307 0 152 NA NA NA NA NA 3421 1345 397 336 NA NA NA NA NA 3582 1894 1382 1182 NA NA NA NA
1616965200.0 10001.0 NA 195 369 0 83 145 NA NA NA NA 379 815 0 190 279 NA NA NA NA 2749 2715 636 473 783 NA NA NA NA 1631 3933 1142 1541 1024 NA NA NA
1616965200.0 10002.0 NA 202 375 0 83 167 NA NA NA NA 410 811 0 189 337 NA NA NA NA 2522 2585 629 648 808 NA NA NA NA 1445 4318 1090 1111 1247 NA NA NA
1616965200.0 10003.0 NA 199 374 0 84 168 NA NA NA NA 397 813 0 190 331 NA NA NA NA 2498 2386 644 442 1143 NA NA NA NA 1450 3936 1912 1046 2257 NA NA NA
1616965200.0 10004.0 NA 198 365 0 84 155 NA NA NA NA 394 770 0 189 312 NA NA NA NA 2490 2491 629 547 846 NA NA NA NA 1354 4613 1105 1687 1459 NA NA NA
1616965200.0 10005.0 NA 196 370 0 83 167 NA NA NA NA 395 784 0 188 338 NA NA NA NA 2701 2428 640 516 859 NA NA NA NA 2582 3082 1409 1723 1259 NA NA NA
1616965200.0 10006.0 NA 203 363 0 80 139 NA NA NA NA 394 838 0 190 275 NA NA NA NA 2457 2426 643 416 624 NA NA NA NA 1366 3639 1174 765 1051 NA NA NA
1616965200.0 10007.0 NA 211 372 0 83 148 NA NA NA NA 394 830 0 187 310 NA NA NA NA 2577 2351 644 523 758 NA NA NA NA 1350 2929 1550 1140 990 NA NA NA
1616965200.0 10008.0 NA 214 374 0 83 164 NA NA NA NA 411 801 0 193 330 NA NA NA NA 2558 2662 636 458 702 NA NA NA NA 1457 4068 1305 785 1825 NA NA NA
1616965200.0 10009.0 NA 218 379 0 83 163 NA NA NA NA 425 799 0 188 342 NA NA NA NA 2500 2470 640 567 823 NA NA NA NA 1091 3269 1150 1545 1462 NA NA NA
1616965200.0 1001.0 NA 262 120 0 0 0 0 0 0 NA 599 230 0 0 0 0 0 0 NA 3146 1072 98 79 114 249 138 243 NA 3881 1209 449 747 366 484 674 439
1616965200.0 1001.2 NA 418 149 0 NA NA NA NA NA NA 943 314 0 NA NA NA NA NA NA 14898 2071 121 NA NA NA NA NA NA 7705 1649 432 NA NA NA NA NA
1616965200.0 1002.0 NA 284 86 NA NA NA NA NA NA NA 644 165 NA NA NA NA NA NA NA 3639 382 NA NA NA NA NA NA NA 5789 264 NA NA NA NA NA NA
1616965200.0 10023.0 NA 204 361 0 80 139 NA NA NA NA 390 795 0 189 284 NA NA NA NA 2501 2645 643 424 820 NA NA NA NA 1722 3915 1464 1007 1305 NA NA NA
1616965200.0 10024.0 NA 210 388 0 85 168 NA NA NA NA 413 845 0 190 342 NA NA NA NA 3039 2758 663 536 915 NA NA NA NA 2120 3903 1105 1599 1327 NA NA NA
1616965200.0 10024.1 NA 224 387 0 NA NA NA NA NA NA 403 923 0 NA NA NA NA NA NA 2629 2776 661 NA NA NA NA NA NA 1177 2855 954 NA NA NA NA NA
1616965200.0 10024.2 NA 210 386 0 NA NA NA NA NA NA 407 834 0 NA NA NA NA NA NA 2782 2884 655 NA NA NA NA NA NA 1648 3804 800 NA NA NA NA NA
1616965200.0 10024.3 NA 216 387 0 NA NA NA NA NA NA 411 845 0 NA NA NA NA NA NA 2757 2713 667 NA NA NA NA NA NA 2170 3429 1262 NA NA NA NA NA
1616965200.0 10024.4 NA 225 386 0 NA NA NA NA NA NA 411 664 0 NA NA NA NA NA NA 2568 2936 659 NA NA NA NA NA NA 1543 2687 998 NA NA NA NA NA
1616965200.0 10024.5 NA 215 386 0 NA NA NA NA NA NA 403 773 0 NA NA NA NA NA NA 2552 2899 648 NA NA NA NA NA NA 1453 2986 746 NA NA NA NA NA
1616965200.0 10025.0 NA 208 376 0 83 165 NA NA NA NA 382 835 0 191 336 NA NA NA NA 2640 2550 657 409 847 NA NA NA NA 1510 3591 1177 762 1512 NA NA NA
1616965200.0 10026.0 NA 228 396 0 85 174 NA NA NA NA 410 793 0 191 340 NA NA NA NA 2639 2925 663 677 975 NA NA NA NA 1779 3296 1176 1202 2192 NA NA NA
1616965200.0 1003.0 NA 324 0 NA NA NA NA NA NA NA 752 0 NA NA NA NA NA NA NA 3727 371 NA NA NA NA NA NA NA 2746 528 NA NA NA NA NA NA
1616965200.0 1004.0 NA 211 93 0 0 0 0 NA NA NA 393 205 0 0 0 0 NA NA NA 2403 568 80 112 246 241 NA NA NA 2664 515 293 401 464 556 NA NA
1616965200.0 10042.0 NA 217 379 0 91 168 NA NA NA NA 399 817 0 193 332 NA NA NA NA 2739 2766 669 467 688 NA NA NA NA 1891 4047 1072 1131 1018 NA NA NA
1616965200.0 10059.0 NA 229 393 0 85 171 NA NA NA NA 408 826 0 190 332 NA NA NA NA 2668 3174 659 446 722 NA NA NA NA 1826 3730 972 696 1543 NA NA NA
1616965200.0 10071.0 NA 204 382 0 85 170 NA NA NA NA 387 851 0 190 340 NA NA NA NA 2663 2972 662 423 859 NA NA NA NA 1940 4037 1660 847 988 NA NA NA
1616965200.0 101.0 87 NA NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA NA 782 NA NA NA NA NA NA NA NA 1067 NA NA NA NA NA NA NA NA
1616965200.0 1010.0 NA 41 51 0 NA NA NA NA NA NA 127 155 0 NA NA NA NA NA NA 155 277 151 NA NA NA NA NA NA 985 462 230 NA NA NA NA NA
1616965200.0 102.0 88 NA NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA NA 678 NA NA NA NA NA NA NA NA 879 NA NA NA NA NA NA NA NA
1616965200.0 1020.0 NA 59 27 0 49 NA NA NA NA NA 190 116 0 189 NA NA NA NA NA 351 133 71 321 NA NA NA NA NA 1561 246 167 395 NA NA NA NA
1616965200.0 10224.0 NA 386 612 0 171 NA NA NA NA NA 620 939 0 340 NA NA NA NA NA 4617 4498 687 820 NA NA NA NA NA 2378 3582 1313 1061 NA NA NA NA
1616965200.0 10224.15 NA 361 606 0 195 NA NA NA NA NA 608 1047 0 376 NA NA NA NA NA 4663 4681 686 1134 NA NA NA NA NA 2883 4483 1239 1772 NA NA NA NA
1616965200.0 10225.0 NA 352 595 0 172 NA NA NA NA NA 619 1122 0 337 NA NA NA NA NA 4725 4618 669 779 NA NA NA NA NA 3439 5679 979 931 NA NA NA NA
1616965200.0 103.0 61 0 0 NA NA NA NA NA NA 161 0 0 NA NA NA NA NA NA 746 128 1614 NA NA NA NA NA NA 2187 343 2967 NA NA NA NA NA NA
1616965200.0 1030.0 NA 190 56 0 0 NA NA NA NA NA 447 152 0 0 NA NA NA NA NA 7914 295 73 73 NA NA NA NA NA 3576 330 140 132 NA NA NA NA
1616965200.0 1040.0 NA 367 40 0 NA NA NA NA NA NA 815 120 0 NA NA NA NA NA NA 11867 174 110 NA NA NA NA NA NA 5963 266 154 NA NA NA NA NA
1616965200.0 1040.1 NA 68 29 0 NA NA NA NA NA NA 181 120 0 NA NA NA NA NA NA 474 177 114 NA NA NA NA NA NA 716 290 183 NA NA NA NA NA
1616965200.0 10424.0 NA 177 381 0 NA NA NA NA NA NA 345 759 0 NA NA NA NA NA NA 1081 2415 644 NA NA NA NA NA NA 570 2949 723 NA NA NA NA NA
1616965200.0 105.0 78 94 38 NA NA NA NA NA NA 209 197 120 NA NA NA NA NA NA 1085 624 159 NA NA NA NA NA NA 901 453 291 NA NA NA NA NA NA
1616965200.0 106.0 61 0 0 NA NA NA NA NA NA 159 0 0 NA NA NA NA NA NA 698 173 1689 NA NA NA NA NA NA 1458 788 2735 NA NA NA NA NA NA
1616965200.0 107.0 87 100 287 NA NA NA NA NA NA 225 203 682 NA NA NA NA NA NA 2370 1007 2302 NA NA NA NA NA NA 1822 1410 2980 NA NA NA NA NA NA
1616965200.0 108.0 83 100 290 NA NA NA NA NA NA 220 207 619 NA NA NA NA NA NA 2581 659 2344 NA NA NA NA NA NA 1784 805 3105 NA NA NA NA NA NA
1616965200.0 10801.0 NA 186 373 0 83 155 NA NA NA NA 380 784 0 185 310 NA NA NA NA 2577 2656 639 466 908 NA NA NA NA 1991 3139 1119 720 2056 NA NA NA
1616965200.0 10802.0 NA 187 373 0 83 171 NA NA NA NA 395 802 0 187 341 NA NA NA NA 2522 2726 626 518 829 NA NA NA NA 2451 3807 824 1010 1017 NA NA NA
1616965200.0 10803.0 NA 189 373 0 83 169 NA NA NA NA 392 863 0 188 335 NA NA NA NA 2548 2579 625 418 792 NA NA NA NA 2196 3397 958 950 1086 NA NA NA
1616965200.0 10804.0 NA 195 367 0 83 168 NA NA NA NA 386 818 0 191 345 NA NA NA NA 2850 3001 636 499 697 NA NA NA NA 2742 4359 1694 1082 1309 NA NA NA
1616965200.0 10805.0 NA 188 369 0 81 172 NA NA NA NA 382 845 0 189 354 NA NA NA NA 2766 2765 640 460 703 NA NA NA NA 2660 4468 1243 1014 1021 NA NA NA
1616965200.0 10806.0 NA 196 367 0 80 143 NA NA NA NA 401 801 0 189 279 NA NA NA NA 2398 2763 632 526 900 NA NA NA NA 1205 4193 1122 1455 1923 NA NA NA
1616965200.0 10807.0 NA 200 369 0 83 150 NA NA NA NA 400 783 0 191 305 NA NA NA NA 2473 2652 643 492 676 NA NA NA NA 1719 4218 1278 1097 1225 NA NA NA
1616965200.0 10808.0 NA 200 369 0 83 170 NA NA NA NA 395 832 0 188 347 NA NA NA NA 2570 2615 650 467 892 NA NA NA NA 1977 3931 1334 1581 1602 NA NA NA
1616965200.0 10809.0 NA 201 371 0 84 167 NA NA NA NA 389 844 0 191 340 NA NA NA NA 2461 2753 644 502 950 NA NA NA NA 1706 4777 1239 1629 1558 NA NA NA
1616965200.0 10823.0 NA 197 367 0 83 141 NA NA NA NA 387 810 0 188 280 NA NA NA NA 2447 2649 638 433 738 NA NA NA NA 2341 3685 1020 892 1011 NA NA NA
