Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616886000.0 1.0 75 90 194 NA NA NA NA NA NA 212 191 547 NA NA NA NA NA NA 1168 587 1626 NA NA NA NA NA NA 1201 525 2327 NA NA NA NA NA NA
1616886000.0 10.0 NA 122 308 0 NA NA NA NA NA NA 244 653 0 NA NA NA NA NA NA 2479 4271 553 NA NA NA NA NA NA 1771 4403 735 NA NA NA NA NA
1616886000.0 1000.0 NA 277 141 0 51 NA NA NA NA NA 701 291 0 150 NA NA NA NA NA 4163 1305 397 337 NA NA NA NA NA 4038 1255 1226 475 NA NA NA NA
1616886000.0 10001.0 NA 192 366 0 81 142 NA NA NA NA 377 842 0 193 284 NA NA NA NA 2594 2398 625 400 793 NA NA NA NA 1533 2404 928 1438 1199 NA NA NA
1616886000.0 10002.0 NA 197 370 0 81 162 NA NA NA NA 377 815 0 190 340 NA NA NA NA 2527 2601 644 395 838 NA NA NA NA 1615 3798 1088 562 1137 NA NA NA
1616886000.0 10003.0 NA 202 373 0 81 165 NA NA NA NA 399 847 0 190 339 NA NA NA NA 2516 2649 640 715 1113 NA NA NA NA 1699 5456 1306 2067 2340 NA NA NA
1616886000.0 10004.0 NA 202 368 0 81 142 NA NA NA NA 390 798 0 186 284 NA NA NA NA 2567 2937 629 413 797 NA NA NA NA 2310 5190 962 646 1674 NA NA NA
1616886000.0 10005.0 NA 192 369 0 81 163 NA NA NA NA 382 785 0 190 336 NA NA NA NA 2349 2503 633 389 791 NA NA NA NA 1488 2659 1518 894 1066 NA NA NA
1616886000.0 10006.0 NA 199 364 0 79 136 NA NA NA NA 382 808 0 188 285 NA NA NA NA 2404 3807 630 500 787 NA NA NA NA 1071 5699 1264 1582 1542 NA NA NA
1616886000.0 10007.0 NA 217 364 0 99 146 NA NA NA NA 409 793 0 190 312 NA NA NA NA 2462 2490 646 460 819 NA NA NA NA 1139 2433 1361 1480 1637 NA NA NA
1616886000.0 10008.0 NA 212 368 0 81 159 NA NA NA NA 391 778 0 186 334 NA NA NA NA 2738 2572 684 481 740 NA NA NA NA 2524 3955 1632 1049 1813 NA NA NA
1616886000.0 10009.0 NA 205 374 0 83 161 NA NA NA NA 398 772 0 190 321 NA NA NA NA 2779 2510 643 459 835 NA NA NA NA 1695 2288 972 1104 1706 NA NA NA
1616886000.0 1001.0 NA 263 118 0 0 0 0 0 0 NA 591 233 0 0 0 0 0 0 NA 3500 1099 98 77 110 250 125 235 NA 2983 1213 509 216 388 434 155 308
