Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617051600.0 1.0 150 207 369 NA NA NA NA NA NA 2097340 2097310 2097420 NA NA NA NA NA NA 2207 1393 2917 NA NA NA NA NA NA 2451 1495 3424 NA NA NA NA NA NA
1617051600.0 10.0 NA 258 567 0 NA NA NA NA NA NA 2097330 2097520 0 NA NA NA NA NA NA 6034 13096 1170 NA NA NA NA NA NA 2424 9579 1216 NA NA NA NA NA
1617051600.0 1000.0 NA 526 265 0 151 NA NA NA NA NA 2097470 2097370 0 2097300 NA NA NA NA NA 10481 2936 1021 692 NA NA NA NA NA 11059 4132 2429 2084 NA NA NA NA
1617051600.0 10001.0 NA 338 615 0 182 278 NA NA NA NA 2097380 2097530 0 2097320 2097390 NA NA NA NA 5930 5197 2451 864 2181 NA NA NA NA 4534 8448 4333 1118 3702 NA NA NA
1617051600.0 10002.0 NA 339 618 0 181 286 NA NA NA NA 2097380 2097530 0 2097320 2097410 NA NA NA NA 5869 5291 2369 884 1715 NA NA NA NA 4504 8312 3992 1281 2492 NA NA NA
1617051600.0 10003.0 NA 338 624 0 183 296 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 5947 5332 2350 873 1690 NA NA NA NA 3546 7307 4472 1212 2069 NA NA NA
1617051600.0 10004.0 NA 337 604 0 184 274 NA NA NA NA 2097380 2097530 0 2097320 2097390 NA NA NA NA 5931 5425 2288 830 1555 NA NA NA NA 4647 7142 2743 1060 1798 NA NA NA
1617051600.0 10005.0 NA 355 619 0 184 296 NA NA NA NA 2097360 2097530 0 2097320 2097410 NA NA NA NA 6065 5275 2323 855 1536 NA NA NA NA 4297 5506 4773 988 1851 NA NA NA
1617051600.0 10006.0 NA 351 616 0 178 276 NA NA NA NA 2097360 2097530 0 2097320 2097390 NA NA NA NA 5822 5481 2306 832 1519 NA NA NA NA 3919 7122 2766 1037 1839 NA NA NA
1617051600.0 10007.0 NA 357 618 0 182 282 NA NA NA NA 2097380 2097530 0 2097320 2097420 NA NA NA NA 6161 5837 2300 820 1556 NA NA NA NA 4040 7638 3041 992 1864 NA NA NA
1617051600.0 10008.0 NA 367 626 0 182 285 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 5912 5407 2309 819 1640 NA NA NA NA 4221 6882 2736 1021 1929 NA NA NA
1617051600.0 10009.0 NA 375 621 0 182 285 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 6248 5436 2295 848 1601 NA NA NA NA 4766 6196 2739 1068 1931 NA NA NA
1617051600.0 1001.0 NA 501 270 0 0 0 0 0 0 NA 2097450 2097360 0 0 0 0 0 0 NA 10058 2487 235 120 247 369 460 371 NA 10242 3543 698 617 868 1152 1006 836
1617051600.0 1001.2 NA 712 261 0 NA NA NA NA NA NA 2097530 2097380 0 NA NA NA NA NA NA 76702 3882 365 NA NA NA NA NA NA 45515 5065 824 NA NA NA NA NA
1617051600.0 1002.0 NA 523 164 NA NA NA NA NA NA NA 2097480 2097290 NA NA NA NA NA NA NA 10694 592 NA NA NA NA NA NA NA 12273 970 NA NA NA NA NA NA
1617051600.0 10023.0 NA 337 635 0 183 283 NA NA NA NA 2097370 2097530 0 2097320 2097390 NA NA NA NA 5920 5525 2312 901 1368 NA NA NA NA 3845 6381 2953 1034 1672 NA NA NA
1617051600.0 10024.0 NA 363 641 0 186 292 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 6145 6114 2346 888 1641 NA NA NA NA 4413 8557 4664 1131 2355 NA NA NA
1617051600.0 10024.1 NA 382 642 0 NA NA NA NA NA NA 2097380 2097540 0 NA NA NA NA NA NA 6351 7086 2498 NA NA NA NA NA NA 3782 9587 4367 NA NA NA NA NA
1617051600.0 10024.2 NA 364 637 0 NA NA NA NA NA NA 2097380 2097540 0 NA NA NA NA NA NA 6339 6215 2433 NA NA NA NA NA NA 4597 7600 4467 NA NA NA NA NA
1617051600.0 10024.3 NA 365 640 0 NA NA NA NA NA NA 2097380 2097540 0 NA NA NA NA NA NA 6315 6641 2531 NA NA NA NA NA NA 4395 8808 4815 NA NA NA NA NA
1617051600.0 10024.4 NA 365 638 0 NA NA NA NA NA NA 2097380 2097540 0 NA NA NA NA NA NA 6329 6254 2423 NA NA NA NA NA NA 4647 8630 4489 NA NA NA NA NA
1617051600.0 10024.5 NA 385 637 0 NA NA NA NA NA NA 2097360 2097540 0 NA NA NA NA NA NA 6103 6343 2463 NA NA NA NA NA NA 5285 8228 4092 NA NA NA NA NA
1617051600.0 10025.0 NA 338 625 0 184 295 NA NA NA NA 2097370 2097530 0 2097320 2097410 NA NA NA NA 6049 5431 2348 893 1512 NA NA NA NA 4102 6323 4350 1166 2074 NA NA NA
1617051600.0 10026.0 NA 371 658 0 189 296 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 6061 7705 2415 904 1708 NA NA NA NA 4839 8650 4914 1191 2380 NA NA NA
1617051600.0 1003.0 NA 554 0 NA NA NA NA NA NA NA 2097540 0 NA NA NA NA NA NA NA 13387 1053 NA NA NA NA NA NA NA 10548 2745 NA NA NA NA NA NA
1617051600.0 1004.0 NA 366 184 0 0 0 0 NA NA NA 2097440 2097330 0 0 0 0 NA NA NA 3472 1238 122 246 361 363 NA NA NA 5651 1751 741 764 963 1041 NA NA
1617051600.0 10042.0 NA 366 634 0 185 288 NA NA NA NA 2097380 2097530 0 2097320 2097410 NA NA NA NA 6080 5623 2333 844 1727 NA NA NA NA 4685 6320 2778 1025 2430 NA NA NA
1617051600.0 10059.0 NA 360 666 0 188 300 NA NA NA NA 2097380 2097550 0 2097320 2097410 NA NA NA NA 6237 10373 2350 869 1716 NA NA NA NA 5711 9327 3259 1069 1954 NA NA NA
1617051600.0 10071.0 NA 339 631 0 186 295 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 5880 6683 2337 974 1678 NA NA NA NA 3864 8847 3644 1555 2181 NA NA NA
1617051600.0 101.0 208 NA NA NA NA NA NA NA NA 2097350 NA NA NA NA NA NA NA NA 1682 NA NA NA NA NA NA NA NA 3966 NA NA NA NA NA NA NA NA
1617051600.0 1010.0 NA 95 151 0 NA NA NA NA NA NA 2097290 2097290 0 NA NA NA NA NA NA 218 628 411 NA NA NA NA NA NA 810 1577 1929 NA NA NA NA NA
1617051600.0 102.0 209 NA NA NA NA NA NA NA NA 2097350 NA NA NA NA NA NA NA NA 1439 NA NA NA NA NA NA NA NA 3476 NA NA NA NA NA NA NA NA
1617051600.0 1020.0 NA 136 84 0 137 NA NA NA NA NA 2097320 2097280 0 2097330 NA NA NA NA NA 587 194 123 567 NA NA NA NA NA 1290 1048 933 1051 NA NA NA NA
1617051600.0 10224.0 NA 614 908 0 301 NA NA NA NA NA 2097410 2097630 0 2097420 NA NA NA NA NA 11147 15778 2377 1629 NA NA NA NA NA 8967 16428 4081 5458 NA NA NA NA
1617051600.0 10224.15 NA 595 933 0 335 NA NA NA NA NA 2097410 2097640 0 2097440 NA NA NA NA NA 11509 15893 2483 2494 NA NA NA NA NA 10721 16957 3890 4413 NA NA NA NA
1617051600.0 10225.0 NA 566 921 0 300 NA NA NA NA NA 2097400 2097650 0 2097410 NA NA NA NA NA 11504 14532 2488 1989 NA NA NA NA NA 9716 17124 5055 3929 NA NA NA NA
1617051600.0 103.0 167 0 0 NA NA NA NA NA NA 2097290 0 0 NA NA NA NA NA NA 1620 240 3654 NA NA NA NA NA NA 1651 983 6822 NA NA NA NA NA NA
1617051600.0 1030.0 NA 342 130 0 0 NA NA NA NA NA 2097440 2097300 0 0 NA NA NA NA NA 41231 405 102 106 NA NA NA NA NA 18515 607 273 487 NA NA NA NA
1617051600.0 1040.0 NA 635 96 0 NA NA NA NA NA NA 2097510 2097280 0 NA NA NA NA NA NA 68970 337 363 NA NA NA NA NA NA 39262 1017 582 NA NA NA NA NA
1617051600.0 1040.1 NA 166 86 0 NA NA NA NA NA NA 2097320 2097280 0 NA NA NA NA NA NA 890 330 370 NA NA NA NA NA NA 2212 858 1714 NA NA NA NA NA
1617051600.0 10424.0 NA 304 636 0 NA NA NA NA NA NA 2097370 2097530 0 NA NA NA NA NA NA 3263 6046 2470 NA NA NA NA NA NA 4390 8217 4272 NA NA NA NA NA
1617051600.0 105.0 149 203 95 NA NA NA NA NA NA 2097340 2097300 2097280 NA NA NA NA NA NA 2265 1462 236 NA NA NA NA NA NA 2527 2056 1158 NA NA NA NA NA NA
1617051600.0 106.0 158 0 0 NA NA NA NA NA NA 2097290 0 0 NA NA NA NA NA NA 1600 236 3355 NA NA NA NA NA NA 1918 806 4873 NA NA NA NA NA NA
1617051600.0 107.0 158 218 527 NA NA NA NA NA NA 2097340 2097300 2097490 NA NA NA NA NA NA 5188 2194 5623 NA NA NA NA NA NA 4556 2117 7426 NA NA NA NA NA NA
1617051600.0 108.0 152 220 525 NA NA NA NA NA NA 2097340 2097300 2097490 NA NA NA NA NA NA 5072 2466 5580 NA NA NA NA NA NA 4595 2406 8098 NA NA NA NA NA NA
1617051600.0 10801.0 NA 338 624 0 183 305 NA NA NA NA 2097370 2097530 0 2097320 2097420 NA NA NA NA 5835 5081 2295 827 1595 NA NA NA NA 4703 6273 4208 1100 1931 NA NA NA
1617051600.0 10802.0 NA 344 618 0 182 296 NA NA NA NA 2097370 2097530 0 2097320 2097420 NA NA NA NA 5824 5951 2288 818 1667 NA NA NA NA 4768 6864 3285 990 2020 NA NA NA
1617051600.0 10803.0 NA 346 616 0 183 300 NA NA NA NA 2097360 2097540 0 2097320 2097410 NA NA NA NA 5760 5571 2397 887 1772 NA NA NA NA 3641 8980 4421 1014 2226 NA NA NA
1617051600.0 10804.0 NA 338 622 0 184 319 NA NA NA NA 2097370 2097530 0 2097320 2097420 NA NA NA NA 5694 5551 2331 838 1506 NA NA NA NA 3765 7533 3129 1076 1937 NA NA NA
1617051600.0 10805.0 NA 333 632 0 179 292 NA NA NA NA 2097370 2097530 0 2097320 2097420 NA NA NA NA 5798 5283 2304 871 1668 NA NA NA NA 3825 7910 4116 1209 2444 NA NA NA
1617051600.0 10806.0 NA 326 593 0 179 284 NA NA NA NA 2097380 2097520 0 2097320 2097390 NA NA NA NA 5708 5116 2389 917 2185 NA NA NA NA 3712 8326 3850 1162 3966 NA NA NA
1617051600.0 10807.0 NA 360 616 0 181 273 NA NA NA NA 2097360 2097530 0 2097320 2097390 NA NA NA NA 6136 5283 2297 882 1437 NA NA NA NA 4835 6012 3753 1176 2283 NA NA NA
1617051600.0 10808.0 NA 352 625 0 182 310 NA NA NA NA 2097380 2097530 0 2097320 2097430 NA NA NA NA 5742 5370 2297 862 1634 NA NA NA NA 3264 6621 2981 1078 1954 NA NA NA
1617051600.0 10809.0 NA 349 642 0 184 292 NA NA NA NA 2097380 2097550 0 2097320 2097410 NA NA NA NA 5824 6411 2319 834 1719 NA NA NA NA 3556 8953 4279 1102 2441 NA NA NA
1617051600.0 10823.0 NA 329 610 0 182 290 NA NA NA NA 2097370 2097530 0 2097320 2097390 NA NA NA NA 5745 5340 2320 855 1405 NA NA NA NA 3862 5713 2795 1028 1672 NA NA NA
1617051600.0 10824.0 NA 344 634 0 187 308 NA NA NA NA 2097380 2097530 0 2097320 2097410 NA NA NA NA 5853 6586 2365 871 1576 NA NA NA NA 3877 7856 3743 1107 2208 NA NA NA
1617051600.0 10824.1 NA 359 632 0 NA NA NA NA NA NA 2097380 2097530 0 NA NA NA NA NA NA 5836 6255 2412 NA NA NA NA NA NA 4856 7701 4446 NA NA NA NA NA
1617051600.0 10824.5 NA 371 634 0 NA NA NA NA NA NA 2097380 2097530 0 NA NA NA NA NA NA 6171 6439 2450 NA NA NA NA NA NA 4655 8752 4743 NA NA NA NA NA
1617051600.0 10824.501 NA 376 210 0 NA NA NA NA NA NA 2097360 2097340 0 NA NA NA NA NA NA 5693 1860 518 NA NA NA NA NA NA 4863 2031 995 NA NA NA NA NA
1617051600.0 10824.511 NA 363 175 0 NA NA NA NA NA NA 2097380 2097350 0 NA NA NA NA NA NA 5770 685 305 NA NA NA NA NA NA 3825 1224 941 NA NA NA NA NA
1617051600.0 10824.521 NA 359 177 0 NA NA NA NA NA NA 2097380 2097330 0 NA NA NA NA NA NA 6030 676 317 NA NA NA NA NA NA 3904 2076 1408 NA NA NA NA NA
1617051600.0 10824.6 NA 347 645 0 188 304 NA NA NA NA 2097380 2097530 0 2097320 2097410 NA NA NA NA 5856 6604 2350 915 1734 NA NA NA NA 4754 7678 3699 1141 2216 NA NA NA
1617051600.0 10824.8 NA 342 638 0 188 299 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 5829 6259 2345 879 1592 NA NA NA NA 4112 6877 3309 1073 2440 NA NA NA
1617051600.0 10825.0 NA 335 618 0 182 295 NA NA NA NA 2097380 2097530 0 2097320 2097410 NA NA NA NA 5738 5559 2359 878 1724 NA NA NA NA 3705 7486 5033 1209 2348 NA NA NA
1617051600.0 10826.0 NA 369 668 0 188 292 NA NA NA NA 2097380 2097540 0 2097320 2097430 NA NA NA NA 5938 7983 2395 876 1728 NA NA NA NA 5128 9351 4860 1084 2459 NA NA NA
1617051600.0 10842.0 NA 362 626 0 185 294 NA NA NA NA 2097400 2097530 0 2097320 2097410 NA NA NA NA 5838 5660 2369 834 1711 NA NA NA NA 4455 6290 3948 1034 2454 NA NA NA
1617051600.0 10842.501 NA 368 231 0 NA NA NA NA NA NA 2097380 2097340 0 NA NA NA NA NA NA 6045 3594 506 NA NA NA NA NA NA 4648 3874 1556 NA NA NA NA NA
1617051600.0 10859.0 NA 364 682 0 189 305 NA NA NA NA 2097380 2097560 0 2097320 2097410 NA NA NA NA 6133 9734 2338 853 1717 NA NA NA NA 4786 9663 3357 1053 2072 NA NA NA
1617051600.0 10871.0 NA 358 640 0 184 308 NA NA NA NA 2097380 2097540 0 2097320 2097410 NA NA NA NA 6007 7576 2329 849 1704 NA NA NA NA 3566 8855 2850 1034 2021 NA NA NA
1617051600.0 109.0 162 210 517 NA NA NA NA NA NA 2097340 2097300 2097490 NA NA NA NA NA NA 5103 1784 5461 NA NA NA NA NA NA 4017 1728 8331 NA NA NA NA NA NA
1617051600.0 11.0 NA 243 546 0 185 NA NA NA NA NA 2097320 2097490 0 2097310 NA NA NA NA NA 5632 6046 1593 901 NA NA NA NA NA 2884 4336 2462 1256 NA NA NA NA
1617051600.0 110.0 165 223 507 NA NA NA NA NA NA 2097290 2097300 2097490 NA NA NA NA NA NA 1991 1529 4731 NA NA NA NA NA NA 2377 1819 6101 NA NA NA NA NA NA
1617051600.0 1102.0 NA 252 575 335 190 NA NA NA NA NA 2097330 2097530 2097390 2097270 NA NA NA NA NA 6866 17669 8367 1022 NA NA NA NA NA 5727 13273 4709 955 NA NA NA NA
1617051600.0 11024.0 NA 669 1032 0 304 NA NA NA NA NA 2097430 2097680 0 2097410 NA NA NA NA NA 14375 21443 2517 2681 NA NA NA NA NA 11632 20211 4651 5190 NA NA NA NA
1617051600.0 11024.15 NA 677 1020 0 337 NA NA NA NA NA 2097430 2097660 0 2097440 NA NA NA NA NA 13380 20072 2383 2186 NA NA NA NA NA 10996 17989 4177 3312 NA NA NA NA
1617051600.0 11024.2 NA 683 1036 0 306 NA NA NA NA NA 2097430 2097670 0 2097420 NA NA NA NA NA 13305 19649 2389 1681 NA NA NA NA NA 10926 21097 3557 4844 NA NA NA NA
1617051600.0 11024.3 NA 675 1068 0 309 NA NA NA NA NA 2097430 2097690 0 2097410 NA NA NA NA NA 13608 23571 2394 2081 NA NA NA NA NA 11083 22154 3623 4700 NA NA NA NA
1617051600.0 11024.6 NA 707 1054 0 304 NA NA NA NA NA 2097440 2097690 0 2097420 NA NA NA NA NA 14595 24764 2545 2418 NA NA NA NA NA 11417 21899 5423 4066 NA NA NA NA
1617051600.0 11025.0 NA 714 1022 0 306 NA NA NA NA NA 2097430 2097670 0 2097410 NA NA NA NA NA 14363 20510 2481 2172 NA NA NA NA NA 12785 19844 3879 3959 NA NA NA NA
1617051600.0 111.0 158 195 496 NA NA NA NA NA NA 2097310 2097300 2097470 NA NA NA NA NA NA 2777 1485 5045 NA NA NA NA NA NA 3188 2180 8616 NA NA NA NA NA NA
1617051600.0 112.0 158 217 520 NA NA NA NA NA NA 2097340 2097300 2097480 NA NA NA NA NA NA 4148 1875 5301 NA NA NA NA NA NA 4568 1994 7705 NA NA NA NA NA NA
1617051600.0 11224.0 NA 302 639 0 NA NA NA NA NA NA 2097370 2097530 0 NA NA NA NA NA NA 3571 7018 2447 NA NA NA NA NA NA 4538 9099 4612 NA NA NA NA NA
1617051600.0 11224.6 NA 308 643 0 NA NA NA NA NA NA 2097370 2097530 0 NA NA NA NA NA NA 3212 6548 2350 NA NA NA NA NA NA 2834 10867 4913 NA NA NA NA NA
1617051600.0 113.0 159 212 531 NA NA NA NA NA NA 2097340 2097300 2097490 NA NA NA NA NA NA 4238 2792 5962 NA NA NA NA NA NA 4709 2075 8592 NA NA NA NA NA NA
1617051600.0 114.0 152 214 509 NA NA NA NA NA NA 2097340 2097300 2097480 NA NA NA NA NA NA 3877 1878 5496 NA NA NA NA NA NA 5145 2079 7184 NA NA NA NA NA NA
1617051600.0 115.0 162 221 524 NA NA NA NA NA NA 2097350 2097300 2097480 NA NA NA NA NA NA 5099 2180 5566 NA NA NA NA NA NA 4987 1818 6934 NA NA NA NA NA NA
1617051600.0 116.0 158 220 523 NA NA NA NA NA NA 2097340 2097310 2097490 NA NA NA NA NA NA 8868 2021 5591 NA NA NA NA NA NA 8507 2386 5635 NA NA NA NA NA NA
1617051600.0 11601.0 NA 469 750 0 206 NA NA NA NA NA 2097420 2097530 0 2097320 NA NA NA NA NA 6574 9941 3720 2157 NA NA NA NA NA 9539 15665 6869 3175 NA NA NA NA
1617051600.0 11602.0 NA 487 755 0 207 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 6555 9620 3734 2214 NA NA NA NA NA 9577 14711 5687 3273 NA NA NA NA
1617051600.0 11603.0 NA 484 761 0 207 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 6718 9599 3707 2565 NA NA NA NA NA 9732 15022 5600 4104 NA NA NA NA
1617051600.0 11604.0 NA 473 755 0 202 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 6088 8143 3639 2473 NA NA NA NA NA 8451 12452 5761 4127 NA NA NA NA
1617051600.0 11605.0 NA 472 752 0 207 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 7048 9157 3696 2241 NA NA NA NA NA 9441 15689 6902 2988 NA NA NA NA
1617051600.0 11606.0 NA 471 737 0 203 NA NA NA NA NA 2097420 2097530 0 2097320 NA NA NA NA NA 6168 7888 3609 2432 NA NA NA NA NA 8279 12296 5765 4286 NA NA NA NA
1617051600.0 11607.0 NA 487 755 0 209 NA NA NA NA NA 2097410 2097540 0 2097320 NA NA NA NA NA 7148 8843 3725 2189 NA NA NA NA NA 9926 13863 6971 3248 NA NA NA NA
1617051600.0 11608.0 NA 482 755 0 208 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 6631 9504 3799 2249 NA NA NA NA NA 10074 14169 5366 4196 NA NA NA NA
1617051600.0 11609.0 NA 487 783 0 209 NA NA NA NA NA 2097420 2097550 0 2097320 NA NA NA NA NA 6492 9386 3673 2641 NA NA NA NA NA 8743 12926 6263 4844 NA NA NA NA
1617051600.0 11630.0 NA 535 816 0 217 NA NA NA NA NA 2097430 2097560 0 2097320 NA NA NA NA NA 8324 15039 3810 2553 NA NA NA NA NA 12239 15668 5388 4212 NA NA NA NA
1617051600.0 11634.0 NA 520 791 0 214 NA NA NA NA NA 2097420 2097550 0 2097320 NA NA NA NA NA 6574 9855 3607 2085 NA NA NA NA NA 9670 11837 6119 3457 NA NA NA NA
1617051600.0 11634.1 NA 522 390 0 NA NA NA NA NA NA 2097420 2097410 0 NA NA NA NA NA NA 7341 4312 1833 NA NA NA NA NA NA 11708 5235 2742 NA NA NA NA NA
1617051600.0 11634.24 NA 394 713 0 190 NA NA NA NA NA 2097410 2097520 0 2097320 NA NA NA NA NA 4813 6759 3608 1813 NA NA NA NA NA 7983 10972 5670 2641 NA NA NA NA
1617051600.0 11634.5 NA 519 239 0 NA NA NA NA NA NA 2097420 2097350 0 NA NA NA NA NA NA 7844 3119 551 NA NA NA NA NA NA 11766 4243 1486 NA NA NA NA NA
1617051600.0 11634.501 NA 525 259 0 NA NA NA NA NA NA 2097420 2097350 0 NA NA NA NA NA NA 8347 3114 540 NA NA NA NA NA NA 11120 3743 1738 NA NA NA NA NA
1617051600.0 11634.511 NA 535 213 0 NA NA NA NA NA NA 2097420 2097370 0 NA NA NA NA NA NA 7765 1993 327 NA NA NA NA NA NA 8983 5176 1076 NA NA NA NA NA
1617051600.0 11634.521 NA 534 218 0 NA NA NA NA NA NA 2097420 2097350 0 NA NA NA NA NA NA 7344 1831 319 NA NA NA NA NA NA 9605 3100 885 NA NA NA NA NA
1617051600.0 11634.7 NA 522 792 0 NA NA NA NA NA NA 2097420 2097550 0 NA NA NA NA NA NA 6824 10326 3652 NA NA NA NA NA NA 8831 15130 4710 NA NA NA NA NA
1617051600.0 11634.91 NA 518 793 0 217 NA NA NA NA NA 2097420 2097560 0 2097320 NA NA NA NA NA 7246 10634 3842 2422 NA NA NA NA NA 11463 13867 6445 3940 NA NA NA NA
1617051600.0 11634.911 202 533 803 0 245 NA NA NA NA 2097280 2097420 2097550 0 2097330 NA NA NA NA 9773 10588 13878 5747 3575 NA NA NA NA 6032 10836 17624 9368 4821 NA NA NA NA
1617051600.0 11640.0 NA 472 748 0 219 NA NA NA NA NA 2097420 2097530 0 2097320 NA NA NA NA NA 6103 8034 3658 2627 NA NA NA NA NA 8359 11783 6200 4448 NA NA NA NA
1617051600.0 11643.0 NA 496 778 0 212 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 7450 9938 3767 2226 NA NA NA NA NA 11630 14051 6035 3511 NA NA NA NA
1617051600.0 11646.0 NA 478 767 0 210 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 6380 8769 3700 2949 NA NA NA NA NA 8576 12458 6471 5771 NA NA NA NA
1617051600.0 11650.0 NA 506 772 0 214 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 7066 11100 3831 2445 NA NA NA NA NA 10325 15420 7688 4365 NA NA NA NA
1617051600.0 11650.501 NA 500 261 0 NA NA NA NA NA NA 2097420 2097350 0 NA NA NA NA NA NA 7248 3041 538 NA NA NA NA NA NA 10086 4193 1316 NA NA NA NA NA
1617051600.0 11650.911 199 508 782 0 252 NA NA NA NA 2097280 2097410 2097540 0 2097330 NA NA NA NA 8438 10532 12157 5753 3521 NA NA NA NA 5368 10868 16110 9312 5031 NA NA NA NA
1617051600.0 117.0 162 219 515 NA NA NA NA NA NA 2097340 2097300 2097490 NA NA NA NA NA NA 4766 1753 6330 NA NA NA NA NA NA 5170 1753 8346 NA NA NA NA NA NA
1617051600.0 11723.17 NA 532 835 0 NA NA NA NA NA NA 2097430 2097570 0 NA NA NA NA NA NA 8033 15400 3841 NA NA NA NA NA NA 10932 18561 6601 NA NA NA NA NA
1617051600.0 11725.0 NA 476 760 0 211 NA NA NA NA NA 2097420 2097540 0 2097320 NA NA NA NA NA 6750 8160 3593 2111 NA NA NA NA NA 10998 10141 4515 2116 NA NA NA NA
