Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616965200.0 1.0 73 91 185 NA NA NA NA NA NA 214 192 545 NA NA NA NA NA NA 1415 876 1647 NA NA NA NA NA NA 2193 835 1757 NA NA NA NA NA NA
1616965200.0 10.0 NA 121 300 0 NA NA NA NA NA NA 241 652 0 NA NA NA NA NA NA 2273 3923 553 NA NA NA NA NA NA 1732 3737 1240 NA NA NA NA NA
1616965200.0 1000.0 NA 277 141 0 53 NA NA NA NA NA 678 299 0 150 NA NA NA NA NA 4054 1397 378 310 NA NA NA NA NA 3451 1351 702 495 NA NA NA NA
1616965200.0 10001.0 NA 192 368 0 80 141 NA NA NA NA 382 839 0 187 277 NA NA NA NA 2847 2445 626 482 869 NA NA NA NA 2154 2529 1942 827 1292 NA NA NA
1616965200.0 10002.0 NA 199 368 0 80 165 NA NA NA NA 395 824 0 189 339 NA NA NA NA 2477 2822 626 629 781 NA NA NA NA 1360 3442 1575 1210 1276 NA NA NA
1616965200.0 10003.0 NA 195 371 0 80 167 NA NA NA NA 378 743 0 187 343 NA NA NA NA 2550 2363 620 439 916 NA NA NA NA 1686 2578 1261 867 1586 NA NA NA
1616965200.0 10004.0 NA 192 374 0 96 141 NA NA NA NA 389 773 0 188 280 NA NA NA NA 2546 2337 613 660 842 NA NA NA NA 1316 3075 1070 1707 1107 NA NA NA
1616965200.0 10005.0 NA 194 368 0 95 164 NA NA NA NA 407 782 0 190 340 NA NA NA NA 2478 2440 618 449 795 NA NA NA NA 1430 2764 1164 691 1294 NA NA NA
1616965200.0 10006.0 NA 199 358 0 94 134 NA NA NA NA 382 810 0 177 277 NA NA NA NA 2559 2810 622 503 795 NA NA NA NA 1327 4199 1556 1177 1085 NA NA NA
1616965200.0 10007.0 NA 214 370 0 81 143 NA NA NA NA 408 792 0 186 292 NA NA NA NA 2460 2594 623 388 769 NA NA NA NA 1416 3040 1319 780 1223 NA NA NA
1616965200.0 10008.0 NA 208 368 0 81 159 NA NA NA NA 418 842 0 185 318 NA NA NA NA 2518 2561 621 418 903 NA NA NA NA 1436 3772 1439 866 1297 NA NA NA
1616965200.0 10009.0 NA 215 368 0 81 160 NA NA NA NA 392 789 0 187 330 NA NA NA NA 2553 2852 624 474 682 NA NA NA NA 1816 3855 1257 978 1104 NA NA NA
1616965200.0 1001.0 NA 262 118 0 0 0 0 0 0 NA 605 229 0 0 0 0 0 0 NA 3955 795 91 73 108 241 118 242 NA 3837 769 253 450 360 362 292 377
1616965200.0 1001.2 NA 418 143 0 NA NA NA NA NA NA 888 312 0 NA NA NA NA NA NA 14649 1920 113 NA NA NA NA NA NA 7570 1618 314 NA NA NA NA NA
1616965200.0 1002.0 NA 287 84 NA NA NA NA NA NA NA 644 161 NA NA NA NA NA NA NA 4203 411 NA NA NA NA NA NA NA 4209 339 NA NA NA NA NA NA
1616965200.0 10023.0 NA 195 359 0 80 135 NA NA NA NA 412 778 0 187 275 NA NA NA NA 2543 2315 631 451 787 NA NA NA NA 1454 2488 1419 1346 1439 NA NA NA
1616965200.0 10024.0 NA 213 378 0 83 166 NA NA NA NA 429 813 0 189 334 NA NA NA NA 3208 2997 678 488 917 NA NA NA NA 2964 5165 1468 876 1614 NA NA NA
1616965200.0 10024.1 NA 215 382 0 NA NA NA NA NA NA 416 793 0 NA NA NA NA NA NA 2769 3118 633 NA NA NA NA NA NA 1811 3858 786 NA NA NA NA NA
1616965200.0 10024.2 NA 220 381 0 NA NA NA NA NA NA 405 802 0 NA NA NA NA NA NA 2691 3295 641 NA NA NA NA NA NA 1431 4086 822 NA NA NA NA NA
