Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 10801.0 NA 191 368 0 83 162 NA NA 379 763 0 187 332 NA NA 2407 3136 643 491 832 NA NA 1270 5320 1507 1394 1208 NA
1617656400.0 10802.0 NA 185 365 0 81 167 NA NA 358 787 0 185 339 NA NA 2640 2741 647 431 903 NA NA 1281 2519 1538 780 1688 NA
1617656400.0 10803.0 NA 186 372 0 81 167 NA NA 376 773 0 188 340 NA NA 3118 2663 643 418 889 NA NA 2244 3057 1581 777 1377 NA
1617656400.0 10804.0 NA 192 368 0 81 164 NA NA 376 797 0 188 335 NA NA 2505 3557 641 537 848 NA NA 1405 5218 1383 1414 1025 NA
1617656400.0 10805.0 NA 184 372 0 78 167 NA NA 377 816 0 178 337 NA NA 2659 2956 639 352 872 NA NA 1675 3884 954 625 1322 NA
1617656400.0 10806.0 NA 185 359 0 77 141 NA NA 377 855 0 176 283 NA NA 2508 2782 634 501 720 NA NA 1899 4367 1645 1120 1039 NA
1617656400.0 10807.0 NA 201 365 0 80 146 NA NA 382 842 0 185 293 NA NA 2511 2712 630 411 714 NA NA 1397 2798 1309 795 1251 NA
1617656400.0 10808.0 NA 196 366 0 81 163 NA NA 388 764 0 188 340 NA NA 2473 2708 625 589 832 NA NA 1776 2864 972 1500 908 NA
1617656400.0 10809.0 NA 194 369 0 81 172 NA NA 373 781 0 188 336 NA NA 2772 3040 650 566 925 NA NA 2743 4821 1151 1167 1529 NA
1617656400.0 10823.0 NA 195 367 0 78 139 NA NA 388 865 0 176 290 NA NA 2478 3740 640 454 802 NA NA 1338 5363 1141 773 2006 NA
1617656400.0 10824.0 NA 215 380 0 82 168 NA NA 370 796 0 188 343 NA NA 2558 3172 673 519 877 NA NA 1831 3393 1658 1010 1170 NA
1617656400.0 10824.1 NA 202 381 0 NA NA NA NA 393 796 0 NA NA NA NA 2497 3455 669 NA NA NA NA 1184 2821 1154 NA NA NA
1617656400.0 10824.501 NA 202 94 0 NA NA NA NA 385 278 0 NA NA NA NA 2622 849 201 NA NA NA NA 2104 1127 295 NA NA NA
1617656400.0 10824.511 NA 208 73 0 NA NA NA NA 394 200 0 NA NA NA NA 2595 442 167 NA NA NA NA 1561 630 248 NA NA NA
1617656400.0 10824.521 NA 200 80 0 NA NA NA NA 389 177 0 NA NA NA NA 2498 416 176 NA NA NA NA 1778 712 244 NA NA NA
1617656400.0 10824.6 NA 193 385 0 82 171 NA NA 390 829 0 186 329 NA NA 2811 3011 670 545 783 NA NA 2267 3022 1284 1185 1211 NA
1617656400.0 10824.8 NA 201 377 0 82 170 NA NA 392 752 0 191 341 NA NA 2729 2981 666 547 847 NA NA 2152 5054 1402 879 1138 NA
1617656400.0 10825.0 NA 188 372 0 81 169 NA NA 374 800 0 187 344 NA NA 2768 3079 658 441 846 NA NA 2280 4754 1274 936 1065 NA
1617656400.0 10826.0 NA 211 388 0 84 173 NA NA 384 785 0 188 343 NA NA 2612 4080 665 441 1062 NA NA 1666 5250 1189 852 1619 NA
