Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617051600.0 1.0 73 91 191 NA NA NA NA NA NA 214 193 553 NA NA NA NA NA NA 1049 959 1610 NA NA NA NA NA NA 1191 970 1733 NA NA NA NA NA NA
1617051600.0 10.0 NA 120 299 0 NA NA NA NA NA NA 242 644 0 NA NA NA NA NA NA 2409 4335 548 NA NA NA NA NA NA 1167 4145 773 NA NA NA NA NA
1617051600.0 1000.0 NA 276 140 0 51 NA NA NA NA NA 605 292 0 149 NA NA NA NA NA 3511 1714 372 308 NA NA NA NA NA 2682 1477 597 641 NA NA NA NA
1617051600.0 10001.0 NA 196 371 0 80 148 NA NA NA NA 398 783 0 186 305 NA NA NA NA 2522 2444 608 526 651 NA NA NA NA 1338 3893 1371 748 977 NA NA NA
1617051600.0 10002.0 NA 192 365 0 81 164 NA NA NA NA 386 799 0 187 334 NA NA NA NA 2491 2497 611 447 1123 NA NA NA NA 2090 3946 1307 731 1632 NA NA NA
1617051600.0 10003.0 NA 193 370 0 81 162 NA NA NA NA 379 828 0 188 340 NA NA NA NA 2867 2543 613 587 819 NA NA NA NA 1640 2724 1395 1211 907 NA NA NA
1617051600.0 10004.0 NA 193 367 0 89 143 NA NA NA NA 389 763 0 184 278 NA NA NA NA 2863 2810 603 364 695 NA NA NA NA 2255 4304 1132 697 766 NA NA NA
1617051600.0 10005.0 NA 194 369 0 80 164 NA NA NA NA 380 772 0 187 326 NA NA NA NA 3852 2767 614 525 683 NA NA NA NA 2856 4347 1501 1125 866 NA NA NA
1617051600.0 10006.0 NA 202 363 0 89 137 NA NA NA NA 384 840 0 178 279 NA NA NA NA 2556 2847 605 398 723 NA NA NA NA 1695 3429 941 1034 858 NA NA NA
1617051600.0 10007.0 NA 214 363 0 83 144 NA NA NA NA 400 780 0 188 304 NA NA NA NA 2523 2716 606 561 685 NA NA NA NA 1576 3410 879 1436 1611 NA NA NA
1617051600.0 10008.0 NA 204 365 0 81 162 NA NA NA NA 395 791 0 187 329 NA NA NA NA 2520 2516 615 539 673 NA NA NA NA 1421 3508 1357 765 915 NA NA NA
1617051600.0 10009.0 NA 216 374 0 81 159 NA NA NA NA 415 813 0 188 329 NA NA NA NA 2587 2636 631 427 658 NA NA NA NA 1674 3707 1588 847 912 NA NA NA
1617051600.0 1001.0 NA 259 126 0 0 0 0 0 0 NA 579 234 0 0 0 0 0 0 NA 3275 734 86 67 101 234 126 235 NA 2416 814 222 245 331 375 954 399
1617051600.0 1001.2 NA 414 145 0 NA NA NA NA NA NA 900 319 0 NA NA NA NA NA NA 14745 2250 108 NA NA NA NA NA NA 7129 1267 341 NA NA NA NA NA
