Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617397200.0 1.0 76 91 189 NA NA NA NA NA NA 211 191 574 NA NA NA NA NA NA 1244 673 1649 NA NA NA NA NA NA 1792 709 1727 NA NA NA NA NA NA
1617397200.0 10.0 NA 121 316 0 NA NA NA NA NA NA 235 630 0 NA NA NA NA NA NA 2359 4118 523 NA NA NA NA NA NA 1299 3855 841 NA NA NA NA NA
1617397200.0 1000.0 NA 283 140 0 65 NA NA NA NA NA 643 299 0 149 NA NA NA NA NA 4096 1411 378 317 NA NA NA NA NA 3352 1685 752 1250 NA NA NA NA
1617397200.0 10001.0 NA 197 362 0 82 145 NA NA NA NA 391 788 0 187 295 NA NA NA NA 3374 3991 1028 524 1163 NA NA NA NA 2359 4937 1121 535 2148 NA NA NA
1617397200.0 10002.0 NA 195 370 0 80 162 NA NA NA NA 388 793 0 187 340 NA NA NA NA 2580 2800 617 454 861 NA NA NA NA 1664 4090 1053 965 1491 NA NA NA
1617397200.0 10003.0 NA 194 371 0 81 164 NA NA NA NA 407 783 0 188 325 NA NA NA NA 2892 2649 609 403 720 NA NA NA NA 2153 3785 1331 853 1457 NA NA NA
1617397200.0 10004.0 NA 192 369 0 80 145 NA NA NA NA 387 801 0 187 281 NA NA NA NA 2691 2562 615 497 821 NA NA NA NA 2233 3546 1226 1181 1421 NA NA NA
1617397200.0 10005.0 NA 195 368 0 80 163 NA NA NA NA 379 767 0 189 336 NA NA NA NA 2510 2929 606 473 852 NA NA NA NA 1262 4543 1264 1103 1325 NA NA NA
1617397200.0 10006.0 NA 192 359 0 77 135 NA NA NA NA 389 804 0 180 275 NA NA NA NA 2914 2464 619 424 728 NA NA NA NA 2444 2890 1390 841 1516 NA NA NA
1617397200.0 10007.0 NA 204 362 0 80 148 NA NA NA NA 384 838 0 184 296 NA NA NA NA 2883 2587 616 484 900 NA NA NA NA 2139 2936 1092 892 1598 NA NA NA
