Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617310800.0 1.0 76 91 183 NA NA NA NA NA NA 216 190 569 NA NA NA NA NA NA 1635 662 1650 NA NA NA NA NA NA 1782 867 1965 NA NA NA NA NA NA
1617310800.0 10.0 NA 122 306 0 NA NA NA NA NA NA 237 701 0 NA NA NA NA NA NA 2501 4054 505 NA NA NA NA NA NA 1749 3308 583 NA NA NA NA NA
1617310800.0 1000.0 NA 278 138 0 65 NA NA NA NA NA 652 300 0 150 NA NA NA NA NA 3601 1739 392 315 NA NA NA NA NA 3095 1993 1497 591 NA NA NA NA
1617310800.0 10001.0 NA 194 369 0 80 141 NA NA NA NA 376 783 0 185 278 NA NA NA NA 2477 2700 624 559 840 NA NA NA NA 1419 3460 1954 1426 1379 NA NA NA
1617310800.0 10002.0 NA 192 371 0 81 163 NA NA NA NA 387 758 0 188 343 NA NA NA NA 2743 3012 608 432 1032 NA NA NA NA 2501 5630 888 1026 2480 NA NA NA
1617310800.0 10003.0 NA 200 374 0 95 165 NA NA NA NA 402 826 0 187 328 NA NA NA NA 2589 2884 625 393 703 NA NA NA NA 1223 2666 1171 911 876 NA NA NA
1617310800.0 10004.0 NA 192 372 0 81 143 NA NA NA NA 387 854 0 188 277 NA NA NA NA 2602 2521 622 443 1041 NA NA NA NA 1685 2371 1111 1017 2072 NA NA NA
1617310800.0 10005.0 NA 194 367 0 80 161 NA NA NA NA 371 843 0 189 326 NA NA NA NA 2691 3304 622 418 747 NA NA NA NA 1474 6190 1135 736 2508 NA NA NA
1617310800.0 10006.0 NA 193 360 0 77 136 NA NA NA NA 393 859 0 177 280 NA NA NA NA 2796 2637 622 465 777 NA NA NA NA 2102 2508 1101 696 868 NA NA NA
1617310800.0 10007.0 NA 214 372 0 89 144 NA NA NA NA 384 754 0 185 313 NA NA NA NA 2571 2630 636 560 833 NA NA NA NA 1398 2581 2376 778 1354 NA NA NA
1617310800.0 10008.0 NA 213 367 0 81 159 NA NA NA NA 431 822 0 188 339 NA NA NA NA 2606 2878 623 518 770 NA NA NA NA 1606 4520 1010 1368 1010 NA NA NA
1617310800.0 10009.0 NA 213 369 0 81 164 NA NA NA NA 398 804 0 183 332 NA NA NA NA 2634 2832 609 465 715 NA NA NA NA 1846 2869 723 881 1372 NA NA NA
1617310800.0 1001.0 NA 260 118 0 0 0 0 0 0 NA 640 222 0 0 0 0 0 0 NA 3400 758 91 73 105 231 118 240 NA 3088 842 476 353 232 264 219 408
1617310800.0 1001.2 NA 423 144 0 NA NA NA NA NA NA 873 311 0 NA NA NA NA NA NA 14888 2034 114 NA NA NA NA NA NA 6954 1493 278 NA NA NA NA NA
1617310800.0 1002.0 NA 279 73 NA NA NA NA NA NA NA 627 160 NA NA NA NA NA NA NA 3775 388 NA NA NA NA NA NA NA 4223 307 NA NA NA NA NA NA
1617310800.0 10023.0 NA 193 366 0 80 136 NA NA NA NA 386 775 0 189 284 NA NA NA NA 3059 3093 619 525 725 NA NA NA NA 2342 5570 1055 1330 822 NA NA NA
1617310800.0 10024.0 NA 214 381 0 82 166 NA NA NA NA 401 843 0 185 340 NA NA NA NA 2857 2762 634 467 796 NA NA NA NA 2605 3996 1319 617 1109 NA NA NA
1617310800.0 10024.1 NA 216 386 0 NA NA NA NA NA NA 397 811 0 NA NA NA NA NA NA 2947 2747 656 NA NA NA NA NA NA 2012 3091 1198 NA NA NA NA NA
1617310800.0 10024.2 NA 224 380 0 NA NA NA NA NA NA 398 802 0 NA NA NA NA NA NA 2638 2787 654 NA NA NA NA NA NA 1122 3140 1118 NA NA NA NA NA
1617310800.0 10024.3 NA 218 385 0 NA NA NA NA NA NA 391 786 0 NA NA NA NA NA NA 2684 2838 632 NA NA NA NA NA NA 1430 3498 729 NA NA NA NA NA
1617310800.0 10024.4 NA 216 388 0 NA NA NA NA NA NA 402 854 0 NA NA NA NA NA NA 2803 2895 648 NA NA NA NA NA NA 1617 2641 828 NA NA NA NA NA
1617310800.0 10024.5 NA 226 379 0 NA NA NA NA NA NA 413 785 0 NA NA NA NA NA NA 2654 2880 653 NA NA NA NA NA NA 1295 3249 1004 NA NA NA NA NA
1617310800.0 10025.0 NA 205 377 0 81 165 NA NA NA NA 406 802 0 188 340 NA NA NA NA 2652 3136 632 494 775 NA NA NA NA 1541 5266 987 1237 1291 NA NA NA
1617310800.0 10026.0 NA 216 387 0 83 166 NA NA NA NA 430 796 0 186 331 NA NA NA NA 2598 3147 642 395 700 NA NA NA NA 1596 4818 1347 944 1050 NA NA NA
1617310800.0 1003.0 NA 317 0 NA NA NA NA NA NA NA 739 0 NA NA NA NA NA NA NA 4257 366 NA NA NA NA NA NA NA 3807 477 NA NA NA NA NA NA
1617310800.0 1004.0 NA 205 90 0 0 0 0 NA NA NA 389 203 0 0 0 0 NA NA NA 1829 561 72 103 251 254 NA NA NA 2148 541 163 219 330 331 NA NA
1617310800.0 10042.0 NA 217 381 0 96 170 NA NA NA NA 410 864 0 187 338 NA NA NA NA 2581 2612 662 404 805 NA NA NA NA 1569 2111 1011 886 1045 NA NA NA
1617310800.0 10059.0 NA 208 390 0 82 169 NA NA NA NA 393 793 0 188 343 NA NA NA NA 2658 3822 633 445 818 NA NA NA NA 2116 4233 1218 961 1209 NA NA NA
1617310800.0 10071.0 NA 198 385 0 82 171 NA NA NA NA 388 804 0 185 342 NA NA NA NA 2817 3397 640 507 1060 NA NA NA NA 1399 6135 1021 1110 2021 NA NA NA
1617310800.0 101.0 86 NA NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA NA 815 NA NA NA NA NA NA NA NA 1153 NA NA NA NA NA NA NA NA
1617310800.0 1010.0 NA 34 49 0 NA NA NA NA NA NA 122 155 0 NA NA NA NA NA NA 142 259 153 NA NA NA NA NA NA 604 337 201 NA NA NA NA NA
1617310800.0 102.0 86 NA NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA NA 700 NA NA NA NA NA NA NA NA 982 NA NA NA NA NA NA NA NA
1617310800.0 1020.0 NA 43 23 0 44 NA NA NA NA NA 185 110 0 183 NA NA NA NA NA 351 127 66 316 NA NA NA NA NA 508 262 150 384 NA NA NA NA
1617310800.0 10224.0 NA 356 600 0 169 NA NA NA NA NA 595 1021 0 341 NA NA NA NA NA 4632 4795 648 846 NA NA NA NA NA 3586 5071 978 1247 NA NA NA NA
1617310800.0 10224.15 NA 374 599 0 196 NA NA NA NA NA 604 972 0 368 NA NA NA NA NA 4593 4456 648 973 NA NA NA NA NA 3169 4522 810 1420 NA NA NA NA
1617310800.0 10225.0 NA 351 605 0 171 NA NA NA NA NA 622 1073 0 334 NA NA NA NA NA 4574 4649 643 709 NA NA NA NA NA 3206 6308 944 1126 NA NA NA NA
1617310800.0 103.0 60 0 0 NA NA NA NA NA NA 155 0 0 NA NA NA NA NA NA 688 133 1767 NA NA NA NA NA NA 961 410 2872 NA NA NA NA NA NA
1617310800.0 1030.0 NA 188 42 0 0 NA NA NA NA NA 410 145 0 0 NA NA NA NA NA 8256 275 64 62 NA NA NA NA NA 4166 331 119 94 NA NA NA NA
1617310800.0 1040.0 NA 371 26 0 NA NA NA NA NA NA 839 114 0 NA NA NA NA NA NA 12158 163 112 NA NA NA NA NA NA 5134 417 467 NA NA NA NA NA
1617310800.0 1040.1 NA 64 26 0 NA NA NA NA NA NA 177 114 0 NA NA NA NA NA NA 474 165 113 NA NA NA NA NA NA 586 269 150 NA NA NA NA NA
1617310800.0 10424.0 NA 176 375 0 NA NA NA NA NA NA 341 774 0 NA NA NA NA NA NA 1276 2598 663 NA NA NA NA NA NA 608 3615 1480 NA NA NA NA NA
1617310800.0 105.0 74 92 34 NA NA NA NA NA NA 217 188 113 NA NA NA NA NA NA 1228 619 141 NA NA NA NA NA NA 979 449 194 NA NA NA NA NA NA
1617310800.0 106.0 58 0 0 NA NA NA NA NA NA 154 0 0 NA NA NA NA NA NA 1091 131 1738 NA NA NA NA NA NA 1467 568 2461 NA NA NA NA NA NA
1617310800.0 107.0 78 96 280 NA NA NA NA NA NA 219 188 642 NA NA NA NA NA NA 2647 685 2335 NA NA NA NA NA NA 2049 446 2889 NA NA NA NA NA NA
1617310800.0 108.0 77 111 287 NA NA NA NA NA NA 222 200 644 NA NA NA NA NA NA 2815 917 2271 NA NA NA NA NA NA 2095 1262 2480 NA NA NA NA NA NA
1617310800.0 10801.0 NA 190 368 0 81 164 NA NA NA NA 371 792 0 187 320 NA NA NA NA 2513 3092 619 435 1403 NA NA NA NA 1387 5585 823 946 2648 NA NA NA
1617310800.0 10802.0 NA 194 369 0 80 168 NA NA NA NA 383 794 0 187 328 NA NA NA NA 2429 2442 623 422 722 NA NA NA NA 1172 1963 1371 756 1407 NA NA NA
1617310800.0 10803.0 NA 190 370 0 81 166 NA NA NA NA 382 786 0 189 338 NA NA NA NA 2453 2859 609 392 825 NA NA NA NA 1619 3824 1115 794 1047 NA NA NA
1617310800.0 10804.0 NA 184 365 0 78 160 NA NA NA NA 361 866 0 178 334 NA NA NA NA 2545 2499 613 431 889 NA NA NA NA 2087 1945 864 661 1893 NA NA NA
1617310800.0 10805.0 NA 192 366 0 79 165 NA NA NA NA 393 782 0 178 339 NA NA NA NA 2429 2618 629 423 862 NA NA NA NA 1300 5032 1660 783 1253 NA NA NA
1617310800.0 10806.0 NA 186 362 0 78 138 NA NA NA NA 377 787 0 177 293 NA NA NA NA 2976 2364 633 384 700 NA NA NA NA 2470 1976 1826 839 1164 NA NA NA
1617310800.0 10807.0 NA 206 376 0 81 141 NA NA NA NA 415 779 0 187 275 NA NA NA NA 2466 2569 637 543 779 NA NA NA NA 1367 4723 1728 1513 1168 NA NA NA
1617310800.0 10808.0 NA 206 370 0 86 167 NA NA NA NA 366 769 0 185 339 NA NA NA NA 2557 2807 631 411 1015 NA NA NA NA 1650 4146 987 665 2067 NA NA NA
1617310800.0 10809.0 NA 202 366 0 82 164 NA NA NA NA 384 755 0 190 341 NA NA NA NA 2938 4696 631 406 816 NA NA NA NA 2025 6158 1085 605 876 NA NA NA
1617310800.0 10823.0 NA 186 361 0 77 139 NA NA NA NA 373 795 0 178 280 NA NA NA NA 2409 3328 624 610 774 NA NA NA NA 1749 3967 763 1609 1239 NA NA NA
1617310800.0 10824.0 NA 191 376 0 82 169 NA NA NA NA 386 795 0 188 344 NA NA NA NA 2357 2691 636 543 805 NA NA NA NA 2471 3616 1494 882 1066 NA NA NA
1617310800.0 10824.1 NA 207 381 0 NA NA NA NA NA NA 395 783 0 NA NA NA NA NA NA 2600 2923 651 NA NA NA NA NA NA 1373 3334 1054 NA NA NA NA NA
1617310800.0 10824.5 NA 210 382 0 NA NA NA NA NA NA 397 772 0 NA NA NA NA NA NA 2530 2627 650 NA NA NA NA NA NA 1038 3039 951 NA NA NA NA NA
1617310800.0 10824.501 NA 213 94 0 NA NA NA NA NA NA 402 270 0 NA NA NA NA NA NA 2508 839 199 NA NA NA NA NA NA 1498 967 292 NA NA NA NA NA
1617310800.0 10824.511 NA 214 74 0 NA NA NA NA NA NA 398 200 0 NA NA NA NA NA NA 2551 434 167 NA NA NA NA NA NA 1374 610 250 NA NA NA NA NA
1617310800.0 10824.521 NA 212 68 0 NA NA NA NA NA NA 400 172 0 NA NA NA NA NA NA 2597 407 184 NA NA NA NA NA NA 1432 627 289 NA NA NA NA NA
