Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617368400.0 1.0 626 525 863 NA NA NA NA NA NA 674 801 1307 NA NA NA NA NA NA 2621 847 2215 NA NA NA NA NA NA 1204 336 1448 NA NA NA NA NA NA
1617368400.0 10.0 NA 131 321 0 NA NA NA NA NA NA 1378 1287 0 NA NA NA NA NA NA 10227 15970 2334 NA NA NA NA NA NA 3174 8269 2432 NA NA NA NA NA
1617368400.0 1000.0 NA 327 188 0 57 NA NA NA NA NA 1483 1168 0 563 NA NA NA NA NA 14995 7086 1775 1361 NA NA NA NA NA 7113 3854 1851 1088 NA NA NA NA
1617368400.0 10001.0 NA 224 392 0 99 199 NA NA NA NA 1701 1429 0 567 1025 NA NA NA NA 8044 8924 2908 1532 2441 NA NA NA NA 2639 6668 3053 1129 2492 NA NA NA
1617368400.0 10002.0 NA 231 NA NA NA NA NA NA NA NA 1700 NA NA NA NA NA NA NA NA 8712 NA NA NA NA NA NA NA NA 2756 NA NA NA NA NA NA NA
1617368400.0 10003.0 NA 979 706 0 545 931 NA NA NA NA 1706 1533 0 568 1104 NA NA NA NA 2955 3315 983 642 825 NA NA NA NA 938 2393 1010 432 826 NA NA NA
1617368400.0 10004.0 NA 223 404 0 92 204 NA NA NA NA 1700 1300 0 567 1025 NA NA NA NA 8046 8491 2896 1584 2729 NA NA NA NA 2591 6552 3007 1106 2604 NA NA NA
1617368400.0 10005.0 NA 223 401 0 90 223 NA NA NA NA 1764 1428 0 567 1102 NA NA NA NA 8102 8475 2878 1612 2796 NA NA NA NA 2640 6433 2949 1176 2615 NA NA NA
1617368400.0 10006.0 NA 224 399 0 90 197 NA NA NA NA 1867 1365 0 567 1024 NA NA NA NA 8172 8482 2886 1568 2689 NA NA NA NA 2615 6447 2977 1109 2579 NA NA NA
1617368400.0 10007.0 NA 226 395 0 105 199 NA NA NA NA 1700 1300 0 567 1025 NA NA NA NA 8271 8660 2894 1560 2589 NA NA NA NA 2676 6479 2990 1099 2465 NA NA NA
1617368400.0 10008.0 NA 231 402 0 105 220 NA NA NA NA 1700 1364 0 567 1102 NA NA NA NA 8684 8306 2906 1613 2662 NA NA NA NA 2762 6250 3070 1073 2481 NA NA NA
1617368400.0 10009.0 NA 224 397 0 106 221 NA NA NA NA 1765 1300 0 567 1102 NA NA NA NA 8122 8495 2909 1640 2686 NA NA NA NA 2631 6397 2985 1213 2501 NA NA NA
1617368400.0 1001.0 NA 822 532 0 0 0 0 0 0 NA 1422 631 0 0 0 0 0 0 NA 4873 1084 119 96 148 297 155 286 NA 2339 570 132 107 159 310 169 298
