Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616965200.0 1.0 74 92 194 NA NA NA NA NA NA 214 192 538 NA NA NA NA NA NA 1432 714 1598 NA NA NA NA NA NA 1911 814 1509 NA NA NA NA NA NA
1616965200.0 10.0 NA 122 308 0 NA NA NA NA NA NA 248 644 0 NA NA NA NA NA NA 2382 4210 563 NA NA NA NA NA NA 1817 4374 739 NA NA NA NA NA
1616965200.0 1000.0 NA 276 139 0 57 NA NA NA NA NA 620 292 0 149 NA NA NA NA NA 4043 1630 424 343 NA NA NA NA NA 5302 1759 1319 615 NA NA NA NA
1616965200.0 10001.0 NA 192 366 0 81 149 NA NA NA NA 395 805 0 190 305 NA NA NA NA 3389 2796 694 554 821 NA NA NA NA 3002 3064 1690 1011 922 NA NA NA
1616965200.0 10002.0 NA 198 370 0 80 163 NA NA NA NA 406 770 0 189 329 NA NA NA NA 2774 2841 687 479 786 NA NA NA NA 1246 4113 1088 983 1328 NA NA NA
1616965200.0 10003.0 NA 201 368 0 81 164 NA NA NA NA 400 774 0 189 337 NA NA NA NA 2832 2646 705 454 786 NA NA NA NA 1874 2566 1049 780 1045 NA NA NA
1616965200.0 10004.0 NA 194 371 0 82 141 NA NA NA NA 380 844 0 188 296 NA NA NA NA 2967 2862 688 509 825 NA NA NA NA 1526 4196 1717 1072 3044 NA NA NA
1616965200.0 10005.0 NA 191 366 0 81 162 NA NA NA NA 384 770 0 190 333 NA NA NA NA 3320 2824 668 514 778 NA NA NA NA 2293 5222 757 1060 1287 NA NA NA
1616965200.0 10006.0 NA 191 369 0 78 139 NA NA NA NA 380 779 0 180 290 NA NA NA NA 3432 2545 700 432 708 NA NA NA NA 3466 4160 1683 874 1270 NA NA NA
1616965200.0 10007.0 NA 204 363 0 87 145 NA NA NA NA 397 784 0 189 296 NA NA NA NA 2799 3008 711 473 819 NA NA NA NA 1651 5359 1039 789 1073 NA NA NA
1616965200.0 10008.0 NA 205 368 0 81 160 NA NA NA NA 401 774 0 187 331 NA NA NA NA 3144 2843 689 590 758 NA NA NA NA 2038 3896 1105 1408 1660 NA NA NA
1616965200.0 10009.0 NA 212 371 0 81 163 NA NA NA NA 421 841 0 190 343 NA NA NA NA 2944 2725 720 594 1020 NA NA NA NA 1777 3588 2320 1269 2531 NA NA NA
1616965200.0 1001.0 NA 257 118 0 0 0 0 0 0 NA 588 226 0 0 0 0 0 0 NA 4544 1032 101 82 122 264 139 248 NA 5083 1610 360 521 397 585 260 310
1616965200.0 1001.2 NA 418 145 0 NA NA NA NA NA NA 873 313 0 NA NA NA NA NA NA 16128 1899 132 NA NA NA NA NA NA 9827 1841 776 NA NA NA NA NA
1616965200.0 1002.0 NA 288 72 NA NA NA NA NA NA NA 660 171 NA NA NA NA NA NA NA 3553 426 NA NA NA NA NA NA NA 3900 337 NA NA NA NA NA NA
1616965200.0 10023.0 NA 199 363 0 84 138 NA NA NA NA 408 781 0 191 279 NA NA NA NA 2870 2923 705 415 832 NA NA NA NA 1730 3693 1719 444 1265 NA NA NA
1616965200.0 10024.0 NA 223 385 0 83 166 NA NA NA NA 408 709 0 187 333 NA NA NA NA 2965 3477 731 480 803 NA NA NA NA 1195 6225 1156 1082 1239 NA NA NA
1616965200.0 10024.1 NA 217 386 0 NA NA NA NA NA NA 398 778 0 NA NA NA NA NA NA 3116 3269 740 NA NA NA NA NA NA 1832 4708 1582 NA NA NA NA NA
1616965200.0 10024.2 NA 223 382 0 NA NA NA NA NA NA 393 793 0 NA NA NA NA NA NA 2892 2905 722 NA NA NA NA NA NA 2264 3834 1073 NA NA NA NA NA
1616965200.0 10024.3 NA 215 380 0 NA NA NA NA NA NA 422 844 0 NA NA NA NA NA NA 2974 3055 712 NA NA NA NA NA NA 1820 3262 845 NA NA NA NA NA
1616965200.0 10024.4 NA 213 384 0 NA NA NA NA NA NA 391 802 0 NA NA NA NA NA NA 3092 3024 722 NA NA NA NA NA NA 2104 3249 988 NA NA NA NA NA
