Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1617397200.0 1.0 527 528 1007 NA NA NA NA NA NA 682 579 1318 NA NA NA NA NA NA 1657 713 2123 NA NA NA NA NA NA 1031 292 1375 NA NA NA NA NA NA
1617397200.0 10.0 NA 922 1078 0 NA NA NA NA NA NA 1094 1441 0 NA NA NA NA NA NA 4373 5791 713 NA NA NA NA NA NA 1417 2940 734 NA NA NA NA NA
1617397200.0 1000.0 NA 550 1079 0 536 NA NA NA NA NA 1497 1178 0 585 NA NA NA NA NA 5691 2796 519 556 NA NA NA NA NA 2464 1318 543 420 NA NA NA NA
1617397200.0 10001.0 NA 1094 1125 0 547 937 NA NA NA NA 1611 1481 0 589 1139 NA NA NA NA 2127 3156 871 450 850 NA NA NA NA 712 2216 890 394 790 NA NA NA
1617397200.0 10002.0 NA 1035 965 0 408 1032 NA NA NA NA 1611 1480 0 589 1216 NA NA NA NA 2134 3223 868 460 872 NA NA NA NA 759 2276 890 407 798 NA NA NA
1617397200.0 10003.0 NA 215 NA NA NA NA NA NA NA NA 1542 NA NA NA NA NA NA NA NA 6804 NA NA NA NA NA NA NA NA 2322 NA NA NA NA NA NA NA
1617397200.0 10004.0 NA 215 NA NA NA NA NA NA NA NA 1542 NA NA NA NA NA NA NA NA 6603 NA NA NA NA NA NA NA NA 2211 NA NA NA NA NA NA NA
1617397200.0 10005.0 NA 215 NA NA NA NA NA NA NA NA 1542 NA NA NA NA NA NA NA NA 6565 NA NA NA NA NA NA NA NA 2190 NA NA NA NA NA NA NA
1617397200.0 10006.0 NA 1038 1132 0 536 941 NA NA NA NA 1547 1481 0 589 1036 NA NA NA NA 2114 3054 863 443 753 NA NA NA NA 709 2177 891 394 778 NA NA NA
1617397200.0 10007.0 NA 1058 1138 0 530 1055 NA NA NA NA 1714 1544 0 589 1216 NA NA NA NA 2179 3132 882 462 788 NA NA NA NA 732 2163 924 411 793 NA NA NA
1617397200.0 10008.0 NA 1090 1152 0 538 984 NA NA NA NA 1650 1480 0 589 1215 NA NA NA NA 2220 3050 882 480 849 NA NA NA NA 742 2169 924 443 775 NA NA NA
1617397200.0 10009.0 NA 229 NA NA NA NA NA NA NA NA 1644 NA NA NA NA NA NA NA NA 7009 NA NA NA NA NA NA NA NA 2365 NA NA NA NA NA NA NA
1617397200.0 1001.0 NA 1163 545 0 0 0 0 0 0 NA 1497 656 0 0 0 0 0 0 NA 5071 1075 113 89 140 289 123 267 NA 2345 560 123 98 149 311 146 277
1617397200.0 1001.2 NA 440 148 0 NA NA NA NA NA NA 2108 720 0 NA NA NA NA NA NA 71667 13468 351 NA NA NA NA NA NA 21701 5671 415 NA NA NA NA NA
1617397200.0 1002.0 NA 318 80 NA NA NA NA NA NA NA 1908 624 NA NA NA NA NA NA NA 13391 2311 NA NA NA NA NA NA NA 7436 1140 NA NA NA NA NA NA
1617397200.0 10023.0 NA 987 1101 0 540 892 NA NA NA NA 1547 1481 0 589 1036 NA NA NA NA 2146 3065 888 448 813 NA NA NA NA 763 2193 910 392 759 NA NA NA
