Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1616886000.0 1.0 67 99 175 NA NA NA NA NA NA 197 462 478 NA NA NA NA NA NA 947 455 1142 NA NA NA NA NA NA 3722 715 1884 NA NA NA NA NA NA
1616886000.0 10.0 NA 133 306 0 NA NA NA NA NA NA 514 705 0 NA NA NA NA NA NA 2097 3283 504 NA NA NA NA NA NA 1000 2227 766 NA NA NA NA NA
1616886000.0 1000.0 NA 285 145 0 52 NA NA NA NA NA 621 291 0 123 NA NA NA NA NA 3071 1129 403 288 NA NA NA NA NA 3624 1140 1052 392 NA NA NA NA
1616886000.0 10001.0 NA 205 384 0 67 138 NA NA NA NA 584 706 0 147 269 NA NA NA NA 2647 2096 756 283 678 NA NA NA NA 1753 3909 1203 831 1225 NA NA NA
1616886000.0 10002.0 NA 205 393 0 67 159 NA NA NA NA 587 696 0 149 313 NA NA NA NA 2536 2002 742 270 664 NA NA NA NA 1520 4638 1437 1684 1012 NA NA NA
1616886000.0 10003.0 NA 207 398 0 73 155 NA NA NA NA 510 764 0 148 326 NA NA NA NA 2570 2054 742 265 644 NA NA NA NA 1496 3888 1410 904 941 NA NA NA
1616886000.0 10004.0 NA 205 377 0 64 137 NA NA NA NA 642 706 0 139 272 NA NA NA NA 2632 2094 753 269 707 NA NA NA NA 1757 4426 1072 499 1337 NA NA NA
1616886000.0 10005.0 NA 207 390 0 67 157 NA NA NA NA 609 731 0 142 325 NA NA NA NA 2560 1979 724 257 648 NA NA NA NA 1015 4329 877 452 1045 NA NA NA
1616886000.0 10006.0 NA 206 380 0 67 128 NA NA NA NA 565 686 0 143 252 NA NA NA NA 2658 2102 760 269 656 NA NA NA NA 1620 4126 1073 597 1083 NA NA NA
1616886000.0 10007.0 NA 206 388 0 67 148 NA NA NA NA 608 681 0 147 304 NA NA NA NA 2586 2011 740 265 616 NA NA NA NA 1980 3093 1400 793 872 NA NA NA
1616886000.0 10008.0 NA 209 391 0 70 164 NA NA NA NA 571 817 0 148 309 NA NA NA NA 2625 2061 742 270 661 NA NA NA NA 1768 4111 1521 1375 1145 NA NA NA
1616886000.0 10009.0 NA 209 397 0 69 151 NA NA NA NA 578 784 0 150 327 NA NA NA NA 2600 2060 735 271 686 NA NA NA NA 1735 3754 1214 1628 1156 NA NA NA
1616886000.0 1001.0 NA 262 112 0 0 0 0 0 0 NA 621 213 0 0 0 0 0 0 NA 2763 618 98 81 120 261 123 255 NA 3226 922 412 349 729 380 296 348
1616886000.0 1001.2 NA 406 134 0 NA NA NA NA NA NA 761 258 0 NA NA NA NA NA NA 14263 1618 112 NA NA NA NA NA NA 7471 2680 209 NA NA NA NA NA
1616886000.0 1002.0 NA 285 81 NA NA NA NA NA NA NA 622 149 NA NA NA NA NA NA NA 2979 349 NA NA NA NA NA NA NA 4100 257 NA NA NA NA NA NA
1616886000.0 10023.0 NA 208 384 0 67 128 NA NA NA NA 565 718 0 148 253 NA NA NA NA 2668 2110 764 281 658 NA NA NA NA 1397 4444 1091 890 1081 NA NA NA
1616886000.0 10024.0 NA 217 407 0 69 159 NA NA NA NA 569 758 0 149 314 NA NA NA NA 2642 2236 763 277 675 NA NA NA NA 1655 3252 1355 714 1076 NA NA NA
1616886000.0 10024.1 NA 216 206 0 NA NA NA NA NA NA 626 349 0 NA NA NA NA NA NA 2713 927 440 NA NA NA NA NA NA 1510 1485 908 NA NA NA NA NA
1616886000.0 10024.2 NA 216 410 0 NA NA NA NA NA NA 615 795 0 NA NA NA NA NA NA 2612 2133 739 NA NA NA NA NA NA 1266 2826 904 NA NA NA NA NA
1616886000.0 10024.3 NA 216 192 0 NA NA NA NA NA NA 565 348 0 NA NA NA NA NA NA 2691 900 374 NA NA NA NA NA NA 1353 1335 500 NA NA NA NA NA
1616886000.0 10024.4 NA 218 405 0 NA NA NA NA NA NA 600 706 0 NA NA NA NA NA NA 2611 2130 735 NA NA NA NA NA NA 953 2236 907 NA NA NA NA NA
1616886000.0 10024.5 NA 216 88 0 NA NA NA NA NA NA 580 241 0 NA NA NA NA NA NA 2692 494 152 NA NA NA NA NA NA 1351 1099 270 NA NA NA NA NA
1616886000.0 10025.0 NA 213 394 0 70 155 NA NA NA NA 629 710 0 147 328 NA NA NA NA 2697 2209 782 279 712 NA NA NA NA 1434 3863 1096 607 1386 NA NA NA
1616886000.0 10026.0 NA 217 406 0 69 157 NA NA NA NA 575 778 0 148 327 NA NA NA NA 2675 2433 762 276 691 NA NA NA NA 1603 4491 1489 795 996 NA NA NA
1616886000.0 1003.0 NA 296 0 NA NA NA NA NA NA NA 714 0 NA NA NA NA NA NA NA 3196 360 NA NA NA NA NA NA NA 3437 1976 NA NA NA NA NA NA
1616886000.0 1004.0 NA 215 89 0 0 0 0 NA NA NA 415 179 0 0 0 0 NA NA NA 922 266 79 111 234 244 NA NA NA 2318 855 423 296 336 1243 NA NA
1616886000.0 10042.0 NA 212 393 0 68 155 NA NA NA NA 613 773 0 151 327 NA NA NA NA 2600 2094 757 270 639 NA NA NA NA 1525 3913 1314 1237 902 NA NA NA
1616886000.0 10059.0 NA 227 420 0 69 159 NA NA NA NA 574 761 0 144 326 NA NA NA NA 2648 2971 764 283 650 NA NA NA NA 1785 4386 1246 1336 964 NA NA NA
1616886000.0 10071.0 NA 215 415 0 70 161 NA NA NA NA 601 727 0 148 330 NA NA NA NA 2622 2230 762 273 662 NA NA NA NA 1312 3706 1595 501 853 NA NA NA
1616886000.0 101.0 81 NA NA NA NA NA NA NA NA 181 NA NA NA NA NA NA NA NA 816 NA NA NA NA NA NA NA NA 1290 NA NA NA NA NA NA NA NA
1616886000.0 1010.0 NA 34 47 0 NA NA NA NA NA NA 99 124 0 NA NA NA NA NA NA 135 229 168 NA NA NA NA NA NA 1115 407 258 NA NA NA NA NA
1616886000.0 102.0 83 NA NA NA NA NA NA NA NA 171 NA NA NA NA NA NA NA NA 713 NA NA NA NA NA NA NA NA 1027 NA NA NA NA NA NA NA NA
1616886000.0 1020.0 NA 42 32 0 46 NA NA NA NA NA 154 88 0 155 NA NA NA NA NA 235 112 74 233 NA NA NA NA NA 492 386 195 352 NA NA NA NA
1616886000.0 10224.0 NA 361 587 0 171 NA NA NA NA NA 729 899 0 333 NA NA NA NA NA 4795 4716 823 727 NA NA NA NA NA 4029 6744 1487 1184 NA NA NA NA
1616886000.0 10224.15 NA 364 619 0 157 NA NA NA NA NA 745 924 0 328 NA NA NA NA NA 4700 4245 782 689 NA NA NA NA NA 3472 4688 1193 1985 NA NA NA NA
1616886000.0 10225.0 NA 359 612 0 157 NA NA NA NA NA 771 876 0 318 NA NA NA NA NA 4693 4018 793 698 NA NA NA NA NA 2808 4580 1012 1117 NA NA NA NA
1616886000.0 103.0 35 0 0 NA NA NA NA NA NA 106 0 0 NA NA NA NA NA NA 420 236 1556 NA NA NA NA NA NA 765 491 3443 NA NA NA NA NA NA
1616886000.0 1030.0 NA 173 44 0 0 NA NA NA NA NA 324 114 0 0 NA NA NA NA NA 7390 253 72 68 NA NA NA NA NA 3105 403 292 111 NA NA NA NA
1616886000.0 1040.0 NA 362 34 0 NA NA NA NA NA NA 713 89 0 NA NA NA NA NA NA 11313 152 116 NA NA NA NA NA NA 4768 308 359 NA NA NA NA NA
1616886000.0 1040.1 NA 58 28 0 NA NA NA NA NA NA 140 89 0 NA NA NA NA NA NA 536 147 111 NA NA NA NA NA NA 702 298 160 NA NA NA NA NA
1616886000.0 10424.0 NA 173 398 0 NA NA NA NA NA NA 585 755 0 NA NA NA NA NA NA 1112 2260 790 NA NA NA NA NA NA 1751 3793 1501 NA NA NA NA NA
1616886000.0 105.0 71 100 34 NA NA NA NA NA NA 204 452 95 NA NA NA NA NA NA 938 473 111 NA NA NA NA NA NA 1290 773 159 NA NA NA NA NA NA
1616886000.0 106.0 35 0 0 NA NA NA NA NA NA 107 0 0 NA NA NA NA NA NA 431 234 1567 NA NA NA NA NA NA 872 516 3254 NA NA NA NA NA NA
1616886000.0 107.0 78 106 274 NA NA NA NA NA NA 205 513 622 NA NA NA NA NA NA 1755 487 1697 NA NA NA NA NA NA 2228 1274 2665 NA NA NA NA NA NA
1616886000.0 108.0 81 109 278 NA NA NA NA NA NA 214 453 601 NA NA NA NA NA NA 1981 518 1877 NA NA NA NA NA NA 1491 1275 3128 NA NA NA NA NA NA
1616886000.0 10801.0 NA 198 387 0 67 154 NA NA NA NA 622 742 0 141 303 NA NA NA NA 2473 2004 738 265 675 NA NA NA NA 1668 3124 1346 948 1887 NA NA NA
1616886000.0 10802.0 NA 198 386 0 74 155 NA NA NA NA 562 685 0 147 307 NA NA NA NA 2585 2124 765 281 709 NA NA NA NA 1405 4594 1085 1227 1172 NA NA NA
1616886000.0 10803.0 NA 199 395 0 75 151 NA NA NA NA 544 659 0 150 309 NA NA NA NA 2517 2191 760 280 715 NA NA NA NA 2028 4352 1206 1322 1102 NA NA NA
1616886000.0 10804.0 NA 198 388 0 70 156 NA NA NA NA 601 722 0 147 327 NA NA NA NA 2531 2086 759 276 696 NA NA NA NA 1610 3879 1038 544 1472 NA NA NA
1616886000.0 10805.0 NA 198 385 0 76 155 NA NA NA NA 615 666 0 148 324 NA NA NA NA 2455 1990 736 260 642 NA NA NA NA 1651 3191 1773 598 903 NA NA NA
1616886000.0 10806.0 NA 197 386 0 67 127 NA NA NA NA 523 781 0 146 259 NA NA NA NA 2538 2115 762 278 644 NA NA NA NA 1683 3511 1087 643 1072 NA NA NA
1616886000.0 10807.0 NA 201 385 0 68 154 NA NA NA NA 565 748 0 143 334 NA NA NA NA 2514 2153 772 278 710 NA NA NA NA 2262 3225 1209 1398 1193 NA NA NA
1616886000.0 10808.0 NA 201 387 0 81 151 NA NA NA NA 500 763 0 149 319 NA NA NA NA 2470 2037 745 269 678 NA NA NA NA 2217 3389 1203 1407 1030 NA NA NA
1616886000.0 10809.0 NA 201 396 0 69 154 NA NA NA NA 627 720 0 145 326 NA NA NA NA 2587 2184 768 278 705 NA NA NA NA 1491 3668 1054 503 1153 NA NA NA
1616886000.0 10823.0 NA 201 390 0 68 127 NA NA NA NA 619 761 0 138 255 NA NA NA NA 2452 2006 738 264 612 NA NA NA NA 1874 3626 1325 1403 922 NA NA NA
1616886000.0 10824.0 NA 210 405 0 69 155 NA NA NA NA 599 742 0 143 304 NA NA NA NA 2542 2243 763 272 710 NA NA NA NA 2144 3479 1311 631 2661 NA NA NA
1616886000.0 10824.1 NA 206 207 0 NA NA NA NA NA NA 568 356 0 NA NA NA NA NA NA 2613 940 432 NA NA NA NA NA NA 1271 1325 612 NA NA NA NA NA
1616886000.0 10824.5 NA 209 88 0 NA NA NA NA NA NA 608 242 0 NA NA NA NA NA NA 2606 487 152 NA NA NA NA NA NA 1342 1092 275 NA NA NA NA NA
1616886000.0 10824.501 NA 212 83 0 NA NA NA NA NA NA 547 245 0 NA NA NA NA NA NA 2598 490 150 NA NA NA NA NA NA 1472 1056 265 NA NA NA NA NA
1616886000.0 10824.502 NA 206 86 0 NA NA NA NA NA NA 599 239 0 NA NA NA NA NA NA 2585 487 147 NA NA NA NA NA NA 1319 1115 332 NA NA NA NA NA
1616886000.0 10824.511 NA 210 78 0 NA NA NA NA NA NA 571 178 0 NA NA NA NA NA NA 2605 393 167 NA NA NA NA NA NA 1333 850 282 NA NA NA NA NA
1616886000.0 10824.512 NA 205 84 0 NA NA NA NA NA NA 589 174 0 NA NA NA NA NA NA 2594 377 166 NA NA NA NA NA NA 1274 533 284 NA NA NA NA NA
1616886000.0 10824.521 NA 210 68 0 NA NA NA NA NA NA 574 150 0 NA NA NA NA NA NA 2581 386 173 NA NA NA NA NA NA 1265 588 294 NA NA NA NA NA
1616886000.0 10824.522 NA 211 68 0 NA NA NA NA NA NA 612 150 0 NA NA NA NA NA NA 2576 374 173 NA NA NA NA NA NA 1313 590 304 NA NA NA NA NA
1616886000.0 10824.6 NA 212 405 0 68 161 NA NA NA NA 578 699 0 142 326 NA NA NA NA 2661 2352 789 291 729 NA NA NA NA 1450 3824 1069 619 1064 NA NA NA
1616886000.0 10824.8 NA 211 403 0 69 165 NA NA NA NA 625 757 0 145 321 NA NA NA NA 2569 2271 766 275 680 NA NA NA NA 1731 3279 1180 847 1154 NA NA NA
1616886000.0 10825.0 NA 204 390 0 69 159 NA NA NA NA 604 686 0 142 318 NA NA NA NA 2498 2078 756 263 664 NA NA NA NA 2267 3572 1460 645 1316 NA NA NA
1616886000.0 10826.0 NA 211 417 0 80 153 NA NA NA NA 556 776 0 149 305 NA NA NA NA 2535 2382 763 277 677 NA NA NA NA 2137 3061 1290 987 1835 NA NA NA
1616886000.0 10842.0 NA 207 394 0 69 154 NA NA NA NA 645 704 0 148 317 NA NA NA NA 2487 2089 765 267 651 NA NA NA NA 1578 4010 1523 720 867 NA NA NA
1616886000.0 10842.501 NA 201 86 0 NA NA NA NA NA NA 612 243 0 NA NA NA NA NA NA 2552 476 153 NA NA NA NA NA NA 1297 1066 272 NA NA NA NA NA
